id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,teamName,Position
2778711181,287,1,1,36,5,7xo09xnh3y03lyai6azr77fo0,1,75.2,7.4,5529099851,141,18.8,5529099853,212,13.9,5529099847,56,Right,5529099849,140,64.2,5529099855,213,2.55,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711191,288,1,1,36,9,7xo09xnh3y03lyai6azr77fo0,1,62.3,24.1,5529099901,140,52.1,5529099903,141,45.1,5529099899,56,Center,5529099905,212,17.9,5529099907,213,2.21,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711201,289,1,1,36,12,7xo09xnh3y03lyai6azr77fo0,1,53.6,44.2,5529099985,140,86.8,5529099989,212,51.7,5529099987,141,100,5529099991,213,0.83,5529099993,1,,5529099983,56,Left,5529099981,155,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711231,291,61,1,36,13,7xo09xnh3y03lyai6azr77fo0,0,88.1,94.5,5529100191,56,Left,,,,,,,,,,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711283,231,5,1,36,15,12ksg0e6d70senzilsic40fzl,1,13.4,-0.8,5529100469,347,,5529100467,56,Back,5529100471,233,290,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711203,290,5,1,36,15,7xo09xnh3y03lyai6azr77fo0,0,86.6,100.8,5529099997,347,,5529099995,56,Left,5529100481,233,231,,,,,,,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711291,232,1,1,36,41,12ksg0e6d70senzilsic40fzl,0,14.2,0,5529100517,56,Back,5529100525,213,0.12,5529100521,141,4.1,5529100515,107,,5529100523,212,30.2,5529100519,140,42.8,5529100527,1,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711299,292,1,1,36,44,7xo09xnh3y03lyai6azr77fo0,0,53.8,90.9,5529100577,157,,5529100585,212,28.5,5529100589,1,,5529100587,213,6.07,5529100579,56,Left,5529100583,141,82.1,5529100581,140,80.3,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711307,233,44,1,36,46,12ksg0e6d70senzilsic40fzl,1,20.1,17.9,5529100629,285,,5529100631,233,293,5529100627,56,Back,,,,,,,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711301,293,44,1,36,46,7xo09xnh3y03lyai6azr77fo0,0,79.9,82.1,5529100593,56,Left,5529100595,286,,5529100635,233,233,,,,,,,,,,,,,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711313,234,1,1,36,46,12ksg0e6d70senzilsic40fzl,1,20.4,19.2,5529100681,140,32.5,5529100693,213,5.54,5529100673,3,,5529100689,212,17.2,5529100685,141,2.2,5529100677,56,Back,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711317,235,50,1,36,49,12ksg0e6d70senzilsic40fzl,1,29.2,7.4,5529100703,285,,5529100701,56,Back,5529100727,233,294,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711321,294,7,1,36,49,7xo09xnh3y03lyai6azr77fo0,0,70.8,92.6,5529100721,286,,5529100723,233,235,5529100719,56,Left,,,,,,,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711343,236,1,1,36,53,12ksg0e6d70senzilsic40fzl,0,29.6,2.2,5529100857,1,,5529100847,56,Center,5529100851,141,36,5529100853,212,54.9,5529100855,213,0.43,5529100845,157,,5529100849,140,77.1,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711355,295,49,1,36,58,7xo09xnh3y03lyai6azr77fo0,1,22.9,59.6,,,,,,,,,,,,,,,,,,,,,,,,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,Goalkeeper
2778711363,296,1,1,36,58,7xo09xnh3y03lyai6azr77fo0,1,22.9,59.6,5529100955,213,6.05,5529100949,140,29.2,5529100947,56,Back,5529100951,141,57.3,5529100953,212,6.8,,,,,,,,,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,Goalkeeper
2778711381,297,1,1,37,0,7xo09xnh3y03lyai6azr77fo0,1,29.2,57.3,5529101039,212,11.9,5529101035,140,39.2,5529101033,56,Back,5529101037,141,65.5,5529101041,213,0.49,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711385,237,45,1,37,3,12ksg0e6d70senzilsic40fzl,0,58.2,33.8,5529101051,285,,5529101049,56,Center,5529101121,233,298,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711393,298,3,1,37,3,7xo09xnh3y03lyai6azr77fo0,1,41.8,66.2,5529101083,56,Back,5529101105,233,237,5529101085,286,,,,,,,,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711417,299,1,1,37,4,7xo09xnh3y03lyai6azr77fo0,1,45.8,59.9,5529101219,56,Center,5529101225,212,15.7,5529101227,213,5.22,5529101221,140,53.1,5529101223,141,39.8,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711407,238,83,1,37,8,12ksg0e6d70senzilsic40fzl,0,44.2,54.5,5529101285,399,7hdjglam5w0880u4mqxs4onsa,,,,,,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711425,300,1,1,37,10,7xo09xnh3y03lyai6azr77fo0,1,55.6,47.3,5529101275,140,54.3,5529101277,141,11,5529101273,56,Right,5529101281,213,4.66,5529101279,212,24.7,,,,,,,,,,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711435,301,1,1,37,13,7xo09xnh3y03lyai6azr77fo0,1,55.7,10.6,5529101339,141,3.4,5529101337,140,69.8,5529101343,213,5.96,5529101335,56,Right,5529101341,212,15.6,,,,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711453,302,1,1,37,15,7xo09xnh3y03lyai6azr77fo0,1,66.7,5.8,5529101443,141,4.9,5529101441,140,57.4,5529101439,56,Right,5529101447,213,3.2,5529101445,212,9.8,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711457,303,1,1,37,20,7xo09xnh3y03lyai6azr77fo0,0,60.8,6.7,5529101475,140,88,5529101481,213,0.84,5529101483,1,,5529101479,212,42.6,5529101469,2,,5529101477,141,53.1,5529101473,56,Center,5529101471,155,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711473,239,12,1,37,22,12ksg0e6d70senzilsic40fzl,1,8.4,52.1,5529101567,213,1.26,5529101565,212,30.5,5529101559,56,Back,5529101563,141,94.8,5529101561,140,17.2,5529101569,15,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711489,240,50,1,37,26,12ksg0e6d70senzilsic40fzl,1,15.6,96.2,5529101669,233,304,5529101627,56,Back,5529101629,285,,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711493,304,7,1,37,26,7xo09xnh3y03lyai6azr77fo0,1,84.4,3.8,5529101639,167,,5529101643,286,,5529101641,56,Right,5529101649,233,240,,,,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711531,241,5,1,37,28,12ksg0e6d70senzilsic40fzl,1,14.6,100.9,5529101877,56,Back,5529101881,233,305,5529101879,347,,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711503,305,5,1,37,28,7xo09xnh3y03lyai6azr77fo0,0,85.4,-0.9,5529101699,347,,5529101885,233,241,5529101697,56,Right,,,,,,,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711533,242,1,1,37,39,12ksg0e6d70senzilsic40fzl,1,18.7,100,5529101895,140,22.8,5529101901,213,5.17,5529101899,212,9.6,5529101897,141,88.6,5529101891,107,,5529101893,56,Back,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711541,243,1,1,37,40,12ksg0e6d70senzilsic40fzl,1,22.8,88.6,5529101933,56,Back,5529101937,141,95.7,5529101941,213,2.21,5529101939,212,6,5529101935,140,19.4,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711553,244,1,1,37,42,12ksg0e6d70senzilsic40fzl,0,19.4,95.7,5529102003,56,Back,5529102001,157,,5529102009,212,27.9,5529102007,141,90.8,5529102005,140,45.8,5529102011,213,6.16,5529102013,1,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711565,306,1,1,37,45,7xo09xnh3y03lyai6azr77fo0,1,55.5,14.7,5529102085,141,18.2,5529102087,212,7.1,5529102081,56,Right,5529102083,140,61.9,5529102079,3,,5529102089,213,0.34,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711567,307,61,1,37,47,7xo09xnh3y03lyai6azr77fo0,0,61.7,17.7,5529102095,56,Right,,,,,,,,,,,,,,,,,,,,,,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711581,245,1,1,37,48,12ksg0e6d70senzilsic40fzl,0,38,88.3,5529102151,56,Back,5529102153,140,33.6,5529102159,213,4.27,5529102157,212,10.8,5529102155,141,73.9,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778711573,308,49,1,37,48,7xo09xnh3y03lyai6azr77fo0,1,67.3,24.3,,,,,,,,,,,,,,,,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Néstor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711583,309,1,1,37,48,7xo09xnh3y03lyai6azr77fo0,1,67.3,24.3,5529102163,140,72.6,5529102161,56,Center,5529102169,213,0.85,5529102167,212,8.5,5529102165,141,33.7,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Néstor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711591,310,1,1,37,49,7xo09xnh3y03lyai6azr77fo0,1,73.1,34.6,5529102219,141,43.9,5529102221,212,7,5529102215,56,Center,5529102217,140,70.2,5529102223,213,2.02,,,,,,,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711613,311,1,1,37,51,7xo09xnh3y03lyai6azr77fo0,1,70.2,45.1,5529102325,213,0.4,5529102317,56,Center,5529102319,140,76.7,5529102323,212,7.4,5529102321,141,49.3,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711617,312,4,1,37,55,7xo09xnh3y03lyai6azr77fo0,1,75.5,52,5529102363,56,Center,5529102361,13,,5529102369,286,,5529102365,152,,5529102367,265,,5529102831,233,246,,,,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778711623,246,4,1,37,55,12ksg0e6d70senzilsic40fzl,0,24.5,48,5529102827,265,,5529102821,13,,5529102823,56,Back,5529102825,152,,5529102841,233,312,5529102829,285,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712079,247,17,1,40,51,12ksg0e6d70senzilsic40fzl,1,0,0,5529115955,37,243,5529105235,31,,,,,,,,,,,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712191,313,15,1,41,32,7xo09xnh3y03lyai6azr77fo0,1,76.9,54,5529105771,103,25.3,5529105713,20,,5529105777,147,50.7,5529105763,79,,5529105787,233,248,5529105773,458,,5529105649,18,,5529105769,102,50.3,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,5529105651,56,Center,5529105647,26,5529105761,120,,5529105775,146,97.7,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712197,248,10,1,41,32,12ksg0e6d70senzilsic40fzl,1,1.8,49.9,5529105677,182,,5529105675,178,,5529105679,56,Back,5529105791,233,313,5529105741,177,,,,,,,,,,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778712205,249,52,1,41,34,12ksg0e6d70senzilsic40fzl,1,1.8,49.9,,,,,,,,,,,,,,,,,,,,,,,,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778712303,250,1,1,42,0,12ksg0e6d70senzilsic40fzl,0,14.4,49.9,5529106317,140,60.6,5529106313,199,,5529106325,1,,5529106323,213,5.82,5529106321,212,54.2,5529106315,56,Right,5529106327,189,,5529106319,141,14.3,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778712311,314,49,1,42,1,7xo09xnh3y03lyai6azr77fo0,1,41.6,88.1,5529106611,189,,,,,,,,,,,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712315,315,61,1,42,1,7xo09xnh3y03lyai6azr77fo0,0,41.8,89.6,5529106375,56,Back,,,,,,,,,,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712321,251,4,1,42,5,12ksg0e6d70senzilsic40fzl,1,56.6,11.9,5529106475,152,,5529106479,286,,5529106481,233,316,5529107519,295,,5529106471,13,,5529106473,56,Right,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712319,316,4,1,42,5,7xo09xnh3y03lyai6azr77fo0,0,43.4,88.1,5529106405,285,,5529106399,56,Back,5529106605,295,,5529106577,55,317,5529106397,13,,5529106401,152,,5529106497,233,251,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712331,317,17,1,42,8,7xo09xnh3y03lyai6azr77fo0,1,0,0,5529106567,393,,5529106565,31,,5529106571,55,316,5529106569,13,243,,,,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712423,252,1,1,42,32,12ksg0e6d70senzilsic40fzl,1,60.3,13.2,5529106949,56,Right,5529106955,212,8.1,5529106945,5,,5529106953,141,7.9,5529106951,140,67.2,5529106957,213,5.82,5529106947,152,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712441,253,1,1,42,34,12ksg0e6d70senzilsic40fzl,1,67.2,7.9,5529107073,141,14.4,5529107071,140,61.4,5529107069,56,Right,5529107077,213,2.51,5529107075,212,7.5,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712457,254,1,1,42,38,12ksg0e6d70senzilsic40fzl,1,64.1,18,5529107151,140,71.3,5529107153,141,19.7,5529107149,56,Right,5529107157,213,0.15,5529107155,212,7.6,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712477,255,1,1,42,39,12ksg0e6d70senzilsic40fzl,1,71.3,19.7,5529107239,56,Right,5529107245,212,13.2,5529107247,213,5.6,5529107243,141,7.4,5529107241,140,81,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712479,256,61,1,42,42,12ksg0e6d70senzilsic40fzl,0,83,7.7,5529107253,56,Right,,,,,,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712493,318,12,1,42,43,7xo09xnh3y03lyai6azr77fo0,1,8.1,93.9,5529107349,397,,5529107335,56,Back,5529107339,141,94.4,5529107351,233,257,5529107341,212,2.2,5529107343,213,0.15,5529107337,140,10.2,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712491,257,74,1,42,43,12ksg0e6d70senzilsic40fzl,1,83.7,4.1,5529107329,285,,5529107355,233,318,5529107347,397,,5529107327,56,Right,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712499,258,5,1,42,45,12ksg0e6d70senzilsic40fzl,0,84.8,-1.3,5529107419,233,319,5529107375,56,Right,5529107377,347,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712495,319,5,1,42,45,7xo09xnh3y03lyai6azr77fo0,1,15.2,101.3,5529107359,56,Back,5529107361,347,,5529107391,233,258,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712539,320,1,1,42,56,7xo09xnh3y03lyai6azr77fo0,1,12.6,100,5529107605,56,Back,5529107611,212,24,5529107613,213,6,5529107609,141,91.7,5529107607,140,34.5,5529107603,107,,5529107615,1,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712541,321,44,1,42,59,7xo09xnh3y03lyai6azr77fo0,1,32.9,89.4,5529109369,233,270,5529107623,56,Back,5529107625,285,,,,,,,,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Néstor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712799,270,44,1,42,59,12ksg0e6d70senzilsic40fzl,0,67.1,10.6,5529108991,56,Right,5529108993,286,,5529109389,233,321,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712543,322,1,1,42,59,7xo09xnh3y03lyai6azr77fo0,0,34.3,91.5,5529107637,141,90.8,5529107641,213,6.15,5529107629,3,,5529107631,168,,5529107633,56,Back,5529107635,140,37.7,5529107639,212,3.6,,,,xm1pai2cllklkwkgpb7n5mmt,Néstor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778712547,259,61,1,43,1,12ksg0e6d70senzilsic40fzl,1,64.9,7.3,5529107657,56,Right,,,,,,,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778712571,260,49,1,43,4,12ksg0e6d70senzilsic40fzl,1,63,8.6,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
