id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,teamName,Position
2797332357,523,1,2,73,32,12ksg0e6d70senzilsic40fzl,0,11,54.2,2025-04-06T15:32:18.978Z,2025-04-06T15:59:52Z,5631018979,141,100,5631018977,140,62,5631018985,213,0.54,5631018981,212,62.4,5631018973,199,,5631018989,1,,5631018975,56,Left,5631029791,189,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797332869,525,5,2,73,34,12ksg0e6d70senzilsic40fzl,0,60,101.4,2025-04-06T15:32:20.566Z,2025-04-06T15:59:51Z,5631141073,233,785,5631021743,56,Left,5631021745,347,,5631029865,189,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797354359,785,5,2,73,34,9eqjks8amwm1ycytsoi7xld25,1,40,-1.4,2025-04-06T15:32:20.566Z,2025-04-06T15:57:32Z,5631141057,233,525,5631140543,56,Back,5631140549,347,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797330243,633,18,2,74,11,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:32:58.459Z,2025-04-06T15:32:59Z,5631007189,59,16,5631007259,55,634,5631007187,44,Defender,5631007185,42,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797330247,634,19,2,74,11,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:32:58.460Z,2025-04-06T15:32:59Z,5631007217,44,Midfielder,5631007219,55,633,5631007205,42,,5631007215,293,5,5631007211,59,9,5631007213,292,5,5631007209,145,5,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797330581,635,18,2,74,33,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:33:19.686Z,2025-04-06T15:33:20Z,5631009141,44,Midfielder,5631009143,59,21,5631009139,42,,5631009275,55,636,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797330599,636,19,2,74,33,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:33:19.687Z,2025-04-06T15:33:21Z,5631009227,292,6,5631009219,42,,5631009229,293,2,5631009231,44,Midfielder,5631009225,59,41,5631009233,55,635,5631009223,145,7,,,,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797331081,637,18,2,74,34,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:33:20.688Z,2025-04-06T16:07:31Z,5631012037,55,638,5631011943,44,Midfielder,5631011941,42,,5631011945,59,14,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797331089,638,19,2,74,34,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:33:20.689Z,2025-04-06T16:07:31Z,5631012003,145,10,5631012005,59,42,5631012011,44,Midfielder,5631012013,55,637,5631011997,42,,5631012009,293,3,5631012007,292,6,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334943,660,40,2,74,34,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:33:21.006Z,2025-04-06T15:37:42Z,5631033345,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",5631033343,30,"ekizuw6hg7uyaojwjusby1jbo, dl5tnk2o8rwiacgbsnldojsdm, 9dp54x2ylvg08u109thcf7dux, cjlcl3qpjqrsnouucxg7xpuqd, qlk46xybcoxrvr01pauxibpx, cpodiheplpmn42lw8l2fdrjtg, e2j3eitceuxqxf4lj5yjfccno, j8o05z2drw3xbcgcwk7g04wl, b3khxum0vaam8qme2imlwhh3p, 827uzczm286djuyq5m1jykr85, 57fizz3ad5m2w0qz8v6xeazmd, a6ys5uqsrmmeorj6f8ogoxbvu, e7dhnqiwnz4k433yqu7sb13e2, 2133i1f3tem0bpoxw0naq3sgl, 8aa6rgjs6vqeqnt8f5dsu9l2h, 8ea7iywugl9n7ntz3uu251ih",5631033353,194,qlk46xybcoxrvr01pauxibpx,5631033351,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5631033355,319,,5631033347,59,"55, 17, 27, 26, 3, 41, 42, 15, 9, 34, 8, 10, 13, 18, 20, 30",5631033349,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797354731,786,1,2,74,38,9eqjks8amwm1ycytsoi7xld25,0,38.2,0,2025-04-06T15:33:24.566Z,2025-04-06T16:01:37Z,5631142491,140,53.6,5631142495,212,16.7,5631143809,189,,5631142493,141,4.5,5631142489,56,Right,5631142487,107,,5631142497,213,0.26,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797330695,519,1,2,74,39,12ksg0e6d70senzilsic40fzl,0,43.6,97.1,2025-04-06T15:33:26.434Z,2025-04-06T15:59:48Z,5631009761,213,2.43,5631009757,141,100,5631009755,140,40.4,5631009751,3,,5631009759,212,4.5,5631009753,56,Back,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797330705,520,5,2,74,40,12ksg0e6d70senzilsic40fzl,0,41.7,101.6,2025-04-06T15:33:26.783Z,2025-04-06T15:57:33Z,5631009827,56,Back,5631009829,347,,5631018381,233,641,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797332049,641,5,2,74,40,9eqjks8amwm1ycytsoi7xld25,1,58.3,-1.6,2025-04-06T15:33:26.783Z,2025-04-06T15:57:33Z,5631018353,233,520,5631017349,56,Right,5631017351,347,,,,,,,,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797331221,521,27,2,74,41,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-06T15:33:28.490Z,2025-04-06T15:34:05Z,5631013073,233,639,5631012741,246,,5631012739,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797331267,639,27,2,74,41,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:33:28.490Z,2025-04-06T15:39:13Z,5631013005,201,,5631013007,246,,5631013033,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797331809,640,43,2,75,42,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:34:28.937Z,2025-04-06T15:35:03Z,5631015967,55,639,5631019149,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797332365,524,43,2,76,15,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-06T15:35:01.786Z,2025-04-06T15:35:05Z,5631018999,56,Left,5631019001,347,0,5631019251,144,5,,,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797332321,522,28,2,76,30,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-06T15:35:16.626Z,2025-04-06T16:07:15Z,5631043807,233,642,5631018811,55,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797332417,642,28,2,76,30,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:35:16.626Z,2025-04-06T16:07:20Z,5631043799,233,522,5631019325,55,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797332797,643,1,2,76,34,9eqjks8amwm1ycytsoi7xld25,1,59.4,0,2025-04-06T15:35:21.440Z,2025-04-06T15:35:25Z,5631021373,140,53.5,5631021375,141,45,5631021371,56,Center,5631021369,107,,5631021379,213,1.77,5631021381,1,,5631021377,212,32,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797332891,644,1,2,76,38,9eqjks8amwm1ycytsoi7xld25,1,53.5,45,2025-04-06T15:35:25.520Z,2025-04-06T15:35:31Z,5631021875,213,1.07,5631021871,141,94.1,5631021873,212,38.1,5631021869,140,71,5631021867,56,Left,5631021877,1,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797333007,645,1,2,76,44,9eqjks8amwm1ycytsoi7xld25,1,74.6,74.7,2025-04-06T15:35:31.536Z,2025-04-06T15:36:06Z,5631025113,154,,5631025111,210,13,5631022501,155,,5631022505,140,92.5,5631022503,56,Center,5631022511,213,5.39,5631022507,141,40.2,5631022509,212,30.1,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797333019,646,13,2,76,45,9eqjks8amwm1ycytsoi7xld25,1,92.5,40.2,2025-04-06T15:35:31.793Z,2025-04-06T16:01:46Z,5631022581,56,Center,5631022577,22,,5631022579,17,,5631024493,328,,5631025153,55,645,5631025163,231,48.4,5631025157,102,42,5631025159,103,54.2,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,5631025149,29,,5631025147,87,,,5631025151,154,5631025161,230,99.7,,5631024489,15,,,,,,,,,,,,,,,,,,FC Goa,
2797332999,526,5,2,76,49,12ksg0e6d70senzilsic40fzl,1,-1.1,56.3,2025-04-06T15:35:35.938Z,2025-04-06T15:57:34Z,5631022459,56,Back,5631022461,346,,5631024107,233,647,,,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797333303,647,5,2,76,49,9eqjks8amwm1ycytsoi7xld25,0,101.1,43.7,2025-04-06T15:35:35.938Z,2025-04-06T15:57:34Z,5631024113,233,526,5631024075,56,Center,5631024077,346,,,,,,,,,,,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797333493,527,1,2,77,19,12ksg0e6d70senzilsic40fzl,0,3.9,56.6,2025-04-06T15:36:05.730Z,2025-04-06T15:36:07Z,5631025219,213,6.1,5631025217,212,71.6,5631025209,124,,5631025213,140,70.9,5631025223,74,,5631025221,1,,5631025215,141,37.1,5631025211,56,Center,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797333599,648,61,2,77,24,9eqjks8amwm1ycytsoi7xld25,0,85.8,28,2025-04-06T15:36:10.705Z,2025-04-06T16:01:57Z,5631025825,56,Center,,,,,,,,,,,,,,,,,,,,,,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797333647,528,1,2,77,26,12ksg0e6d70senzilsic40fzl,1,68.4,24.4,2025-04-06T15:36:12.641Z,2025-04-06T15:36:14Z,5631026063,213,0.83,5631026065,1,,5631026061,212,42.5,5631026051,155,,5631026055,56,Center,5631026057,140,95.7,5631026059,141,70.5,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797333667,529,1,2,77,28,12ksg0e6d70senzilsic40fzl,1,95.7,70.5,2025-04-06T15:36:14.578Z,2025-04-06T15:36:16Z,5631026173,140,81.2,5631026171,56,Center,5631026175,141,62.7,5631026169,3,,5631026179,213,3.48,5631026177,212,16.1,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797333755,530,1,2,77,29,12ksg0e6d70senzilsic40fzl,1,81.2,62.7,2025-04-06T15:36:16.178Z,2025-04-06T15:36:21Z,5631026701,213,1.85,5631026697,141,83.9,5631026695,140,77.3,5631026699,212,15,5631026693,56,Left,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797333825,531,1,2,77,35,12ksg0e6d70senzilsic40fzl,1,80.7,95.7,2025-04-06T15:36:21.745Z,2025-04-06T15:36:26Z,5631027105,141,84.2,5631027107,212,19.9,5631027101,56,Left,5631027109,213,3.55,5631027103,140,63.3,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797333843,532,1,2,77,39,12ksg0e6d70senzilsic40fzl,0,63.3,84.2,2025-04-06T15:36:26.050Z,2025-04-06T15:36:27Z,5631027233,141,40.7,5631027235,212,44.7,5631027231,140,95.2,5631027229,56,Center,5631027237,213,5.56,5631027227,155,,5631027241,1,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797333873,649,52,2,77,42,9eqjks8amwm1ycytsoi7xld25,1,4.4,56.4,2025-04-06T15:36:28.770Z,2025-04-06T15:36:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334183,650,1,2,77,46,9eqjks8amwm1ycytsoi7xld25,1,4.4,56.4,2025-04-06T15:36:33.075Z,2025-04-06T15:36:42Z,5631029019,140,23.9,5631029017,56,Back,5631029023,212,28.5,5631029021,141,85.5,5631029015,123,,5631029025,213,0.77,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334233,651,1,2,77,55,9eqjks8amwm1ycytsoi7xld25,1,31.3,84.9,2025-04-06T15:36:42.530Z,2025-04-06T15:36:44Z,5631029263,141,70.2,5631029261,140,35,5631029265,212,10.7,5631029259,56,Back,5631029267,213,5.08,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334343,652,1,2,77,58,9eqjks8amwm1ycytsoi7xld25,1,35,70.2,2025-04-06T15:36:44.802Z,2025-04-06T15:36:51Z,5631029929,141,33.1,5631029933,212,26.8,5631029937,213,4.37,5631029921,56,Back,5631029925,140,26.5,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334423,653,1,2,78,4,9eqjks8amwm1ycytsoi7xld25,1,26.3,31.7,2025-04-06T15:36:51.122Z,2025-04-06T15:36:55Z,5631030319,140,24,5631030317,56,Back,5631030323,212,20.7,5631030325,213,1.69,5631030321,141,62,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334451,654,1,2,78,9,9eqjks8amwm1ycytsoi7xld25,1,25.4,65.5,2025-04-06T15:36:55.811Z,2025-04-06T15:36:57Z,5631030469,140,42,5631030467,56,Back,5631030477,213,0.63,5631030471,141,84,5631030473,212,21.5,,,,,,,,,,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334515,655,1,2,78,10,9eqjks8amwm1ycytsoi7xld25,1,42,84,2025-04-06T15:36:56.947Z,2025-04-06T15:36:59Z,5631030821,141,94.7,5631030825,212,26.8,5631030815,56,Left,5631030819,140,66.6,5631030827,213,0.27,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334577,656,1,2,78,13,9eqjks8amwm1ycytsoi7xld25,1,66.7,94.5,2025-04-06T15:36:59.619Z,2025-04-06T15:37:02Z,5631031185,140,62,5631031183,56,Left,5631031193,213,4.27,5631031191,212,11.5,5631031187,141,79.3,,,,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334589,657,61,2,78,15,9eqjks8amwm1ycytsoi7xld25,1,62,79.3,2025-04-06T15:37:02.497Z,2025-04-06T15:37:02Z,5631031239,56,Left,,,,,,,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334641,658,1,2,78,18,9eqjks8amwm1ycytsoi7xld25,0,50.5,85.7,2025-04-06T15:37:05.155Z,2025-04-06T15:37:05Z,5631031447,56,Left,5631031449,140,57.2,5631031453,212,7,5631031455,213,6.23,5631031451,141,85.1,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797334649,533,49,2,78,19,12ksg0e6d70senzilsic40fzl,1,38.2,20.3,2025-04-06T15:37:05.954Z,2025-04-06T15:37:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797334721,534,4,2,78,22,12ksg0e6d70senzilsic40fzl,1,44.5,36.2,2025-04-06T15:37:09.538Z,2025-04-06T15:39:11Z,5631032043,233,659,5631031917,152,,5631031921,286,,5631031915,56,Back,5631031919,265,,5631031913,13,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797334719,659,4,2,78,22,9eqjks8amwm1ycytsoi7xld25,0,55.5,63.8,2025-04-06T15:37:09.539Z,2025-04-06T15:39:11Z,5631032019,56,Center,5631032081,233,534,5631032017,13,,5631032023,265,,5631032025,285,,5631032021,152,,,,,,,,j8o05z2drw3xbcgcwk7g04wl,Sahil Tavora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797335215,535,1,2,78,52,12ksg0e6d70senzilsic40fzl,1,45,36.9,2025-04-06T15:37:38.753Z,2025-04-06T15:37:43Z,5631034887,157,,5631034903,141,75.1,5631034895,56,Center,5631034891,152,,5631034883,5,,5631034907,212,45.3,5631034911,213,0.61,5631034915,1,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,5631034899,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797335247,536,44,2,78,56,12ksg0e6d70senzilsic40fzl,1,81.6,63.7,2025-04-06T15:37:43.378Z,2025-04-06T15:37:46Z,5631035045,56,Center,5631035047,286,,5631035067,233,661,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797335241,661,44,2,78,56,9eqjks8amwm1ycytsoi7xld25,0,18.8,32.5,2025-04-06T15:37:43.379Z,2025-04-06T15:37:46Z,5631035087,233,536,5631035021,56,Back,5631035023,285,,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797335259,537,1,2,78,59,12ksg0e6d70senzilsic40fzl,0,80.3,75.1,2025-04-06T15:37:45.586Z,2025-04-06T15:37:46Z,5631035119,141,69.1,5631035117,140,100,5631035113,3,,5631035123,213,6.09,5631035115,56,Center,5631035121,212,21.5,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797335359,538,5,2,78,59,12ksg0e6d70senzilsic40fzl,0,100.6,65.7,2025-04-06T15:37:46.371Z,2025-04-06T15:59:46Z,5631035679,346,,5631035677,56,Center,5631035715,233,662,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797335343,662,5,2,78,59,9eqjks8amwm1ycytsoi7xld25,1,-0.6,34.3,2025-04-06T15:37:46.371Z,2025-04-06T15:57:34Z,5631035695,233,538,5631035595,56,Back,5631035597,346,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797335385,663,1,2,79,3,9eqjks8amwm1ycytsoi7xld25,1,4,51.7,2025-04-06T15:37:50.180Z,2025-04-06T15:37:53Z,5631035845,140,46.2,5631035841,124,,5631035843,56,Back,5631035853,1,,5631035851,213,0.5,5631035847,141,87.6,5631035849,212,50.6,5631035857,74,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797335461,664,1,2,79,6,9eqjks8amwm1ycytsoi7xld25,1,51,88.3,2025-04-06T15:37:52.852Z,2025-04-06T15:59:44Z,5631036283,140,71,5631036289,213,0.18,5631036281,56,Left,5631036287,212,21.3,5631036285,141,93.8,,,,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797335537,665,1,2,79,14,9eqjks8amwm1ycytsoi7xld25,0,97.9,76.4,2025-04-06T15:38:00.869Z,2025-04-06T15:38:01Z,5631036667,2,,5631036669,155,,5631036683,213,4.31,5631036673,56,Center,5631036679,141,70.3,5631036681,212,4.5,5631036677,140,96.2,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797335563,539,61,2,79,17,12ksg0e6d70senzilsic40fzl,1,2.1,27,2025-04-06T15:38:03.996Z,2025-04-06T15:38:04Z,5631036765,56,Back,,,,,,,,,,,,,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797335617,540,49,2,79,21,12ksg0e6d70senzilsic40fzl,1,18.7,22.8,2025-04-06T15:38:07.762Z,2025-04-06T15:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797335751,541,1,2,79,23,12ksg0e6d70senzilsic40fzl,0,21.5,22.5,2025-04-06T15:38:09.841Z,2025-04-06T15:38:15Z,5631037819,213,6.03,5631037817,212,55.8,5631037813,140,72.9,5631037811,56,Right,5631037821,1,,5631037815,141,1.9,5631037809,155,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797335723,666,4,2,79,27,9eqjks8amwm1ycytsoi7xld25,1,25.8,96.4,2025-04-06T15:38:13.861Z,2025-04-06T15:39:12Z,5631038343,152,,5631038345,285,,5631038341,56,Back,5631038337,13,,5631040873,233,542,5631038339,294,,,,,,,,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797335847,542,4,2,79,27,12ksg0e6d70senzilsic40fzl,0,74.2,3.6,2025-04-06T15:38:13.862Z,2025-04-06T15:39:12Z,5631038691,286,,5631040893,233,666,5631038689,152,,5631038687,56,Right,5631038685,294,,5631038681,13,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797336469,667,17,2,80,7,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:38:54.083Z,2025-04-06T15:38:59Z,5631041787,31,,5631042307,189,,5631041791,184,,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797336711,543,27,2,80,15,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-06T15:39:01.681Z,2025-04-06T15:39:14Z,5631043053,53,7wpltjujzubkwy1k57jzcwafp,5631043863,233,668,5631043051,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2797336743,668,27,2,80,15,9eqjks8amwm1ycytsoi7xld25,1,0,0,2025-04-06T15:39:01.681Z,2025-04-06T15:39:14Z,5631043837,233,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2797337541,544,28,2,80,58,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-06T15:39:44.778Z,2025-04-06T15:39:47Z,5631047391,55,543,5631047441,233,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
