id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,teamName,Position
2780229383,757,1,2,96,5,9xb6v8osxty9w0mel2x7dd4ru,0,31.5,7.3,2025-02-23T15:54:58.865Z,2025-02-23T16:14:18Z,5537260919,212,9.9,5537260921,213,0.15,5537260915,140,40.8,5537260917,141,9.4,5537260911,56,Back,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229409,674,61,2,96,6,8oyl91pb7l6qgk6dryn129td0,0,61.7,93.6,2025-02-23T15:54:59.830Z,2025-02-23T16:19:39Z,5537261071,56,Left,,,,,,,,,,,,,,,,,,,,,,ca0i658kl9fbf3gsk41068222,Thoiba Moirangthem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780229417,758,1,2,96,7,9xb6v8osxty9w0mel2x7dd4ru,1,35.1,8.9,2025-02-23T15:55:00.771Z,2025-02-23T15:55:01Z,5537261137,213,4.19,5537261135,212,3.6,5537261131,140,33.4,5537261133,141,4.3,5537261129,56,Back,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229423,759,49,2,96,8,9xb6v8osxty9w0mel2x7dd4ru,1,33.4,4.3,2025-02-23T15:55:01.617Z,2025-02-23T15:55:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229427,760,43,2,96,8,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-02-23T15:55:02.055Z,2025-02-23T15:55:06Z,5537261175,286,0,5537261173,56,Back,5537261451,144,50,,,,,,,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229457,761,1,2,96,10,9xb6v8osxty9w0mel2x7dd4ru,0,33.4,4.3,2025-02-23T15:55:03.414Z,2025-02-23T15:55:04Z,5537261311,140,58.5,5537261303,155,,5537261307,56,Center,5537261319,213,0.45,5537261315,141,23.1,5537261317,212,29.3,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229553,675,1,2,96,12,8oyl91pb7l6qgk6dryn129td0,1,42,67.6,2025-02-23T15:55:05.862Z,2025-02-23T15:55:09Z,5537261775,140,56.7,5537261777,141,69.6,5537261781,213,0.09,5537261769,56,Center,5537261779,212,15.5,,,,,,,,,,9l8vaec7mvzysdpvj7a5ahuga,Narender Gahlot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780230435,681,43,2,96,15,8oyl91pb7l6qgk6dryn129td0,1,0,0,2025-02-23T15:55:08.222Z,2025-02-23T16:19:12Z,5537380555,144,5,5537332903,233,774,5537266795,347,0,5537266793,56,Back,,,,,,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780230811,774,43,2,96,15,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-02-23T15:55:08.222Z,2025-02-23T16:19:14Z,5537380695,144,5,5537268995,56,Left,5537268997,347,0,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229561,676,49,2,96,16,8oyl91pb7l6qgk6dryn129td0,1,57.7,85.1,2025-02-23T15:55:09.742Z,2025-02-23T15:55:10Z,,,,,,,,,,,,,,,,,,,,,,,,,aami0demfxod55od4ktkhzn55,Rohit Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780229627,677,1,2,96,17,8oyl91pb7l6qgk6dryn129td0,1,57.7,85.6,2025-02-23T15:55:10.182Z,2025-02-23T15:55:14Z,5537262139,213,0.66,5537262135,141,97.4,5537262137,212,13,5537262131,56,Left,5537262133,140,67.5,,,,,,,,,,aami0demfxod55od4ktkhzn55,Rohit Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780229639,678,50,2,96,20,8oyl91pb7l6qgk6dryn129td0,1,62.8,94.8,2025-02-23T15:55:14.071Z,2025-02-23T16:10:35Z,5537262199,286,,5537262197,56,Left,5537262357,233,762,,,,,,,,,,,,,,,,dcpek2xqxjaqe76cfsk0g8yjt,Jerry Mawihmingthanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780229653,762,7,2,96,20,9xb6v8osxty9w0mel2x7dd4ru,1,37.2,5.2,2025-02-23T15:55:14.072Z,2025-02-23T16:10:35Z,5537262265,285,,5537262313,233,678,5537262263,56,Back,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229655,763,49,2,96,22,9xb6v8osxty9w0mel2x7dd4ru,1,39.2,9.2,2025-02-23T15:55:15.433Z,2025-02-23T15:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229901,764,1,2,96,34,9xb6v8osxty9w0mel2x7dd4ru,1,72.6,4.4,2025-02-23T15:55:27.327Z,2025-02-23T15:55:32Z,5537263749,213,2.62,5537263751,1,,5537263741,56,Back,5537263743,140,44.8,5537263747,212,33.7,5537263745,141,29.2,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229929,765,1,2,96,38,9xb6v8osxty9w0mel2x7dd4ru,1,44.8,29.2,2025-02-23T15:55:32.016Z,2025-02-23T15:55:34Z,5537263913,141,63.6,5537263909,56,Back,5537263917,213,1.68,5537263915,212,23.5,5537263911,140,42.4,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780229973,766,1,2,96,41,9xb6v8osxty9w0mel2x7dd4ru,1,42.2,65.1,2025-02-23T15:55:34.531Z,2025-02-23T15:55:38Z,5537264179,212,29,5537264181,213,0.71,5537264175,140,63.2,5537264177,141,92.7,5537264173,56,Left,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780230033,767,1,2,96,44,9xb6v8osxty9w0mel2x7dd4ru,1,63.2,92.1,2025-02-23T15:55:37.985Z,2025-02-23T15:55:41Z,5537264499,56,Center,5537264503,141,76.7,5537264501,140,68.4,5537264507,213,5.19,5537264505,212,11.8,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780230045,768,1,2,96,47,9xb6v8osxty9w0mel2x7dd4ru,0,68.1,76.4,2025-02-23T15:55:41.125Z,2025-02-23T15:55:43Z,5537264609,286,,5537264591,213,2.41,5537264599,236,,5537264583,56,Left,5537264587,141,82,5537264585,140,64.1,5537264589,212,5.7,5537264603,233,679,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780230023,679,74,2,96,47,8oyl91pb7l6qgk6dryn129td0,1,34.7,20,2025-02-23T15:55:41.126Z,2025-02-23T15:55:43Z,5537264453,56,Back,5537264455,285,,5537264631,233,768,,,,,,,,,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780230105,769,3,2,96,53,9xb6v8osxty9w0mel2x7dd4ru,0,91.7,94.4,2025-02-23T15:55:46.651Z,2025-02-23T16:10:36Z,5537264975,56,Left,5537268075,233,682,5537264981,286,,,,,,,,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780230133,680,43,2,96,53,8oyl91pb7l6qgk6dryn129td0,1,0,0,2025-02-23T15:55:46.652Z,2025-02-23T15:56:11Z,5537266569,152,0,5537266911,144,4,5537266571,265,0,5537266611,233,769,5537266573,285,0,5537266567,56,Back,5537266565,13,0,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780230507,682,7,2,96,53,8oyl91pb7l6qgk6dryn129td0,1,8.3,5.6,2025-02-23T15:55:46.652Z,2025-02-23T16:10:35Z,5537267187,56,Back,5537268031,233,769,5537267189,285,,,,,,,,,,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780230497,771,1,2,97,17,9xb6v8osxty9w0mel2x7dd4ru,1,87.5,100,2025-02-23T15:56:11.140Z,2025-02-23T15:56:31Z,5537267121,212,10.4,5537267119,141,89.3,5537267117,140,93.4,5537267115,56,Left,5537267123,213,5.35,5537268415,107,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780230503,772,1,2,97,21,9xb6v8osxty9w0mel2x7dd4ru,0,95.7,95.9,2025-02-23T15:56:14.314Z,2025-02-23T15:56:16Z,5537267167,213,4.9,5537267165,212,2.3,5537267163,141,92.6,5537267223,236,,5537267225,233,683,5537267161,140,96.1,5537267229,286,,5537267159,56,Left,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780230513,683,74,2,97,22,8oyl91pb7l6qgk6dryn129td0,1,2.5,3.2,2025-02-23T15:56:15.533Z,2025-02-23T15:56:16Z,5537267211,285,,5537267209,56,Back,5537267257,233,772,,,,,,,,,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780230971,685,6,2,97,24,8oyl91pb7l6qgk6dryn129td0,0,0,2.2,2025-02-23T15:56:17.199Z,2025-02-23T16:04:53Z,5537270031,56,Back,5537270033,73,,5537270199,233,773,,,,,,,,,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780230587,773,6,2,97,24,9xb6v8osxty9w0mel2x7dd4ru,1,100,97.8,2025-02-23T15:56:17.199Z,2025-02-23T16:04:53Z,5537269717,73,,5537267737,56,Left,5537270187,233,685,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780230533,684,43,2,97,24,8oyl91pb7l6qgk6dryn129td0,1,0,0,2025-02-23T15:56:17.654Z,2025-02-23T15:56:55Z,5537267375,56,Back,5537270279,144,5,5537267379,347,0,,,,,,,,,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231023,775,1,2,98,0,9xb6v8osxty9w0mel2x7dd4ru,1,99.7,99.5,2025-02-23T15:56:53.604Z,2025-02-23T15:57:04Z,5537270263,140,98.3,5537270267,212,3.5,5537270265,141,94.8,5537270269,213,4.28,5537270259,6,,5537270261,56,Left,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231047,776,1,2,98,1,9xb6v8osxty9w0mel2x7dd4ru,0,97.4,96,2025-02-23T15:56:54.729Z,2025-02-23T15:56:58Z,5537270367,141,92.3,5537270531,236,,5537270365,140,96.8,5537270363,56,Left,5537270371,213,4.47,5537270369,212,2.6,5537270537,286,,5537270533,233,686,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231075,777,43,2,98,4,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-02-23T15:56:57.686Z,2025-02-23T15:56:59Z,5537270485,141,100,5537270483,140,95.1,5537270479,168,0,5537270629,144,1,5537270481,56,Left,5537270477,3,0,5537270493,213,3.14,5537270489,212,0,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231083,686,74,2,98,4,8oyl91pb7l6qgk6dryn129td0,1,3.8,3.9,2025-02-23T15:56:57.813Z,2025-02-23T15:57:19Z,5537270509,56,Back,5537270511,285,,5537270543,233,776,,,,,,,,,,,,,,,,3o6qyrudwaezf9kvlsivgqh1x,Carlos Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231091,687,5,2,98,4,8oyl91pb7l6qgk6dryn129td0,0,6.5,-1.2,2025-02-23T15:56:57.889Z,2025-02-23T16:10:24Z,5537271049,233,778,5537270563,56,Back,5537270565,347,,,,,,,,,,,,,,,,,aami0demfxod55od4ktkhzn55,Rohit Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231169,778,5,2,98,4,9xb6v8osxty9w0mel2x7dd4ru,1,93.5,101.2,2025-02-23T15:56:57.889Z,2025-02-23T16:10:24Z,5537270989,56,Left,5537270991,347,,5537271041,233,687,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231245,779,1,2,98,13,9xb6v8osxty9w0mel2x7dd4ru,0,94.9,100,2025-02-23T15:57:06.925Z,2025-02-23T15:57:15Z,5537271419,213,5.37,5537271413,140,100,5537271415,141,89.5,5537271417,212,9.9,5537271409,107,,5537271411,56,Left,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231363,688,5,2,98,14,8oyl91pb7l6qgk6dryn129td0,1,-0.7,13.1,2025-02-23T15:57:08.005Z,2025-02-23T16:10:24Z,5537272063,56,Back,5537272119,233,780,5537272065,346,,,,,,,,,,,,,,,,,aami0demfxod55od4ktkhzn55,Rohit Kumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231317,780,5,2,98,14,9xb6v8osxty9w0mel2x7dd4ru,0,100.7,86.9,2025-02-23T15:57:08.005Z,2025-02-23T16:10:25Z,5537271787,56,Left,5537272153,233,688,5537271789,346,,,,,,,,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231429,689,1,2,98,27,8oyl91pb7l6qgk6dryn129td0,1,5.4,39.8,2025-02-23T15:57:20.469Z,2025-02-23T15:57:23Z,5537272503,213,0.23,5537272497,140,62.7,5537272495,56,Center,5537272505,1,,5537272493,124,,5537272509,74,,5537272499,141,60.6,5537272501,212,61.8,45zhftlkjapjpvrjakvygh0id,Amrinder Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,Goalkeeper
2780231439,690,44,2,98,30,8oyl91pb7l6qgk6dryn129td0,1,59.5,58.8,2025-02-23T15:57:23.797Z,2025-02-23T15:57:25Z,5537272555,286,,5537272553,56,Center,5537272611,233,781,,,,,,,,,,,,,,,,3o6qyrudwaezf9kvlsivgqh1x,Carlos Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231443,781,44,2,98,30,9xb6v8osxty9w0mel2x7dd4ru,0,39.4,40.6,2025-02-23T15:57:23.798Z,2025-02-23T15:57:25Z,5537272571,285,,5537272615,233,690,5537272569,56,Back,,,,,,,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231471,691,1,2,98,30,8oyl91pb7l6qgk6dryn129td0,1,62.7,60.6,2025-02-23T15:57:24.021Z,2025-02-23T15:57:26Z,5537272707,3,,5537272711,140,67.6,5537272709,56,Center,5537272715,212,13,5537272717,213,5.12,5537272713,141,43,,,,,,,3o6qyrudwaezf9kvlsivgqh1x,Carlos Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231479,692,44,2,98,32,8oyl91pb7l6qgk6dryn129td0,1,62.4,51.7,2025-02-23T15:57:25.430Z,2025-02-23T15:57:27Z,5537272805,233,782,5537272759,56,Center,5537272761,286,,,,,,,,,,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231463,782,44,2,98,32,9xb6v8osxty9w0mel2x7dd4ru,0,35.9,51.2,2025-02-23T15:57:25.431Z,2025-02-23T15:57:27Z,5537272685,285,,5537272813,233,692,5537272683,56,Back,,,,,,,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231483,693,1,2,98,33,8oyl91pb7l6qgk6dryn129td0,0,67.6,43,2025-02-23T15:57:26.301Z,2025-02-23T15:57:26Z,5537272793,212,9.9,5537272789,140,67.3,5537272791,141,57.6,5537272799,213,1.6,5537272787,56,Center,5537272785,3,,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231493,783,1,2,98,33,9xb6v8osxty9w0mel2x7dd4ru,0,35.4,48.4,2025-02-23T15:57:26.822Z,2025-02-23T15:57:28Z,5537272849,141,60.5,5537272851,212,8.7,5537272843,3,,5537272847,140,32.8,5537272853,213,1.89,5537272845,56,Back,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231547,694,1,2,98,35,8oyl91pb7l6qgk6dryn129td0,1,68.3,36,2025-02-23T15:57:28.662Z,2025-02-23T15:57:31Z,5537273131,140,66.2,5537273123,3,,5537273127,56,Center,5537273133,141,58.2,5537273135,212,15.3,5537273137,213,1.72,,,,,,,esu2vqnkc4fl5bsimwcnnkjfu,Rahul K P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231551,695,50,2,98,38,8oyl91pb7l6qgk6dryn129td0,1,67.4,59.6,2025-02-23T15:57:31.734Z,2025-02-23T16:10:36Z,5537273343,233,784,5537273157,286,,5537273155,56,Center,,,,,,,,,,,,,,,,dcpek2xqxjaqe76cfsk0g8yjt,Jerry Mawihmingthanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231575,784,7,2,98,38,9xb6v8osxty9w0mel2x7dd4ru,1,32.6,40.4,2025-02-23T15:57:31.735Z,2025-02-23T16:10:36Z,5537273311,233,695,5537273279,285,,5537273277,56,Back,,,,,,,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231593,785,1,2,98,40,9xb6v8osxty9w0mel2x7dd4ru,0,35,49.7,2025-02-23T15:57:33.371Z,2025-02-23T15:57:34Z,5537273389,212,43,5537273393,1,,5537273391,213,0.33,5537273383,56,Center,5537273387,141,70.3,5537273381,157,,5537273385,140,73.7,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231715,696,1,2,98,44,8oyl91pb7l6qgk6dryn129td0,0,32.5,26.5,2025-02-23T15:57:38.053Z,2025-02-23T15:57:43Z,5537273999,140,70.7,5537274005,213,0.42,5537274007,1,,5537274003,212,43.8,5537273997,56,Center,5537274001,141,52.5,5537273995,157,,,,,45zhftlkjapjpvrjakvygh0id,Amrinder Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,Goalkeeper
2780231719,786,44,2,98,48,9xb6v8osxty9w0mel2x7dd4ru,1,29.8,47,2025-02-23T15:57:41.706Z,2025-02-23T15:57:44Z,5537274019,285,,5537274115,233,697,5537274017,56,Back,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231721,697,44,2,98,48,8oyl91pb7l6qgk6dryn129td0,0,69.6,52.8,2025-02-23T15:57:41.707Z,2025-02-23T15:57:44Z,5537274023,56,Center,5537274131,233,786,5537274025,286,,,,,,,,,,,,,,,,,3o6qyrudwaezf9kvlsivgqh1x,Carlos Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231753,787,1,2,98,48,9xb6v8osxty9w0mel2x7dd4ru,1,31.4,47.6,2025-02-23T15:57:41.894Z,2025-02-23T15:57:45Z,5537274223,56,Back,5537274227,141,45.8,5537274221,3,,5537274225,140,45.7,5537274229,212,15.1,5537274231,213,6.2,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231755,788,49,2,98,51,9xb6v8osxty9w0mel2x7dd4ru,1,36.8,44.8,2025-02-23T15:57:44.909Z,2025-02-23T15:57:45Z,,,,,,,,,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231777,789,1,2,98,52,9xb6v8osxty9w0mel2x7dd4ru,0,36.8,44.8,2025-02-23T15:57:45.221Z,2025-02-23T15:57:47Z,5537274413,141,50.3,5537274417,213,0.11,5537274409,56,Center,5537274415,212,34.4,5537274411,140,69.4,5537274419,1,,5537274407,157,,,,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231825,698,1,2,98,54,8oyl91pb7l6qgk6dryn129td0,0,26.5,46.3,2025-02-23T15:57:47.765Z,2025-02-23T15:57:50Z,5537274699,1,,5537274687,157,,5537274691,140,65.5,5537274693,141,74.4,5537274689,56,Center,5537274695,212,45.2,5537274697,213,0.44,,,,45zhftlkjapjpvrjakvygh0id,Amrinder Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,Goalkeeper
2780231879,790,1,2,98,57,9xb6v8osxty9w0mel2x7dd4ru,0,37.3,30,2025-02-23T15:57:50.756Z,2025-02-23T15:57:53Z,5537274959,141,11.4,5537274963,213,5.72,5537274953,3,,5537274961,212,23.6,5537274957,140,56.3,5537274955,56,Right,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780231909,699,12,2,99,1,8oyl91pb7l6qgk6dryn129td0,1,36.3,94.8,2025-02-23T15:57:55.022Z,2025-02-23T15:57:56Z,5537275169,167,,5537275135,56,Back,5537275143,212,8.5,5537275139,140,42.9,5537275141,141,100,5537275145,213,0.62,,,,,,,bwq72t9wmhuvzkkdybq3a1jvt,Amey Ranawade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780231913,700,5,2,99,2,8oyl91pb7l6qgk6dryn129td0,0,44,101.7,2025-02-23T15:57:55.704Z,2025-02-23T16:10:25Z,5537275155,347,,5537275153,56,Back,5537276559,233,791,,,,,,,,,,,,,,,,bwq72t9wmhuvzkkdybq3a1jvt,Amey Ranawade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
2780232147,791,5,2,99,2,9xb6v8osxty9w0mel2x7dd4ru,1,56,-1.7,2025-02-23T15:57:55.704Z,2025-02-23T16:10:25Z,5537276505,347,,5537276501,56,Right,5537276541,233,700,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780232255,792,1,2,99,23,9xb6v8osxty9w0mel2x7dd4ru,1,54.3,0,2025-02-23T15:58:16.238Z,2025-02-23T15:58:24Z,5537277099,56,Right,5537277101,140,72.3,5537277097,107,,5537277107,213,0.31,5537277105,212,19.9,5537277103,141,7.7,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780232261,793,50,2,99,30,9xb6v8osxty9w0mel2x7dd4ru,1,79.4,3.5,2025-02-23T15:58:23.452Z,2025-02-23T16:10:37Z,5537277163,233,701,5537277131,56,Right,5537277133,286,,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2780232251,701,7,2,99,30,8oyl91pb7l6qgk6dryn129td0,0,20.6,96.5,2025-02-23T15:58:23.453Z,2025-02-23T16:10:36Z,5537277077,56,Back,5537277147,233,793,5537277079,285,,,,,,,,,,,,,,,,,3o6qyrudwaezf9kvlsivgqh1x,Carlos Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Odisha FC,
