id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,teamName
2773077207,479,6,2,48,5,1oyc8wvt31xlmocyg7euv40bo,0,12,63.5,2025-02-07T15:06:36.556Z,2025-02-07T15:07:30Z,5498342563,73,,5498342569,233,415,5498342561,56,Back,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077261,416,1,2,48,38,7xo09xnh3y03lyai6azr77fo0,1,99.5,0.5,2025-02-07T15:07:08.976Z,2025-02-07T15:13:54Z,5498343059,154,,5498342929,213,1.68,5498342915,6,,5498342919,223,,5498342925,141,66.3,5498342913,2,,5498342931,1,,5498342917,155,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,1,5498342921,56,Center,5498342923,140,95,5498343057,210,13,5498342927,212,45,,,,,,,,,,,,,,,,,Northeast United FC
2773077263,417,13,2,48,40,7xo09xnh3y03lyai6azr77fo0,1,95,66.3,2025-02-07T15:07:11.791Z,2025-02-07T15:13:51Z,5498342941,56,Center,5498342939,65,,5498343069,55,416,5498343065,29,,5498343077,108,,5498343073,102,65.7,5498342975,25,,5498343081,230,99.5,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,5498343083,231,52,5498343079,328,,5498343075,103,18.1,5498343067,154,,5498343063,73,5498342977,20,,,,,,,,,,,,,Northeast United FC
2773077269,418,5,2,48,41,7xo09xnh3y03lyai6azr77fo0,0,100.7,59.3,2025-02-07T15:07:12.626Z,2025-02-07T15:10:48Z,5498342967,56,Center,5498343223,233,480,5498342969,346,,,,,,,,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077307,480,5,2,48,41,1oyc8wvt31xlmocyg7euv40bo,1,-0.7,40.7,2025-02-07T15:07:12.626Z,2025-02-07T15:10:47Z,5498343217,346,,5498343215,56,Back,5498343219,233,418,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077309,481,1,2,49,1,1oyc8wvt31xlmocyg7euv40bo,1,5,37,2025-02-07T15:07:32.523Z,2025-02-07T15:07:59Z,5498343243,237,,5498343239,213,5.66,5498343229,124,,5498343237,212,17.7,5498343235,141,21.9,5498343231,56,Back,5498343667,189,,5498343233,140,18.7,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077313,482,1,2,49,3,1oyc8wvt31xlmocyg7euv40bo,0,18.7,21.9,2025-02-07T15:07:34.659Z,2025-02-07T15:08:00Z,5498343259,157,,5498343265,141,20.3,5498343267,212,29.8,5498343271,1,,5498343261,56,Back,5498343629,189,,5498343263,140,47.1,5498343269,213,6.25,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077319,419,1,2,49,5,7xo09xnh3y03lyai6azr77fo0,1,58,82.9,2025-02-07T15:07:36.161Z,2025-02-07T15:07:38Z,5498343293,213,6.16,5498343291,212,13.8,5498343283,3,,5498343289,141,80.4,5498343285,56,Left,5498343287,140,71,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077321,420,49,2,49,7,7xo09xnh3y03lyai6azr77fo0,1,70.8,76.7,2025-02-07T15:07:38.337Z,2025-02-07T15:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,d2ouk806csxbamwjbwlxwi92i,Jithin MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077325,421,1,2,49,7,7xo09xnh3y03lyai6azr77fo0,1,70.4,75.3,2025-02-07T15:07:38.592Z,2025-02-07T15:07:39Z,5498343311,213,4.34,5498343303,56,Center,5498343309,212,6.1,5498343307,141,67,5498343305,140,68.3,,,,,,,,,,d2ouk806csxbamwjbwlxwi92i,Jithin MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077331,422,1,2,49,8,7xo09xnh3y03lyai6azr77fo0,1,68,66.4,2025-02-07T15:07:39.233Z,2025-02-07T15:07:40Z,5498343325,140,68.8,5498343331,213,4.83,5498343327,141,55.7,5498343323,56,Center,5498343329,212,7.3,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077337,423,1,2,49,9,7xo09xnh3y03lyai6azr77fo0,1,72.1,46.6,2025-02-07T15:07:39.967Z,2025-02-07T15:07:49Z,5498343373,213,0.55,5498343371,212,8.4,5498343365,56,Center,5498343367,140,78.9,5498343369,141,53,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077347,424,1,2,49,10,7xo09xnh3y03lyai6azr77fo0,1,81.3,53.8,2025-02-07T15:07:40.960Z,2025-02-07T15:08:02Z,5498343439,140,77.8,5498343445,213,2.89,5498343441,141,55.2,5498343443,212,3.8,5498343697,154,,5498343437,56,Center,5498343695,210,13,,,,d2ouk806csxbamwjbwlxwi92i,Jithin MS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077349,425,13,2,49,11,7xo09xnh3y03lyai6azr77fo0,1,83.8,55.8,2025-02-07T15:07:42.073Z,2025-02-07T15:13:56Z,5498343709,102,60.2,5498343699,73,,5498343705,55,424,5498343453,22,,5498343711,103,9.7,5498343713,230,98,5498343457,56,Center,5498343715,231,50.5,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,5498343701,29,,5498343585,20,,5498343455,17,,5498343703,154,,,,,,,,,,,,,,,,,,Northeast United FC
2773077359,426,5,2,49,12,7xo09xnh3y03lyai6azr77fo0,0,101,57.9,2025-02-07T15:07:42.996Z,2025-02-07T15:10:48Z,5498343631,233,483,5498343503,346,,5498343501,56,Center,,,,,,,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077379,483,5,2,49,12,1oyc8wvt31xlmocyg7euv40bo,1,-1,42.1,2025-02-07T15:07:42.996Z,2025-02-07T15:10:48Z,5498343623,346,,5498343621,56,Back,5498343625,233,426,,,,,,,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077411,484,1,2,49,37,1oyc8wvt31xlmocyg7euv40bo,0,5,37,2025-02-07T15:08:08.100Z,2025-02-07T15:08:14Z,5498343861,74,,5498343849,56,Back,5498343859,1,,5498343855,212,35.5,5498343857,213,6.26,5498343853,141,35.8,5498343851,140,38.8,5498343847,124,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077407,427,49,2,49,40,7xo09xnh3y03lyai6azr77fo0,1,63.7,57.4,2025-02-07T15:08:11.090Z,2025-02-07T15:08:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077413,428,1,2,49,40,7xo09xnh3y03lyai6azr77fo0,1,67.4,59,2025-02-07T15:08:11.491Z,2025-02-07T15:08:13Z,5498343863,56,Center,5498343871,213,0.74,5498343867,141,77.9,5498343865,140,80.9,5498343869,212,19.1,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077419,429,1,2,49,43,7xo09xnh3y03lyai6azr77fo0,0,86.6,74.9,2025-02-07T15:08:13.858Z,2025-02-07T15:08:15Z,5498343897,56,Center,5498343905,213,4.78,5498343895,155,,5498343903,212,18.3,5498343893,2,,5498343901,141,48.1,5498343899,140,87.8,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077423,485,12,2,49,44,1oyc8wvt31xlmocyg7euv40bo,1,11.4,53.6,2025-02-07T15:08:15.524Z,2025-02-07T15:08:17Z,5498343933,212,11.6,5498343927,56,Back,5498343931,141,60.2,5498343935,213,0.4,5498343941,15,,5498343929,140,21.6,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077425,486,12,2,49,47,1oyc8wvt31xlmocyg7euv40bo,1,21.6,60.5,2025-02-07T15:08:18.452Z,2025-02-07T15:08:19Z,5498343945,140,27.7,5498343947,141,48.8,5498343951,213,5.39,5498343957,15,,5498343943,56,Back,5498343949,212,10.2,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077431,487,49,2,49,50,1oyc8wvt31xlmocyg7euv40bo,1,27.5,52.7,2025-02-07T15:08:21.461Z,2025-02-07T15:08:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077439,488,1,2,49,51,1oyc8wvt31xlmocyg7euv40bo,1,27.5,52.7,2025-02-07T15:08:22.020Z,2025-02-07T15:08:24Z,5498344089,56,Back,5498344087,155,,5498344095,212,17.2,5498344097,213,1.86,5498344091,140,22.8,5498344093,141,76.9,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077457,489,1,2,49,53,1oyc8wvt31xlmocyg7euv40bo,1,22.8,79.6,2025-02-07T15:08:23.892Z,2025-02-07T15:08:32Z,5498344179,213,0.07,5498344169,157,,5498344181,1,,5498344173,140,63,5498344171,56,Left,5498344175,141,84.2,5498344177,212,42.3,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077453,430,83,2,50,0,7xo09xnh3y03lyai6azr77fo0,0,25.4,5.8,2025-02-07T15:08:31.586Z,2025-02-07T15:08:36Z,5498344225,399,2c5ua7pkk2ty91mbbyghs3w9g,,,,,,,,,,,,,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077465,490,1,2,50,1,1oyc8wvt31xlmocyg7euv40bo,1,67.1,93.3,2025-02-07T15:08:32.692Z,2025-02-07T15:08:36Z,5498344215,140,56.4,5498344217,141,95.9,5498344213,56,Left,5498344219,212,11.4,5498344221,213,2.99,,,,,,,,,,2c5ua7pkk2ty91mbbyghs3w9g,Ayush Chhikara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077467,491,61,2,50,5,1oyc8wvt31xlmocyg7euv40bo,0,56.4,95.9,2025-02-07T15:08:36.276Z,2025-02-07T15:08:36Z,5498344227,56,Left,,,,,,,,,,,,,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077477,431,5,2,50,5,7xo09xnh3y03lyai6azr77fo0,1,47.3,-1.6,2025-02-07T15:08:36.773Z,2025-02-07T15:10:48Z,5498344277,56,Back,5498344281,233,492,5498344279,347,,,,,,,,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077469,492,5,2,50,5,1oyc8wvt31xlmocyg7euv40bo,0,52.7,101.6,2025-02-07T15:08:36.773Z,2025-02-07T15:08:42Z,5498344235,347,,5498344285,233,431,5498344233,56,Left,,,,,,,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077485,432,1,2,50,8,7xo09xnh3y03lyai6azr77fo0,1,39.6,0,2025-02-07T15:08:39.347Z,2025-02-07T15:08:42Z,5498344305,56,Back,5498344307,140,38.9,5498344313,213,1.72,5498344303,107,,5498344311,212,5,5498344309,141,5.6,,,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077491,433,1,2,50,13,7xo09xnh3y03lyai6azr77fo0,0,41.1,7.9,2025-02-07T15:08:43.875Z,2025-02-07T15:08:44Z,5498344325,56,Center,5498344331,212,32.8,5498344327,140,67,5498344333,213,0.59,5498344323,155,,5498344329,141,34.8,5498344335,1,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077523,493,12,2,50,15,1oyc8wvt31xlmocyg7euv40bo,1,28.4,58.5,2025-02-07T15:08:46.533Z,2025-02-07T15:08:59Z,5498344519,56,Center,5498344523,141,35.4,5498344521,140,54.6,5498344525,212,31.7,5498344527,213,5.76,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077507,434,1,2,50,19,7xo09xnh3y03lyai6azr77fo0,1,45.2,65.2,2025-02-07T15:08:50.387Z,2025-02-07T15:08:51Z,5498344439,56,Back,5498344445,212,4.7,5498344447,213,4.76,5498344441,140,45.4,5498344443,141,58.3,,,,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077513,435,1,2,50,20,7xo09xnh3y03lyai6azr77fo0,1,45.2,57.4,2025-02-07T15:08:51.715Z,2025-02-07T15:08:55Z,5498344479,141,64,5498344481,212,12.5,5498344477,140,34.1,5498344475,56,Back,5498344483,213,2.77,,,,,,,,,,6vak9npg73k6di2oagxg8ttgq,Muthu Mayakkannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077515,436,1,2,50,24,7xo09xnh3y03lyai6azr77fo0,0,33,64.1,2025-02-07T15:08:55.043Z,2025-02-07T15:08:57Z,5498344497,212,44.2,5498344495,141,36.7,5498344491,56,Center,5498344493,140,71.2,5498344501,1,,5498344489,155,,5498344499,213,5.85,,,,awmnvgz0piarvn8o7b7zk57f9,Michel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077525,494,44,2,50,25,1oyc8wvt31xlmocyg7euv40bo,1,28.8,56.8,2025-02-07T15:08:56.546Z,2025-02-07T15:24:01Z,5498344529,56,Back,5498344533,233,437,5498344531,285,,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077517,437,44,2,50,25,7xo09xnh3y03lyai6azr77fo0,0,71.2,43.2,2025-02-07T15:08:56.547Z,2025-02-07T15:24:01Z,5498344537,233,494,5498344507,286,,5498344505,56,Center,,,,,,,,,,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077529,495,1,2,50,28,1oyc8wvt31xlmocyg7euv40bo,1,28.7,46,2025-02-07T15:08:59.558Z,2025-02-07T15:09:01Z,5498344555,3,,5498344557,56,Back,5498344561,141,81.5,5498344563,212,24.7,5498344559,140,33.7,5498344565,213,1.36,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077531,496,49,2,50,29,1oyc8wvt31xlmocyg7euv40bo,1,33.7,81.5,2025-02-07T15:09:00.550Z,2025-02-07T15:09:01Z,,,,,,,,,,,,,,,,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077541,497,1,2,50,32,1oyc8wvt31xlmocyg7euv40bo,1,33.7,81.5,2025-02-07T15:09:02.981Z,2025-02-07T15:09:04Z,5498344605,141,77.3,5498344607,212,10.5,5498344601,56,Back,5498344609,213,3.42,5498344603,140,24.1,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077549,498,1,2,50,33,1oyc8wvt31xlmocyg7euv40bo,1,24,77.3,2025-02-07T15:09:04.037Z,2025-02-07T15:09:07Z,5498344653,56,Back,5498344659,212,9.8,5498344655,140,19.7,5498344657,141,64.5,5498344661,213,4.23,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077555,499,1,2,50,36,1oyc8wvt31xlmocyg7euv40bo,1,24.2,60.9,2025-02-07T15:09:07.157Z,2025-02-07T15:09:09Z,5498344679,212,25.2,5498344673,56,Back,5498344675,140,10.9,5498344677,141,30.1,5498344681,213,4.12,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077563,500,1,2,50,38,1oyc8wvt31xlmocyg7euv40bo,1,10.9,30.1,2025-02-07T15:09:09.157Z,2025-02-07T15:09:11Z,5498344735,140,6.2,5498344737,141,50.1,5498344741,213,1.92,5498344733,56,Back,5498344739,212,14.5,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077587,501,1,2,50,40,1oyc8wvt31xlmocyg7euv40bo,1,6.2,50.1,2025-02-07T15:09:10.950Z,2025-02-07T15:09:18Z,5498344899,212,34,5498344897,141,66.3,5498344895,140,36.8,5498344903,1,,5498344893,56,Back,5498344891,157,,5498344901,213,0.33,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077597,502,1,2,50,43,1oyc8wvt31xlmocyg7euv40bo,1,36.8,66.3,2025-02-07T15:09:13.974Z,2025-02-07T15:09:23Z,5498344969,168,,5498344979,213,5.77,5498344967,3,,5498344977,212,22.7,5498344975,141,50,5498344971,56,Center,5498344973,140,55.7,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077601,503,61,2,50,44,1oyc8wvt31xlmocyg7euv40bo,0,55.7,50,2025-02-07T15:09:15.590Z,2025-02-07T15:09:22Z,5498344999,56,Center,,,,,,,,,,,,,,,,,,,,,,2c5ua7pkk2ty91mbbyghs3w9g,Ayush Chhikara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077603,438,49,2,50,47,7xo09xnh3y03lyai6azr77fo0,1,33.2,46.8,2025-02-07T15:09:18.244Z,2025-02-07T15:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077609,439,1,2,50,48,7xo09xnh3y03lyai6azr77fo0,1,33.3,46.8,2025-02-07T15:09:19.516Z,2025-02-07T15:09:24Z,5498345049,140,6.8,5498345055,213,3.21,5498345047,56,Back,5498345051,141,44.2,5498345053,212,27.9,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077617,440,1,2,50,50,7xo09xnh3y03lyai6azr77fo0,1,6.8,44.2,2025-02-07T15:09:21.348Z,2025-02-07T15:09:23Z,5498345093,141,29.1,5498345091,140,21.3,5498345097,213,5.69,5498345095,212,18.4,5498345089,56,Back,,,,,,,,,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077627,441,1,2,50,54,7xo09xnh3y03lyai6azr77fo0,1,24.2,27.4,2025-02-07T15:09:24.867Z,2025-02-07T15:09:26Z,5498345195,140,35.4,5498345197,141,31.4,5498345201,213,0.23,5498345199,212,12.1,5498345193,56,Back,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077641,442,1,2,50,55,7xo09xnh3y03lyai6azr77fo0,1,35.4,31.4,2025-02-07T15:09:26.770Z,2025-02-07T15:09:30Z,5498345297,140,34.6,5498345295,56,Back,5498345303,213,4.66,5498345299,141,7.4,5498345301,212,16.3,,,,,,,,,,cmipqs8kvp9fztc1ekgzlwogl,Mohammed Bemammer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077649,443,1,2,50,59,7xo09xnh3y03lyai6azr77fo0,1,33.9,11.6,2025-02-07T15:09:30.644Z,2025-02-07T15:10:09Z,5498345363,212,40.1,5498345361,141,49.6,5498345367,1,,5498345365,213,0.7,5498345359,140,63.1,5498345357,56,Center,5498345355,155,,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077779,451,1,2,51,2,7xo09xnh3y03lyai6azr77fo0,0,63.8,48.9,2025-02-07T15:09:32.964Z,2025-02-07T15:10:11Z,5498346025,156,,5498346009,213,3.53,5498346005,141,42.4,5498346007,212,11.6,5498346003,140,53.6,5498346001,56,Center,,,,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077653,504,1,2,51,3,1oyc8wvt31xlmocyg7euv40bo,1,48.7,42.4,2025-02-07T15:09:34.246Z,2025-02-07T15:09:36Z,5498345399,140,43.8,5498345403,212,6.4,5498345401,141,47.9,5498345405,213,2.51,5498345397,56,Back,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077655,505,49,2,51,5,1oyc8wvt31xlmocyg7euv40bo,1,43.8,47.9,2025-02-07T15:09:35.958Z,2025-02-07T15:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077659,506,1,2,51,5,1oyc8wvt31xlmocyg7euv40bo,1,43.8,47.9,2025-02-07T15:09:36.070Z,2025-02-07T15:09:37Z,5498345419,212,13.5,5498345421,213,0.33,5498345413,56,Center,5498345417,141,54.3,5498345415,140,56,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077665,507,1,2,51,6,1oyc8wvt31xlmocyg7euv40bo,1,56,54.3,2025-02-07T15:09:37.494Z,2025-02-07T15:09:39Z,5498345437,56,Center,5498345441,141,67.6,5498345443,212,9.7,5498345439,140,52.7,5498345445,213,1.94,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077671,508,1,2,51,8,1oyc8wvt31xlmocyg7euv40bo,1,52.7,67.9,2025-02-07T15:09:39.079Z,2025-02-07T15:09:41Z,5498345483,141,93.3,5498345481,140,71.4,5498345487,213,0.72,5498345485,212,26.2,5498345479,56,Left,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077675,509,1,2,51,10,1oyc8wvt31xlmocyg7euv40bo,0,71.4,93.3,2025-02-07T15:09:41.686Z,2025-02-07T15:09:42Z,5498345513,213,5.12,5498345503,155,,5498345509,141,86.8,5498345511,212,4.8,5498345505,56,Left,5498345507,140,73.2,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
2773077693,444,1,2,51,13,7xo09xnh3y03lyai6azr77fo0,1,27.6,13,2025-02-07T15:09:44.085Z,2025-02-07T15:09:46Z,5498345625,1,,5498345623,213,6.2,5498345619,141,10.7,5498345621,212,18.8,5498345615,140,45.4,5498345605,157,,5498345611,56,Back,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077697,445,1,2,51,15,7xo09xnh3y03lyai6azr77fo0,1,45.3,9.5,2025-02-07T15:09:46.340Z,2025-02-07T15:09:47Z,5498345635,140,44.6,5498345637,141,12.9,5498345631,3,,5498345633,56,Back,5498345641,213,1.88,5498345639,212,2.4,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Nestor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077699,446,49,2,51,16,7xo09xnh3y03lyai6azr77fo0,1,44.6,12.9,2025-02-07T15:09:47.382Z,2025-02-07T15:09:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077701,447,1,2,51,16,7xo09xnh3y03lyai6azr77fo0,0,44.6,12.9,2025-02-07T15:09:47.427Z,2025-02-07T15:09:48Z,5498345657,213,5.55,5498345655,212,5.4,5498345649,56,Back,5498345653,141,7.6,5498345651,140,48.4,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC
2773077707,510,49,2,51,18,1oyc8wvt31xlmocyg7euv40bo,1,47.2,87.8,2025-02-07T15:09:49.799Z,2025-02-07T15:09:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC
