id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2774294245,34,1,1,3,26,12ksg0e6d70senzilsic40fzl,0,23.8,66.6,2025-02-09T14:03:33.947Z,2025-02-09T14:05:02Z,5504819095,213,0.17,5504811619,1,,5504811541,140,82.0,5504819093,212,62.0,5504811543,141,81.7,5504811621,56,Left,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774294263,31,43,1,3,34,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-02-09T14:03:42.704Z,2025-02-09T14:03:52Z,5504812465,144,55,,,,,,,,,,,,,,,,,,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774349491,303,49,1,3,35,ajwqetklk0m22x7ifsjax5yi,1,8.5,11.3,2025-02-09T14:03:42.756Z,2025-02-09T14:55:57Z,,,,,,,,,,,,,,,,,,,,,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774294495,32,1,1,3,38,ajwqetklk0m22x7ifsjax5yi,0,7.9,10,2025-02-09T14:03:46.594Z,2025-02-09T14:56:06Z,5504812759,212,14.6,5504812755,141,12.8,5504812749,56,Back,5504812763,213,0.13,5504812751,140,21.7,,,,,,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774294375,35,49,1,3,42,12ksg0e6d70senzilsic40fzl,1,78.8,85.7,2025-02-09T14:03:50.165Z,2025-02-09T14:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774294675,33,83,1,3,45,ajwqetklk0m22x7ifsjax5yi,1,7.7,43.1,2025-02-09T14:03:53.608Z,2025-02-09T14:13:32Z,5504873117,399,7wpltjujzubkwy1k57jzcwafp,,,,,,,,,,,,,,,,,,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774294485,36,61,1,3,46,12ksg0e6d70senzilsic40fzl,0,86.1,66.7,2025-02-09T14:03:54.681Z,2025-02-09T14:03:54Z,5504812711,56,Center,,,,,,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774294699,34,1,1,3,56,ajwqetklk0m22x7ifsjax5yi,0,16.4,5.8,2025-02-09T14:04:04.753Z,2025-02-09T14:56:52Z,5504813663,1,,5504813661,213,0.14,5504813651,155,,5504813653,56,Right,5504813655,140,56.6,5504813659,212,42.6,5504813657,141,14.7,,,,7q0oc78bzao7g3iy7zoobmy1,S. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774294747,37,1,1,3,59,12ksg0e6d70senzilsic40fzl,0,40.5,86.5,2025-02-09T14:04:07.572Z,2025-02-09T14:04:08Z,5504813885,213,6.20,5504813875,3,,5504813879,140,69.9,5504813877,56,Left,5504813883,212,31.0,5504813881,141,82.9,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774294817,35,1,1,4,3,ajwqetklk0m22x7ifsjax5yi,0,23.1,23.7,2025-02-09T14:04:10.945Z,2025-02-09T14:57:08Z,5504814283,212,27.3,5504814281,141,0.0,5504814277,56,Back,5504814279,140,43.6,5504814275,3,,5504814285,213,5.62,,,,,,,1ilh1vogo8mggj0vhf2oknswk,N. Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774294821,36,5,1,4,4,ajwqetklk0m22x7ifsjax5yi,0,44.8,-1.4,2025-02-09T14:04:11.896Z,2025-02-09T15:03:47Z,5504816959,233,38,5504814305,347,,5504814303,56,Back,,,,,,,,,,,,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295315,38,5,1,4,4,12ksg0e6d70senzilsic40fzl,1,55.2,101.4,2025-02-09T14:04:11.896Z,2025-02-09T15:03:47Z,5504816923,233,36,5504816883,347,,5504816881,56,Left,,,,,,,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295643,40,1,1,4,20,12ksg0e6d70senzilsic40fzl,1,60.3,100,2025-02-09T14:04:28.306Z,2025-02-09T14:04:56Z,5504818629,213,4.44,5504818625,141,84.5,5504818621,56,Left,5504818623,140,57.1,5504818817,107,,5504818627,212,12.3,,,,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295397,37,4,1,4,33,ajwqetklk0m22x7ifsjax5yi,1,46.1,27.5,2025-02-09T14:04:40.805Z,2025-02-09T15:03:28Z,5504817487,152,,5504817539,233,39,5504817489,265,,5504817491,286,,5504817485,56,Back,5504817483,13,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295387,39,4,1,4,33,12ksg0e6d70senzilsic40fzl,0,53.9,72.5,2025-02-09T14:04:40.806Z,2025-02-09T15:03:28Z,5504817509,13,,5504817517,285,,5504817515,265,,5504817579,233,37,5504817511,56,Center,5504817513,152,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295867,38,1,1,5,0,ajwqetklk0m22x7ifsjax5yi,0,43.1,35.2,2025-02-09T14:05:08.228Z,2025-02-09T14:05:09Z,5504819673,152,,5504819671,157,,5504819675,56,Left,5504819679,141,89.7,5504819681,212,58.4,5504819683,213,0.69,5504819677,140,86.1,5504819669,5,,7q0oc78bzao7g3iy7zoobmy1,S. Das,5504819685,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295887,41,1,1,5,1,12ksg0e6d70senzilsic40fzl,1,13.6,14.1,2025-02-09T14:05:08.775Z,2025-02-09T14:05:09Z,5504819767,140,26.9,5504819773,213,0.39,5504819771,212,15.1,5504819765,56,Back,5504819769,141,22.5,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295893,42,49,1,5,2,12ksg0e6d70senzilsic40fzl,1,26.9,23.6,2025-02-09T14:05:09.791Z,2025-02-09T14:05:10Z,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295909,43,1,1,5,2,12ksg0e6d70senzilsic40fzl,1,26.9,24.1,2025-02-09T14:05:09.900Z,2025-02-09T14:05:10Z,5504819847,213,2.93,5504819845,212,16.9,5504819839,56,Back,5504819841,140,11.2,5504819843,141,29.4,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295941,44,1,1,5,2,12ksg0e6d70senzilsic40fzl,1,9.6,30.7,2025-02-09T14:05:10.650Z,2025-02-09T14:05:12Z,5504819997,141,8.0,5504819993,56,Back,5504819995,140,9.8,5504819999,212,15.4,5504820001,213,4.73,,,,,,,,,,183r263z06eesonzbta557ys5,R. Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774295977,45,1,1,5,4,12ksg0e6d70senzilsic40fzl,0,9.8,8,2025-02-09T14:05:12.182Z,2025-02-09T14:05:13Z,5504820269,213,0.11,5504820265,212,47.8,5504820251,157,,5504820261,141,15.6,5504820253,56,Right,5504820273,1,,5504820257,140,55.1,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296045,39,1,1,5,8,ajwqetklk0m22x7ifsjax5yi,1,37.7,79.7,2025-02-09T14:05:15.844Z,2025-02-09T14:05:17Z,5504820667,141,78.4,5504820673,1,,5504820671,213,6.26,5504820661,155,,5504820663,56,Center,5504820669,212,32.4,5504820665,140,68.5,,,,banlw3aybtscei2n206mlzf85,L. Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296115,40,1,1,5,9,ajwqetklk0m22x7ifsjax5yi,1,69.9,77.6,2025-02-09T14:05:17.283Z,2025-02-09T14:05:20Z,5504821049,213,4.12,5504821045,141,55.4,5504821047,212,18.2,5504821041,56,Center,5504821043,140,60.3,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296177,41,1,1,5,12,ajwqetklk0m22x7ifsjax5yi,1,59.4,53.7,2025-02-09T14:05:19.971Z,2025-02-09T14:05:22Z,5504821357,212,33.5,5504821351,56,Right,5504821361,1,,5504821353,140,72.3,5504821355,141,8.6,5504821359,213,5.13,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,R. Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296197,42,1,1,5,15,ajwqetklk0m22x7ifsjax5yi,0,71,9.4,2025-02-09T14:05:22.835Z,2025-02-09T14:05:26Z,5504821477,213,1.24,5504821455,2,,5504821459,155,,5504821463,56,Right,5504821471,141,14.4,5504821739,236,,5504821745,286,,5504821475,212,3.6,31g5m4lerjmoykobyt8cckxxx,I. Khan,5504821741,233,5504821467,140,72.1,46,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296239,46,12,1,5,15,12ksg0e6d70senzilsic40fzl,1,24.3,79.9,2025-02-09T14:05:22.935Z,2025-02-09T14:05:26Z,5504821687,56,Back,5504821771,233,42,5504821685,185,,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296359,47,50,1,5,20,12ksg0e6d70senzilsic40fzl,1,10,84,2025-02-09T14:05:27.859Z,2025-02-09T15:03:32Z,5504826611,233,43,5504822241,56,Back,5504822243,285,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296291,43,7,1,5,20,ajwqetklk0m22x7ifsjax5yi,0,90,16,2025-02-09T14:05:27.860Z,2025-02-09T15:03:32Z,5504821955,56,Right,5504826591,233,47,5504821957,286,,,,,,,,,,,,,,,,,31g5m4lerjmoykobyt8cckxxx,I. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296365,48,49,1,5,23,12ksg0e6d70senzilsic40fzl,1,8.8,82.3,2025-02-09T14:05:31.182Z,2025-02-09T14:05:31Z,,,,,,,,,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296385,49,1,1,5,23,12ksg0e6d70senzilsic40fzl,1,8.8,82.3,2025-02-09T14:05:31.416Z,2025-02-09T14:05:32Z,5504822403,140,10.7,5504822415,213,1.35,5504822399,56,Back,5504822411,212,9.1,5504822407,141,95.3,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296401,50,1,1,5,24,12ksg0e6d70senzilsic40fzl,0,10.7,95.3,2025-02-09T14:05:32.572Z,2025-02-09T14:05:33Z,5504822493,141,85.9,5504822491,140,60.8,5504822489,56,Left,5504822499,213,6.16,5504822501,1,,5504822497,212,53.0,5504822487,157,,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296449,44,1,1,5,27,ajwqetklk0m22x7ifsjax5yi,0,29.5,20.6,2025-02-09T14:05:35.188Z,2025-02-09T14:05:36Z,5504822715,212,3.1,5504822807,286,,5504822713,141,17.0,5504822711,140,31.3,5504822803,233,51,5504822709,56,Back,5504822801,236,,5504822717,213,5.37,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296443,51,74,1,5,27,12ksg0e6d70senzilsic40fzl,1,61,86.6,2025-02-09T14:05:35.189Z,2025-02-09T14:05:38Z,5504822889,233,44,5504822697,56,Left,5504822699,285,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296611,52,15,1,5,32,12ksg0e6d70senzilsic40fzl,1,92.6,65.4,2025-02-09T14:05:39.760Z,2025-02-09T14:06:10Z,5504826513,146,95.8,5504826511,458,,5504823519,56,Center,5504826517,147,59.4,5504826503,102,47.7,5504826505,103,17.7,5504826537,233,45,5504823515,64,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,5504826497,80,5504824441,23,,,5504826509,214,5504824445,20,,,,,,,,,,,,,,,,,,,,,,
2774296643,45,10,1,5,32,ajwqetklk0m22x7ifsjax5yi,1,2.4,47.9,2025-02-09T14:05:39.860Z,2025-02-09T14:06:10Z,5504826587,233,52,5504823639,173,,5504823649,56,Back,5504824937,180,,5504823645,182,,,,,,,,,,,5jtd252do025958pgqkigc0d1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296677,46,6,1,5,35,ajwqetklk0m22x7ifsjax5yi,0,1.8,53.2,2025-02-09T14:05:43.525Z,2025-02-09T15:04:03Z,5504824027,73,,5504824023,56,Back,5504824121,233,53,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774296727,53,6,1,5,35,12ksg0e6d70senzilsic40fzl,1,98.2,46.8,2025-02-09T14:05:43.525Z,2025-02-09T15:04:03Z,5504824051,56,Center,5504824081,233,46,5504824055,73,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774297637,54,1,1,6,16,12ksg0e6d70senzilsic40fzl,1,99.6,0.4,2025-02-09T14:06:24.150Z,2025-02-09T14:07:03Z,5504828559,6,,5504828579,213,2.26,5504828561,155,,5504832547,154,,5504828563,224,,5504828565,56,Center,5504828583,1,,5504832543,210,13,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,5504828567,140,5504828557,2,,79.5,5504828575,212,5504828571,141,1,33.3,38.2,,,,,,,,,,,,,,,,,,,
2774297649,55,13,1,6,20,12ksg0e6d70senzilsic40fzl,1,79.4,38.2,2025-02-09T14:06:28.182Z,2025-02-09T14:07:04Z,5504832607,102,42.5,5504832613,147,45.1,5504832611,146,92.1,5504832615,230,99.1,5504831871,153,,5504831847,25,,5504832599,29,,5504832603,55,54,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,5504832601,154,5504831851,20,,,5504832617,231,5504828631,18,,48.6,,5504832597,84,5504832609,103,5.6,5504828637,56,Center,,,,,,,,,,,
2774297681,47,12,1,6,20,ajwqetklk0m22x7ifsjax5yi,1,11.7,53,2025-02-09T14:06:28.421Z,2025-02-09T14:06:32Z,5504828805,56,Back,5504828809,141,75.3,5504828833,15,,5504828807,140,37.1,5504828811,212,30.7,5504828813,213,0.52,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774297793,56,1,1,6,27,12ksg0e6d70senzilsic40fzl,1,68.6,3.8,2025-02-09T14:06:34.869Z,2025-02-09T14:06:50Z,5504829407,212,19.5,5504829403,140,74.6,5504829401,56,Center,5504831177,210,15,5504829409,213,1.24,5504829405,141,31.0,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2774297827,57,15,1,6,29,12ksg0e6d70senzilsic40fzl,1,76.2,32.7,2025-02-09T14:06:37.619Z,2025-02-09T14:06:51Z,5504831207,102,47.7,5504831211,146,86.2,5504831215,147,39.0,5504831199,80,,5504831203,55,56,5504831201,29,,5504829563,56,Center,5504829561,18,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh,5504831217,230,5504830249,20,,98.1,5504831221,231,5504830253,82,,50.2,,5504831283,233,5504829559,22,,5504831209,103,19,48,,,,,,,,,,
2774297921,48,10,1,6,29,ajwqetklk0m22x7ifsjax5yi,1,13.8,61,2025-02-09T14:06:37.719Z,2025-02-09T14:06:51Z,5504830017,94,,5504831315,233,57,5504830021,56,Back,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,S. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774297933,49,6,1,6,32,ajwqetklk0m22x7ifsjax5yi,0,20.5,62.4,2025-02-09T14:06:40.104Z,2025-02-09T15:04:04Z,5504830421,233,58,5504830361,73,,5504830359,56,Back,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,S. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774297881,58,6,1,6,32,12ksg0e6d70senzilsic40fzl,1,79.5,37.6,2025-02-09T14:06:40.104Z,2025-02-09T15:04:03Z,5504829973,75,,5504829969,56,Center,5504830387,233,49,,,,,,,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774298539,59,1,1,7,1,12ksg0e6d70senzilsic40fzl,0,99.5,0.5,2025-02-09T14:07:08.760Z,2025-02-09T14:07:11Z,5504833439,212,38.4,5504833435,140,88.5,5504833443,1,,5504833441,213,1.88,5504833429,155,,5504833425,2,,5504833431,223,,5504833433,56,Center,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,5504833427,6,5504833437,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774298571,50,12,1,7,4,ajwqetklk0m22x7ifsjax5yi,1,7.8,48.4,2025-02-09T14:07:12.662Z,2025-02-09T14:07:14Z,5504833615,212,21.4,5504833619,213,5.87,5504833609,56,Back,5504833613,141,35.8,5504833611,140,26.5,5504833633,15,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774298587,60,15,1,7,6,12ksg0e6d70senzilsic40fzl,1,77.2,66,2025-02-09T14:07:14.338Z,2025-02-09T14:07:45Z,5504833685,56,Center,5504837335,458,,5504837341,230,99.4,5504837343,231,50.2,5504837331,103,19,5504833683,18,,5504837329,102,48.7,5504837357,233,51,eisspzerdcz21ukznum5q30bu,M. Salah,5504837337,146,5504837339,147,60.3,84.7,5504836757,72,5504836765,82,,,,5504836755,25,5504837327,78,,,,,,,,,,,,,,,
2774298737,51,10,1,7,6,ajwqetklk0m22x7ifsjax5yi,1,15.3,39.7,2025-02-09T14:07:14.438Z,2025-02-09T14:07:46Z,5504834475,56,Back,5504837395,233,60,5504834473,94,,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,S. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774298775,52,6,1,7,10,ajwqetklk0m22x7ifsjax5yi,0,15.3,41.3,2025-02-09T14:07:17.921Z,2025-02-09T15:04:04Z,5504835607,73,,5504835653,233,61,5504835605,56,Back,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,S. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774298651,61,6,1,7,10,12ksg0e6d70senzilsic40fzl,1,84.7,58.7,2025-02-09T14:07:17.921Z,2025-02-09T15:04:04Z,5504834195,73,,5504834193,56,Center,5504835625,233,52,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299331,62,1,1,7,38,12ksg0e6d70senzilsic40fzl,1,99.5,99.5,2025-02-09T14:07:46.447Z,2025-02-09T14:07:52Z,5504837497,213,3.73,5504837487,6,,5504837489,56,Left,5504837493,141,86.2,5504837491,140,86.6,5504837495,212,16.3,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299355,63,1,1,7,39,12ksg0e6d70senzilsic40fzl,1,86.6,86.2,2025-02-09T14:07:47.135Z,2025-02-09T14:07:48Z,5504837609,140,98.1,5504837611,141,81.8,5504837613,212,12.4,5504837607,56,Left,5504837615,213,6.04,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299395,64,1,1,7,40,12ksg0e6d70senzilsic40fzl,1,98.1,81.8,2025-02-09T14:07:48.244Z,2025-02-09T14:07:50Z,5504837843,56,Center,5504837845,140,92.4,5504837849,212,12.8,5504837851,213,4.22,5504837847,141,65.2,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299401,65,61,1,7,42,12ksg0e6d70senzilsic40fzl,1,92,64.9,2025-02-09T14:07:50.541Z,2025-02-09T14:07:50Z,5504837869,56,Center,,,,,,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299597,66,1,1,7,43,12ksg0e6d70senzilsic40fzl,0,86.9,81.2,2025-02-09T14:07:50.822Z,2025-02-09T14:08:17Z,5504838883,212,22.7,5504838881,141,47.8,5504838877,56,Center,5504838879,140,87.2,5504838885,213,4.73,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299695,53,12,1,7,43,ajwqetklk0m22x7ifsjax5yi,1,8,50,2025-02-09T14:07:51.353Z,2025-02-09T14:08:05Z,5504839373,213,6.10,5504839371,212,62.4,5504839369,141,33.0,5504839365,56,Center,5504839367,140,66.4,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299659,67,49,1,7,55,12ksg0e6d70senzilsic40fzl,1,32.9,79,2025-02-09T14:08:03.354Z,2025-02-09T14:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299713,68,1,1,7,56,12ksg0e6d70senzilsic40fzl,0,32.9,79,2025-02-09T14:08:03.854Z,2025-02-09T14:08:07Z,5504839501,1,,5504839497,212,42.6,5504839487,155,,5504839491,140,73.3,5504839489,56,Left,5504839499,213,0.10,5504839495,141,85.0,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299703,54,44,1,7,57,ajwqetklk0m22x7ifsjax5yi,1,25.5,14.8,2025-02-09T14:08:05.496Z,2025-02-09T15:03:36Z,5504839419,285,,5504839623,233,69,5504839413,56,Back,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,N. Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299719,69,44,1,7,57,12ksg0e6d70senzilsic40fzl,0,74.5,85.2,2025-02-09T14:08:05.497Z,2025-02-09T15:03:36Z,5504839527,56,Left,5504839639,233,54,5504839529,286,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299749,55,1,1,7,58,ajwqetklk0m22x7ifsjax5yi,1,23.8,14.1,2025-02-09T14:08:05.977Z,2025-02-09T14:08:08Z,5504839689,140,30.0,5504839693,212,6.7,5504839691,141,16.1,5504839685,3,,5504839695,213,0.21,5504839687,56,Back,,,,,,,1ilh1vogo8mggj0vhf2oknswk,N. Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299755,56,61,1,7,58,ajwqetklk0m22x7ifsjax5yi,0,28.9,13.5,2025-02-09T14:08:06.648Z,2025-02-09T14:09:36Z,5504839707,56,Back,,,,,,,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,S. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299787,57,5,1,8,0,ajwqetklk0m22x7ifsjax5yi,0,24.4,-1.1,2025-02-09T14:08:07.791Z,2025-02-09T15:03:48Z,5504840651,233,70,5504839873,347,,5504839871,56,Back,,,,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,S. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774299925,70,5,1,8,0,12ksg0e6d70senzilsic40fzl,1,75.6,101.1,2025-02-09T14:08:07.791Z,2025-02-09T15:03:47Z,5504840545,56,Left,5504840599,233,57,5504840547,347,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774300051,71,1,1,8,12,12ksg0e6d70senzilsic40fzl,1,75.1,100,2025-02-09T14:08:20.119Z,2025-02-09T14:08:22Z,5504841157,212,14.5,5504841147,107,,5504841149,56,Left,5504841151,140,86.2,5504841153,141,89.0,5504841159,213,5.65,,,,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774300081,72,1,1,8,14,12ksg0e6d70senzilsic40fzl,1,86.2,89,2025-02-09T14:08:22.541Z,2025-02-09T14:08:24Z,5504841303,140,74.0,5504841315,212,12.9,5504841319,213,3.27,5504841297,56,Left,5504841309,141,86.6,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774300191,73,1,1,8,16,12ksg0e6d70senzilsic40fzl,1,74,86.6,2025-02-09T14:08:24.369Z,2025-02-09T14:08:29Z,5504841879,140,91.9,5504841883,212,18.8,5504841881,141,87.4,5504841877,56,Left,5504841885,213,0.03,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
