id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,teamName,Position
2775389827,520,1,2,62,0,9eqjks8amwm1ycytsoi7xld25,1,19.2,16.7,2025-02-12T15:20:47.457Z,2025-02-12T15:21:02Z,5510878931,1,,5510878923,140,70,5510878915,5,,5510878917,157,,5510878919,241,,5510878925,141,68.6,5510878929,213,0.58,5510878927,212,64,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,5510878921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2775389767,596,1,2,62,3,1oyc8wvt31xlmocyg7euv40bo,1,31.6,31.2,2025-02-12T15:20:49.940Z,2025-02-12T15:20:52Z,5510878593,56,Back,5510878599,212,13.1,5510878597,141,25,5510878595,140,43.4,5510878601,213,5.96,5510878591,3,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389771,597,49,2,62,6,1oyc8wvt31xlmocyg7euv40bo,1,39.6,28,2025-02-12T15:20:52.740Z,2025-02-12T15:20:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389779,598,1,2,62,6,1oyc8wvt31xlmocyg7euv40bo,1,39,26.2,2025-02-12T15:20:53.099Z,2025-02-12T15:20:53Z,5510878651,141,33.1,5510878645,56,Back,5510878649,140,32.6,5510878653,212,8.2,5510878655,213,2.53,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389811,599,1,2,62,7,1oyc8wvt31xlmocyg7euv40bo,1,32.6,33.1,2025-02-12T15:20:53.699Z,2025-02-12T15:20:59Z,5510878843,213,5.94,5510878845,1,,5510878841,212,35,5510878839,141,15.6,5510878837,140,63.9,5510878835,56,Right,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389813,600,61,2,62,13,1oyc8wvt31xlmocyg7euv40bo,0,74.7,4.7,2025-02-12T15:20:59.651Z,2025-02-12T15:21:00Z,5510878849,56,Right,,,,,,,,,,,,,,,,,,,,,,2c5ua7pkk2ty91mbbyghs3w9g,Ayush Chhikara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389835,522,5,2,62,15,9eqjks8amwm1ycytsoi7xld25,0,16.5,101.8,2025-02-12T15:21:02.253Z,2025-02-12T15:47:34Z,5510878957,347,,5510878955,56,Back,5510879133,233,601,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775389871,601,5,2,62,15,1oyc8wvt31xlmocyg7euv40bo,1,83.5,-1.8,2025-02-12T15:21:02.253Z,2025-02-12T15:47:34Z,5510879117,233,522,5510879115,347,,5510879113,56,Right,,,,,,,,,,,,,,,,2c5ua7pkk2ty91mbbyghs3w9g,Ayush Chhikara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389831,521,12,2,62,16,9eqjks8amwm1ycytsoi7xld25,1,10.4,95.1,2025-02-12T15:21:02.576Z,2025-02-12T15:21:03Z,5510878945,56,Back,5510878947,140,17.7,5510878949,141,100,5510878951,212,8.9,5510878953,213,0.53,5510878971,167,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775389885,602,1,2,62,22,1oyc8wvt31xlmocyg7euv40bo,1,85.6,0,2025-02-12T15:21:08.923Z,2025-02-12T15:21:47Z,5510879199,189,,5510879183,213,2.8,5510879175,56,Right,5510879179,141,7.7,5510879177,140,68,5510879181,212,19.6,5510879173,107,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389911,603,1,2,62,26,1oyc8wvt31xlmocyg7euv40bo,1,70.6,15.2,2025-02-12T15:21:13.300Z,2025-02-12T15:21:15Z,5510879305,141,51.5,5510879307,212,29.2,5510879309,213,2.13,5510879301,56,Center,5510879303,140,55.8,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389915,604,1,2,62,28,1oyc8wvt31xlmocyg7euv40bo,1,55.8,51.5,2025-02-12T15:21:15.459Z,2025-02-12T15:21:16Z,5510879333,212,14.3,5510879335,213,5.6,5510879331,141,38.3,5510879329,140,66.4,5510879327,56,Center,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389929,605,1,2,62,30,1oyc8wvt31xlmocyg7euv40bo,0,65.9,40.6,2025-02-12T15:21:16.580Z,2025-02-12T15:21:19Z,5510879429,140,56.9,5510879427,56,Center,5510879431,141,49.6,5510879433,212,11.3,5510879435,213,2.57,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389923,523,8,2,62,31,9eqjks8amwm1ycytsoi7xld25,1,45,49.8,2025-02-12T15:21:18.369Z,2025-02-12T15:21:18Z,5510879409,56,Back,,,,,,,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775389957,608,61,2,62,35,1oyc8wvt31xlmocyg7euv40bo,1,52.9,34.9,2025-02-12T15:21:21.525Z,2025-02-12T15:21:32Z,5510879575,56,Center,,,,,,,,,,,,,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390029,524,5,2,62,35,9eqjks8amwm1ycytsoi7xld25,1,54,101.8,2025-02-12T15:21:22.303Z,2025-02-12T15:47:34Z,5510880003,233,607,5510879999,56,Left,5510880001,347,,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775389945,607,5,2,62,35,1oyc8wvt31xlmocyg7euv40bo,0,46,-1.8,2025-02-12T15:21:22.303Z,2025-02-12T15:47:34Z,5510880007,233,524,5510879537,56,Back,5510879539,347,,,,,,,,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775389943,606,1,2,62,36,1oyc8wvt31xlmocyg7euv40bo,0,45.7,19.7,2025-02-12T15:21:23.067Z,2025-02-12T15:21:23Z,5510879523,140,47.9,5510879527,212,14.9,5510879529,213,4.87,5510879525,141,0,5510879519,56,Back,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390039,525,1,2,62,55,9eqjks8amwm1ycytsoi7xld25,1,55.3,100,2025-02-12T15:21:41.631Z,2025-02-12T15:21:44Z,5510880091,213,4.16,5510880079,56,Back,5510880077,107,,5510880097,1,,5510880083,141,56.7,5510880119,189,,5510880081,140,37.5,5510880085,212,35.7,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775390053,526,1,2,62,57,9eqjks8amwm1ycytsoi7xld25,1,36.6,46,2025-02-12T15:21:44.480Z,2025-02-12T15:21:46Z,5510880201,140,39.6,5510880205,212,22.4,5510880207,213,4.85,5510880203,141,13.4,5510880199,56,Back,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775390067,527,1,2,62,59,9eqjks8amwm1ycytsoi7xld25,1,39.7,11.7,2025-02-12T15:21:46.336Z,2025-02-12T15:21:51Z,5510880273,56,Right,5510880275,140,61.4,5510880279,212,23.2,5510880281,213,6.09,5510880277,141,5,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775390061,609,49,2,63,3,1oyc8wvt31xlmocyg7euv40bo,1,35.9,95.1,2025-02-12T15:21:50.011Z,2025-02-12T15:21:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390075,610,1,2,63,3,1oyc8wvt31xlmocyg7euv40bo,1,35.9,95.1,2025-02-12T15:21:50.387Z,2025-02-12T15:21:52Z,5510880329,213,3.72,5510880327,212,32.9,5510880325,141,68.7,5510880321,140,9.6,5510880331,1,,5510880319,56,Back,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390071,528,61,2,63,4,9eqjks8amwm1ycytsoi7xld25,0,61.4,5,2025-02-12T15:21:51.008Z,2025-02-12T16:11:25Z,5510880297,56,Right,,,,,,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775390083,611,1,2,63,5,1oyc8wvt31xlmocyg7euv40bo,0,9.6,68.7,2025-02-12T15:21:51.882Z,2025-02-12T15:21:53Z,5510880363,212,13.4,5510880365,213,0.76,5510880361,141,82.3,5510880359,140,18.9,5510880357,56,Back,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2775390305,614,51,2,63,6,1oyc8wvt31xlmocyg7euv40bo,1,8.5,53.4,2025-02-12T15:21:53.019Z,2025-02-12T15:24:27Z,5510881963,170,531,,,,,,,,,,,,,,,,,,,,,,911ma7mry52gxar14xb0wrkkp,Phurba Lachenpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,Goalkeeper
2775390089,529,49,2,63,7,9eqjks8amwm1ycytsoi7xld25,1,87.3,11.2,2025-02-12T15:21:54.320Z,2025-02-12T15:21:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775390099,530,1,2,63,9,9eqjks8amwm1ycytsoi7xld25,0,95.7,11.2,2025-02-12T15:21:55.728Z,2025-02-12T15:21:57Z,5510880461,2,,5510880473,213,1.68,5510880463,155,,5510880471,212,27.4,5510880465,56,Center,5510880469,141,51.2,5510880467,140,92.8,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775390113,612,12,2,63,12,1oyc8wvt31xlmocyg7euv40bo,1,8.4,42.8,2025-02-12T15:21:59.099Z,2025-02-12T15:22:00Z,5510880561,212,9.4,5510880555,56,Back,5510880559,141,55.4,5510880557,140,4.7,5510880563,213,2,5510880565,15,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390119,613,51,2,63,13,1oyc8wvt31xlmocyg7euv40bo,1,9.6,45.4,2025-02-12T15:21:59.572Z,2025-02-12T15:24:25Z,5510880613,170,531,,,,,,,,,,,,,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390117,531,16,2,63,13,9eqjks8amwm1ycytsoi7xld25,1,94.9,45.8,2025-02-12T15:21:59.992Z,2025-02-12T15:24:28Z,5510882383,231,46.6,5510882369,80,,5510881523,20,,5510882379,458,,5510882375,214,,5510880597,56,Center,5510882371,102,46.2,5510882377,328,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,5510881533,375,03:13.1,5510884251,474,,614,5510881525,16,,5510881529,374,5510882373,103,3.8,21:59.6,5510880593,22,,5510882381,230,96.8,5510884213,468,613,,,,,FC Goa, 
2775390427,615,1,2,64,39,1oyc8wvt31xlmocyg7euv40bo,1,49.6,49.7,2025-02-12T15:23:25.530Z,2025-02-12T15:23:26Z,5510882521,141,59.3,5510882541,189,,5510882527,279,G,5510882525,213,2.78,5510882517,56,Back,5510882519,140,33.2,5510882523,212,18.4,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390433,616,1,2,64,40,1oyc8wvt31xlmocyg7euv40bo,1,33.8,59.3,2025-02-12T15:23:27.130Z,2025-02-12T15:23:27Z,5510882575,56,Back,5510882577,140,41,5510882581,212,8,5510882579,141,63.1,5510882583,213,0.33,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390445,617,1,2,64,41,1oyc8wvt31xlmocyg7euv40bo,1,41,63.1,2025-02-12T15:23:27.722Z,2025-02-12T15:23:31Z,5510882651,140,44.7,5510882649,56,Back,5510882655,212,10,5510882657,213,5.11,5510882653,141,49.6,,,,,,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390465,618,1,2,64,44,1oyc8wvt31xlmocyg7euv40bo,1,44.8,52.7,2025-02-12T15:23:31.059Z,2025-02-12T15:23:35Z,5510882761,56,Left,5510882769,213,0.74,5510882767,212,38.1,5510882765,141,90.5,5510882771,1,,5510882759,155,,5510882763,140,71.6,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390479,619,1,2,64,49,1oyc8wvt31xlmocyg7euv40bo,1,73.6,90.3,2025-02-12T15:23:35.554Z,2025-02-12T15:23:41Z,5510882885,213,5.79,5510882883,212,11.8,5510882881,141,82,5510882877,56,Left,5510882879,140,83.5,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390475,532,83,2,64,53,9eqjks8amwm1ycytsoi7xld25,0,19.8,8.9,2025-02-12T15:23:39.983Z,2025-02-12T15:23:41Z,5510882913,399,jewe7em2j8u4bw7xxbucebbp,,,,,,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775390481,620,1,2,64,54,1oyc8wvt31xlmocyg7euv40bo,1,78.9,96.6,2025-02-12T15:23:41.225Z,2025-02-12T15:23:42Z,5510882891,56,Left,5510882895,141,95.1,5510882897,212,14.6,5510882899,213,3.21,5510882893,140,65,,,,,,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390501,621,1,2,64,56,1oyc8wvt31xlmocyg7euv40bo,1,63.7,94.1,2025-02-12T15:23:43.034Z,2025-02-12T15:23:46Z,5510882997,56,Back,5510882999,140,47.5,5510883003,212,21.4,5510883005,213,3.79,5510883001,141,75,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390521,622,1,2,64,59,1oyc8wvt31xlmocyg7euv40bo,1,46.9,74.1,2025-02-12T15:23:46.345Z,2025-02-12T15:23:49Z,5510883089,56,Back,5510883093,141,36.7,5510883091,140,45.5,5510883097,213,4.65,5510883095,212,25.5,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390573,623,1,2,65,3,1oyc8wvt31xlmocyg7euv40bo,1,46.1,31.6,2025-02-12T15:23:49.538Z,2025-02-12T15:23:56Z,5510883245,140,65.9,5510883249,212,27.9,5510883247,141,4.3,5510883243,56,Right,5510883251,213,5.55,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390567,533,83,2,65,8,9eqjks8amwm1ycytsoi7xld25,0,35.1,75.9,2025-02-12T15:23:55.456Z,2025-02-12T15:23:57Z,5510883267,399,4caacpozfluk9p6ljrkzzo8o9,,,,,,,,,,,,,,,,,,,,,,cpodiheplpmn42lw8l2fdrjtg,Jay Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775390575,624,1,2,65,9,1oyc8wvt31xlmocyg7euv40bo,1,59.2,35.4,2025-02-12T15:23:56.289Z,2025-02-12T15:23:59Z,5510883255,56,Center,5510883257,140,53.5,5510883259,141,68.2,5510883261,212,23.1,5510883263,213,1.83,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390601,534,45,2,65,13,9eqjks8amwm1ycytsoi7xld25,0,41.3,30.2,2025-02-12T15:23:59.561Z,2025-02-12T15:34:20Z,5510883399,56,Back,5510883401,285,,5510883423,233,625,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Udanta Singh Kumam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa, 
2775390599,625,3,2,65,13,1oyc8wvt31xlmocyg7euv40bo,1,58.7,69.8,2025-02-12T15:23:59.561Z,2025-02-12T15:34:20Z,5510883415,233,534,5510883395,56,Center,5510883397,286,,,,,,,,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390613,626,1,2,65,14,1oyc8wvt31xlmocyg7euv40bo,1,70.6,69,2025-02-12T15:24:00.641Z,2025-02-12T15:24:02Z,5510883471,56,Center,5510883473,140,73.9,5510883477,212,5.6,5510883479,213,0.9,5510883475,141,75.4,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390639,627,1,2,65,15,1oyc8wvt31xlmocyg7euv40bo,1,75.7,76.3,2025-02-12T15:24:02.385Z,2025-02-12T15:24:06Z,5510883617,141,95.4,5510883619,212,18.9,5510883615,140,88.8,5510883613,56,Left,5510883621,213,0.76,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390651,628,1,2,65,20,1oyc8wvt31xlmocyg7euv40bo,1,90.1,93.2,2025-02-12T15:24:06.825Z,2025-02-12T15:24:10Z,5510883713,213,3.21,5510883711,212,14.8,5510883705,56,Left,5510883709,141,91.8,5510883707,140,76,,,,,,,,,,jewe7em2j8u4bw7xxbucebbp,Jayesh Rane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390667,629,1,2,65,23,1oyc8wvt31xlmocyg7euv40bo,1,75.6,89.4,2025-02-12T15:24:09.978Z,2025-02-12T15:24:19Z,5510883981,154,,5510883819,212,34.2,5510883817,141,45.4,5510883815,140,91.4,5510883811,155,,5510883823,1,,5510883821,213,5.22,5510883979,210,15,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,5510883813,56,Center,5510883809,2,1,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC, 
2775390669,630,15,2,65,26,1oyc8wvt31xlmocyg7euv40bo,1,91.5,45.4,2025-02-12T15:24:12.929Z,2025-02-12T15:24:23Z,5510883997,214,,5510883827,22,,5510883897,15,,5510883831,56,Center,5510883987,154,,5510883901,328,,5510883999,146,98.4,5510883983,79,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,5510883995,103,29.7,5510884001,147,,48,5510883829,17,,5510884169,233,5510883985,29,,535,5510883989,55,629,5510883993,102,50,,,,,,,,Mumbai City FC, 
2775390665,535,10,2,65,26,9eqjks8amwm1ycytsoi7xld25,1,2.9,49.5,2025-02-12T15:24:13.029Z,2025-02-12T15:24:24Z,5510884173,233,630,5510883791,178,,5510884159,177,,5510883793,182,,5510883795,56,Back,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2775390671,536,52,2,65,27,9eqjks8amwm1ycytsoi7xld25,1,2.9,49.5,2025-02-12T15:24:14.271Z,2025-02-12T15:24:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
