id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,,teamName,Position
2787062571,407,1,2,49,52,1oyc8wvt31xlmocyg7euv40bo,1,31.1,59.4,2025-03-11T15:08:24.419Z,2025-03-11T15:08:27Z,5574706129,140,37.3,5574706131,141,36,5574706127,56,Back,5574706135,213,5.1,5574706133,212,17.2,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062575,408,1,2,49,55,1oyc8wvt31xlmocyg7euv40bo,1,37.3,36,2025-03-11T15:08:27.535Z,2025-03-11T15:08:29Z,5574706157,212,15.4,5574706153,140,24.4,5574706155,141,25.2,5574706151,56,Back,5574706159,213,3.64,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062577,409,1,2,49,57,1oyc8wvt31xlmocyg7euv40bo,1,24.4,25.2,2025-03-11T15:08:29.651Z,2025-03-11T15:08:30Z,5574706167,141,37.3,5574706165,140,21.8,5574706163,56,Back,5574706169,212,8.7,5574706171,213,1.89,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062583,410,1,2,49,58,1oyc8wvt31xlmocyg7euv40bo,1,21.8,37.3,2025-03-11T15:08:30.323Z,2025-03-11T15:08:33Z,5574706199,56,Back,5574706207,213,1.5,5574706201,140,24.4,5574706209,1,,5574706203,141,91.5,5574706205,212,37,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062597,411,1,2,50,1,1oyc8wvt31xlmocyg7euv40bo,0,25.2,91.8,2025-03-11T15:08:33.540Z,2025-03-11T15:08:40Z,5574706275,155,,5574706283,212,75.4,5574706285,213,6.2,5574706279,140,96.8,5574706281,141,82.6,5574706277,56,Left,5574706287,1,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062601,413,49,2,50,9,12ksg0e6d70senzilsic40fzl,1,4.5,17.4,2025-03-11T15:08:41.254Z,2025-03-11T15:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cqtsv8o9c603won64dpi3x2j8,Sahil Poonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2787062611,414,1,2,50,9,12ksg0e6d70senzilsic40fzl,1,4.5,17.4,2025-03-11T15:08:41.426Z,2025-03-11T15:08:46Z,5574706349,140,13.8,5574706351,141,17.7,5574706355,213,0.02,5574706353,212,9.8,5574706347,56,Back,,,,,,,,,,cqtsv8o9c603won64dpi3x2j8,Sahil Poonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2787062651,415,1,2,50,14,12ksg0e6d70senzilsic40fzl,1,28.1,22.5,2025-03-11T15:08:46.472Z,2025-03-11T15:08:54Z,5574706515,212,28.6,5574706513,141,64.2,5574706509,56,Back,5574706511,140,31.8,5574706517,213,1.43,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062657,416,1,2,50,22,12ksg0e6d70senzilsic40fzl,1,42.5,69.9,2025-03-11T15:08:53.923Z,2025-03-11T15:08:57Z,5574706557,56,Left,5574706561,141,93.9,5574706559,140,63.2,5574706565,213,0.64,5574706563,212,27.2,,,,,,,,,,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062661,417,3,2,50,26,12ksg0e6d70senzilsic40fzl,0,68.2,94.5,2025-03-11T15:08:57.844Z,2025-03-11T15:09:04Z,5574706637,233,412,5574706583,286,,5574706581,56,Left,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062667,412,7,2,50,26,1oyc8wvt31xlmocyg7euv40bo,1,31.8,5.5,2025-03-11T15:08:57.845Z,2025-03-11T15:09:03Z,5574706599,56,Back,5574706601,285,,5574706597,167,,5574706625,233,417,,,,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062677,413,5,2,50,28,1oyc8wvt31xlmocyg7euv40bo,0,27.3,-1.5,2025-03-11T15:09:00.531Z,2025-03-11T15:09:09Z,5574706777,233,418,5574706683,347,,5574706681,56,Back,,,,,,,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062693,418,5,2,50,29,12ksg0e6d70senzilsic40fzl,1,73.8,101.6,2025-03-11T15:09:01.062Z,2025-03-11T15:09:09Z,5574706771,347,,5574706773,233,413,5574706769,56,Left,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062699,419,1,2,50,37,12ksg0e6d70senzilsic40fzl,0,71.6,100,2025-03-11T15:09:08.876Z,2025-03-11T15:09:11Z,5574706819,212,23.5,5574706811,107,,5574706813,56,Left,5574706817,141,83.8,5574706815,140,90.6,5574706823,1,,5574706821,213,5.73,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062701,414,12,2,50,39,1oyc8wvt31xlmocyg7euv40bo,1,9.1,14.3,2025-03-11T15:09:11.554Z,2025-03-11T15:09:15Z,5574706831,212,17.7,5574706829,141,2.6,5574706825,56,Back,5574706833,213,5.82,5574706835,15,,5574706827,140,24.2,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062719,420,44,2,50,42,12ksg0e6d70senzilsic40fzl,1,75.8,95.8,2025-03-11T15:09:14.050Z,2025-03-11T15:09:27Z,5574706919,286,,5574707101,233,416,5574706917,56,Left,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062743,416,44,2,50,42,1oyc8wvt31xlmocyg7euv40bo,0,24.9,4.8,2025-03-11T15:09:14.051Z,2025-03-11T15:09:27Z,5574707081,56,Back,5574707083,285,,5574707105,233,420,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062721,421,1,2,50,43,12ksg0e6d70senzilsic40fzl,0,73.7,93.8,2025-03-11T15:09:15.016Z,2025-03-11T15:09:15Z,5574706941,213,1.77,5574706933,56,Left,5574706935,140,72.7,5574706939,212,5.2,5574706929,3,,5574706931,168,,5574706937,141,100,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062723,422,5,2,50,43,12ksg0e6d70senzilsic40fzl,0,73.4,101.3,2025-03-11T15:09:15.625Z,2025-03-11T15:09:17Z,5574706959,233,415,5574706945,347,,5574706943,56,Left,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062725,415,5,2,50,44,1oyc8wvt31xlmocyg7euv40bo,1,26.6,-1.3,2025-03-11T15:09:15.867Z,2025-03-11T15:09:37Z,5574706949,56,Back,5574706953,233,422,5574706951,347,,,,,,,,,,,,,,,,,easkhb7p76ltpwpqkntmcu6ll,Mehtab Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062749,417,1,2,50,56,1oyc8wvt31xlmocyg7euv40bo,1,23.1,0,2025-03-11T15:09:28.370Z,2025-03-11T15:09:33Z,5574707125,107,,5574707129,140,36.2,5574707131,141,7,5574707127,56,Back,5574707135,213,0.39,5574707133,212,14.9,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062755,418,61,2,50,58,1oyc8wvt31xlmocyg7euv40bo,0,33.9,7,2025-03-11T15:09:30.155Z,2025-03-11T15:34:48Z,5574707167,56,Back,,,,,,,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062757,423,1,2,50,58,12ksg0e6d70senzilsic40fzl,1,73.3,94.2,2025-03-11T15:09:30.673Z,2025-03-11T15:09:31Z,5574707179,212,8.4,5574707173,56,Left,5574707181,213,5.37,5574707177,141,84.4,5574707175,140,78.2,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062761,424,1,2,50,59,12ksg0e6d70senzilsic40fzl,1,78.2,84.4,2025-03-11T15:09:31.736Z,2025-03-11T15:09:33Z,5574707197,56,Left,5574707205,213,0.71,5574707203,212,10.4,5574707201,141,94.4,5574707199,140,85.7,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062767,425,49,2,51,1,12ksg0e6d70senzilsic40fzl,1,85.7,94.4,2025-03-11T15:09:33.564Z,2025-03-11T15:09:34Z,,,,,,,,,,,,,,,,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062787,426,1,2,51,7,12ksg0e6d70senzilsic40fzl,1,82.7,96.5,2025-03-11T15:09:39.688Z,2025-03-11T15:09:41Z,5574707351,141,96.9,5574707355,212,1.8,5574707357,213,2.99,5574707347,140,81,5574707343,56,Left,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062789,427,3,2,51,9,12ksg0e6d70senzilsic40fzl,0,79.4,96.4,2025-03-11T15:09:41.500Z,2025-03-11T15:09:46Z,5574707363,286,,5574707361,56,Left,5574707379,233,419,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062791,419,7,2,51,9,1oyc8wvt31xlmocyg7euv40bo,1,20.6,3.6,2025-03-11T15:09:41.501Z,2025-03-11T15:09:45Z,5574707365,167,,5574707367,56,Back,5574707369,285,,5574707371,233,427,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062797,420,5,2,51,11,1oyc8wvt31xlmocyg7euv40bo,0,24,-1.6,2025-03-11T15:09:43.491Z,2025-03-11T15:09:46Z,5574707397,56,Back,5574707399,347,,5574707405,233,428,,,,,,,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062795,428,5,2,51,12,12ksg0e6d70senzilsic40fzl,1,74.7,101.8,2025-03-11T15:09:43.843Z,2025-03-11T15:09:46Z,5574707401,233,420,5574707393,56,Left,5574707395,347,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062805,429,1,2,51,12,12ksg0e6d70senzilsic40fzl,1,78.5,100,2025-03-11T15:09:44.686Z,2025-03-11T15:09:49Z,5574707451,56,Left,5574707457,212,10.3,5574707449,107,,5574707455,141,97.7,5574707453,140,69,5574707459,213,3.38,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062807,430,50,2,51,16,12ksg0e6d70senzilsic40fzl,1,72,86.4,2025-03-11T15:09:48.497Z,2025-03-11T15:09:50Z,5574707465,286,,5574707511,233,421,5574707463,56,Left,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062815,421,7,2,51,16,1oyc8wvt31xlmocyg7euv40bo,1,29.4,13.7,2025-03-11T15:09:48.498Z,2025-03-11T15:09:51Z,5574707483,56,Back,5574707485,285,,5574707495,233,430,,,,,,,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062819,422,49,2,51,18,1oyc8wvt31xlmocyg7euv40bo,1,30,29.4,2025-03-11T15:09:49.955Z,2025-03-11T15:09:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062837,423,1,2,51,18,1oyc8wvt31xlmocyg7euv40bo,1,30,29.4,2025-03-11T15:09:50.115Z,2025-03-11T15:09:51Z,5574707531,213,3.07,5574707529,212,5.4,5574707527,141,30,5574707525,140,24.9,5574707523,56,Back,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062849,424,1,2,51,19,1oyc8wvt31xlmocyg7euv40bo,1,24.5,29.7,2025-03-11T15:09:50.787Z,2025-03-11T15:09:53Z,5574707567,213,5.07,5574707565,212,15.7,5574707563,141,8,5574707561,140,29.7,5574707559,56,Back,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062855,425,1,2,51,21,1oyc8wvt31xlmocyg7euv40bo,0,29.6,7.1,2025-03-11T15:09:53.747Z,2025-03-11T15:09:54Z,5574707575,157,,5574707585,141,7.1,5574707607,233,431,5574707591,213,0,5574707611,286,,5574707581,140,31,5574707577,56,Back,5574707587,212,1.5,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,5574707605,236,,5574707595,1,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062853,431,74,2,51,21,12ksg0e6d70senzilsic40fzl,1,67.7,89.1,2025-03-11T15:09:53.748Z,2025-03-11T15:09:55Z,5574707629,233,425,5574707571,56,Left,5574707573,285,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062859,426,5,2,51,24,1oyc8wvt31xlmocyg7euv40bo,1,32,-1.7,2025-03-11T15:09:55.874Z,2025-03-11T15:09:57Z,5574707631,56,Back,5574707633,347,,5574707657,233,432,,,,,,,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062863,432,5,2,51,24,12ksg0e6d70senzilsic40fzl,0,69.3,101.8,2025-03-11T15:09:56.059Z,2025-03-11T15:09:57Z,5574707649,347,,5574707647,56,Left,5574707661,233,426,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062873,427,1,2,51,36,1oyc8wvt31xlmocyg7euv40bo,0,31.3,0,2025-03-11T15:10:08.387Z,2025-03-11T15:10:11Z,5574707787,1,,5574707781,141,29.8,5574707777,56,Center,5574707803,189,,5574707779,140,83.6,5574707785,213,0.37,5574707783,212,58.8,5574707775,107,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787062881,433,52,2,51,41,12ksg0e6d70senzilsic40fzl,1,15.4,68.7,2025-03-11T15:10:13.727Z,2025-03-11T15:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cqtsv8o9c603won64dpi3x2j8,Sahil Poonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2787062883,434,43,2,51,44,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-11T15:10:15.868Z,2025-03-11T15:10:20Z,5574707907,144,52,,,,,,,,,,,,,,,,,,,,,,cqtsv8o9c603won64dpi3x2j8,Sahil Poonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2787062895,435,1,2,51,45,12ksg0e6d70senzilsic40fzl,1,14.9,63.7,2025-03-11T15:10:17.415Z,2025-03-11T15:10:22Z,5574707939,213,5.83,5574707935,141,57.6,5574707933,140,23,5574707929,123,,5574707931,56,Back,5574707937,212,9.5,,,,,,,cqtsv8o9c603won64dpi3x2j8,Sahil Poonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2787062905,436,1,2,51,50,12ksg0e6d70senzilsic40fzl,1,32.7,43.3,2025-03-11T15:10:22.242Z,2025-03-11T15:10:24Z,5574708003,140,51.3,5574708005,141,4.7,5574708009,213,5.35,5574708007,212,32.7,5574708011,1,,5574708001,56,Right,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062921,437,1,2,51,52,12ksg0e6d70senzilsic40fzl,1,51.3,4.7,2025-03-11T15:10:24.366Z,2025-03-11T15:10:29Z,5574708115,141,9.8,5574708117,212,15.4,5574708113,140,37,5574708111,56,Back,5574708119,213,2.91,,,,,,,,,,deyx0zxr2303hh3cru8l88u1g,Sivasakthi Narayanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062927,438,1,2,51,57,12ksg0e6d70senzilsic40fzl,1,38.1,13.7,2025-03-11T15:10:29.740Z,2025-03-11T15:10:32Z,5574708159,140,32.9,5574708165,213,2.16,5574708163,212,9.9,5574708157,56,Back,5574708161,141,25.8,,,,,,,,,,7vwq6tjwae82epsh6kll9phm2,Namgyal Bhutia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062959,439,1,2,52,0,12ksg0e6d70senzilsic40fzl,1,33.7,28.6,2025-03-11T15:10:32.630Z,2025-03-11T15:10:39Z,5574708267,213,1.5,5574708261,140,35.7,5574708257,155,,5574708265,212,28.8,5574708263,141,70.9,5574708259,56,Back,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062977,440,1,2,52,7,12ksg0e6d70senzilsic40fzl,1,48.6,67.3,2025-03-11T15:10:39.519Z,2025-03-11T15:11:33Z,5574708361,212,54.1,5574708367,1,,5574708357,141,84.8,5574708343,155,,5574708363,213,0.22,5574708347,56,Left,5574708353,140,98.9,,,,52hvmgmgja56sqj0zga4tvk5x,Aleksandar Jovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787063013,442,1,2,52,11,12ksg0e6d70senzilsic40fzl,0,99.1,87.8,2025-03-11T15:10:42.767Z,2025-03-11T15:11:29Z,5574708585,56,Left,5574708587,140,97.9,5574708589,141,100,5574708591,212,9.1,5574708593,213,1.71,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787063007,441,5,2,52,12,12ksg0e6d70senzilsic40fzl,0,97.3,101,2025-03-11T15:10:44.270Z,2025-03-11T15:34:42Z,5574708927,233,428,5574726609,347,,5574708541,56,Left,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787062971,428,5,2,52,12,1oyc8wvt31xlmocyg7euv40bo,1,2.7,-1,2025-03-11T15:10:44.691Z,2025-03-11T15:34:42Z,5574708303,56,Back,5574708917,233,441,5574726607,347,,,,,,,,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063019,429,1,2,52,32,1oyc8wvt31xlmocyg7euv40bo,1,4.9,0,2025-03-11T15:11:04.195Z,2025-03-11T15:11:06Z,5574708615,212,10.3,5574708613,141,5.2,5574708609,56,Back,5574708617,213,0.42,5574708607,107,,5574708611,140,13.8,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063015,443,43,2,52,32,12ksg0e6d70senzilsic40fzl,1,0,0,2025-03-11T15:11:04.360Z,2025-03-11T15:11:07Z,5574708595,56,Left,5574708597,347,0,5574708663,144,5,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787063027,430,1,2,52,34,1oyc8wvt31xlmocyg7euv40bo,1,13.8,5.2,2025-03-11T15:11:05.970Z,2025-03-11T15:11:09Z,5574708693,141,44.6,5574708695,212,28.7,5574708699,1,,5574708687,157,,5574708691,140,23.7,5574708697,213,1.2,5574708689,56,Back,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063029,431,1,2,52,37,1oyc8wvt31xlmocyg7euv40bo,1,25.4,41.9,2025-03-11T15:11:09.234Z,2025-03-11T15:11:11Z,5574708709,140,15.5,5574708713,212,14.9,5574708715,213,2.34,5574708707,56,Back,5574708711,141,57.6,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063035,432,1,2,52,39,1oyc8wvt31xlmocyg7euv40bo,1,17,57.6,2025-03-11T15:11:10.962Z,2025-03-11T15:11:12Z,5574708727,157,,5574708735,212,24.8,5574708733,141,70.6,5574708739,1,,5574708729,56,Back,5574708731,140,39.1,5574708737,213,0.36,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063049,433,1,2,52,40,1oyc8wvt31xlmocyg7euv40bo,1,39.1,70.6,2025-03-11T15:11:12.674Z,2025-03-11T15:11:15Z,5574708773,140,52.3,5574708775,141,50.9,5574708779,213,5.51,5574708769,3,,5574708771,56,Center,5574708777,212,19.3,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063061,434,61,2,52,43,1oyc8wvt31xlmocyg7euv40bo,0,52.7,51.2,2025-03-11T15:11:14.994Z,2025-03-11T15:11:15Z,5574708785,56,Center,,,,,,,,,,,,,,,,,,,,,,cam37rgi4c0zyddtt7vwwubbp,Nikos Karelis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063065,444,1,2,52,44,12ksg0e6d70senzilsic40fzl,1,47.1,50.3,2025-03-11T15:11:15.968Z,2025-03-11T15:11:17Z,5574708799,213,3.27,5574708797,212,10.9,5574708795,141,48.2,5574708793,140,36.8,5574708791,56,Back,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787063069,445,1,2,52,45,12ksg0e6d70senzilsic40fzl,0,36.8,48.2,2025-03-11T15:11:16.999Z,2025-03-11T15:11:17Z,5574708821,141,46.7,5574708825,213,6.23,5574708823,212,21,5574708819,140,56.8,5574708817,56,Center,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2787063079,435,1,2,52,48,1oyc8wvt31xlmocyg7euv40bo,1,44.3,59.1,2025-03-11T15:11:19.907Z,2025-03-11T15:11:22Z,5574708871,212,20.9,5574708869,141,85.1,5574708865,56,Left,5574708873,213,1,5574708867,140,55,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063085,436,1,2,52,50,1oyc8wvt31xlmocyg7euv40bo,1,55,85.1,2025-03-11T15:11:22.545Z,2025-03-11T15:11:25Z,5574708901,140,39.9,5574708907,213,3.02,5574708903,141,88,5574708905,212,16,5574708899,56,Back,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063095,437,1,2,52,53,1oyc8wvt31xlmocyg7euv40bo,1,39.9,88,2025-03-11T15:11:25.170Z,2025-03-11T15:11:27Z,5574708937,140,55.1,5574708943,213,5.63,5574708939,141,70.2,5574708935,56,Center,5574708941,212,20,,,,,,,,,,ds9i23kxqerve1nqc9l2vlsk,Nathan Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063107,438,1,2,52,54,1oyc8wvt31xlmocyg7euv40bo,1,60.6,69.6,2025-03-11T15:11:26.669Z,2025-03-11T15:11:32Z,5574709001,56,Left,5574709007,212,20.5,5574709003,140,68,5574709005,141,97.5,5574709009,213,1.18,,,,,,,,,,380ubomb76m0img8g2dfwx7mx,Jorge Ortíz,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2787063121,439,1,2,53,0,1oyc8wvt31xlmocyg7euv40bo,1,68,97.5,2025-03-11T15:11:32.035Z,2025-03-11T15:11:39Z,5574709091,213,6.09,5574709089,212,16.9,5574709083,56,Left,5574709087,141,92.7,5574709085,140,83.8,5574709081,155,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
