id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,teamName,Position
2797866055,112,7,1,17,17,ajwqetklk0m22x7ifsjax5yi,1,15,15.6,2025-04-07T14:17:33.263Z,2025-04-07T14:50:41Z,5633925723,56,Back,5633925727,233,183,5633925725,285,,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866057,113,49,1,17,19,ajwqetklk0m22x7ifsjax5yi,1,16.5,23.8,2025-04-07T14:17:35.864Z,2025-04-07T14:17:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866067,114,1,1,17,20,ajwqetklk0m22x7ifsjax5yi,1,16.5,23.8,2025-04-07T14:17:36.136Z,2025-04-07T14:17:38Z,5633925777,213,2.67,5633925769,56,Back,5633925771,140,7.4,5633925773,141,30.9,5633925775,212,10.7,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866081,115,1,1,17,21,ajwqetklk0m22x7ifsjax5yi,0,7.4,30.9,2025-04-07T14:17:37.960Z,2025-04-07T14:17:41Z,5633925847,56,Center,5633925857,1,,5633925849,140,71.1,5633925851,141,44,5633925845,157,,5633925853,212,67.5,5633925855,213,0.13,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866087,184,49,1,17,26,9xb6v8osxty9w0mel2x7dd4ru,1,31.9,54.8,2025-04-07T14:17:42.581Z,2025-04-07T14:17:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2797866099,185,1,1,17,27,9xb6v8osxty9w0mel2x7dd4ru,1,31.9,54.5,2025-04-07T14:17:43.096Z,2025-04-07T14:17:45Z,5633925979,212,29.5,5633925973,56,Center,5633925975,140,53.5,5633925977,141,26.7,5633925981,213,5.59,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2797866113,186,1,1,17,29,9xb6v8osxty9w0mel2x7dd4ru,1,53.7,28.5,2025-04-07T14:17:45.503Z,2025-04-07T14:17:48Z,5633926055,141,38.9,5633926051,56,Center,5633926053,140,56.4,5633926057,212,7.6,5633926059,213,1.19,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866119,187,1,1,17,32,9xb6v8osxty9w0mel2x7dd4ru,1,56.9,39.4,2025-04-07T14:17:48.190Z,2025-04-07T14:17:49Z,5633926111,213,5.73,5633926109,212,20,5633926103,56,Center,5633926107,141,24,5633926105,140,73.1,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866127,188,1,1,17,33,9xb6v8osxty9w0mel2x7dd4ru,1,72.7,24.6,2025-04-07T14:17:49.393Z,2025-04-07T14:17:51Z,5633926165,213,3.84,5633926157,56,Right,5633926161,141,14.7,5633926163,212,10.5,5633926159,140,65,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866133,189,1,1,17,35,9xb6v8osxty9w0mel2x7dd4ru,1,62.3,11.6,2025-04-07T14:17:51.737Z,2025-04-07T14:17:54Z,5633926185,56,Right,5633926191,212,12.2,5633926193,213,5.93,5633926189,141,5.3,5633926187,140,73.2,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866165,190,1,1,17,38,9xb6v8osxty9w0mel2x7dd4ru,1,69.7,9.4,2025-04-07T14:17:54.783Z,2025-04-07T14:17:57Z,5633926275,213,2.76,5633926267,56,Right,5633926269,140,62.6,5633926271,141,13.8,5633926273,212,8,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866177,191,1,1,17,41,9xb6v8osxty9w0mel2x7dd4ru,1,63.4,17.7,2025-04-07T14:17:57.080Z,2025-04-07T14:18:01Z,5633926335,56,Center,5633926343,213,2.42,5633926341,212,17.5,5633926337,140,50.9,5633926339,141,34.8,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866189,192,1,1,17,45,9xb6v8osxty9w0mel2x7dd4ru,1,58.2,41.3,2025-04-07T14:18:01.346Z,2025-04-07T14:18:22Z,5633926395,141,25.2,5633926391,56,Center,5633926393,140,67.6,5633926397,212,14.7,5633926731,210,15,5633926399,213,5.45,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866191,193,15,1,17,50,9xb6v8osxty9w0mel2x7dd4ru,1,68.5,28.2,2025-04-07T14:18:06.127Z,2025-04-07T15:04:51Z,5633926747,55,192,5633926571,20,,5633926757,146,97.3,5633926405,18,,5633926751,102,49.8,5633926753,103,31,5633926743,79,,5633926759,147,47.8,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,5633926407,56,Center,5633926765,233,116,5633926745,29,5633926403,22,,,5633926755,215,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866201,116,10,1,17,50,ajwqetklk0m22x7ifsjax5yi,1,2.8,51.2,2025-04-07T14:18:06.227Z,2025-04-07T14:18:23Z,5633926497,182,,5633926609,176,,5633926495,178,,5633926787,233,193,5633926499,56,Back,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797866207,117,6,1,17,56,ajwqetklk0m22x7ifsjax5yi,0,1.4,52.8,2025-04-07T14:18:12.173Z,2025-04-07T14:50:36Z,5633926529,233,194,5633926521,56,Back,5633926523,73,,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797866199,194,6,1,17,56,9xb6v8osxty9w0mel2x7dd4ru,1,98.6,47.2,2025-04-07T14:18:12.173Z,2025-04-07T14:50:36Z,5633926517,56,Center,5633926525,233,117,5633926519,75,,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866249,195,1,1,18,9,9xb6v8osxty9w0mel2x7dd4ru,1,99.5,0.5,2025-04-07T14:18:25.845Z,2025-04-07T14:20:17Z,5633926877,141,58.8,5633926873,56,Center,5633926871,224,,5633926883,1,,5633926881,213,1.81,5633928997,210,13,5633926867,6,,5633926879,212,40.8,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,5633926865,2,,5633928999,154,,5633926869,155,5633926875,140,,1,,,,,,,,,90.3,,,,,,,,,Mohun Bagan SG,
2797866253,196,13,1,18,13,9xb6v8osxty9w0mel2x7dd4ru,1,90.6,53.4,2025-04-07T14:18:29.016Z,2025-04-07T15:05:12Z,5633929011,55,195,5633929031,231,51.3,5633929009,154,,5633928815,328,,5633929005,77,,5633929017,103,41.7,5633926895,56,Center,5633929015,102,77.6,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,5633929007,29,,5633929021,146,92.5,5633929023,147,5633926893,17,65,,5633928811,15,5633929027,230,96.9,5633929019,153,,,,5633928809,25,,,,,,Mohun Bagan SG,
2797866263,197,15,1,18,15,9xb6v8osxty9w0mel2x7dd4ru,1,91.6,65.4,2025-04-07T14:18:31.782Z,2025-04-07T15:05:33Z,5633930089,102,48.7,5633930091,103,20.9,5633930093,458,,5633926951,56,Center,5633930037,25,,5633930097,147,55.6,5633973469,328,,5633930039,72,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,5633930101,233,118,5633930087,79,,5633930095,146,5633973467,108,97.8,,5633926949,64,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866257,118,10,1,18,15,ajwqetklk0m22x7ifsjax5yi,1,3.6,45.8,2025-04-07T14:18:31.882Z,2025-04-07T14:21:29Z,5633926921,173,,5633926923,178,,5633926925,182,,5633930121,233,197,5633926927,56,Back,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797866273,198,15,1,18,18,9xb6v8osxty9w0mel2x7dd4ru,1,88.6,52.1,2025-04-07T14:18:34.710Z,2025-04-07T15:07:34Z,5633932301,72,,5633932535,328,,5633932551,231,52.5,5633932547,147,48.6,5633932533,103,6.9,5633932531,102,46.9,5633932549,230,98.4,5633927013,56,Center,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,5633927011,17,,5633932529,80,,5633932543,101,5633932541,82,,,5633932539,100,5633932545,146,99.1,5633932559,233,119,,,5633932299,25,,5633932537,458,,,Mohun Bagan SG,
2797866269,119,10,1,18,18,ajwqetklk0m22x7ifsjax5yi,1,0.9,51.4,2025-04-07T14:18:34.810Z,2025-04-07T14:23:48Z,5633926983,94,,5633926985,56,Back,5633928537,14,,5633932579,233,198,,,,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866309,120,12,1,18,21,ajwqetklk0m22x7ifsjax5yi,1,19.9,50.4,2025-04-07T14:18:36.970Z,2025-04-07T14:18:48Z,5633927281,212,30.8,5633927277,140,43.6,5633927283,213,5.65,5633927275,56,Back,5633927279,141,23.8,,,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866281,199,1,1,18,22,9xb6v8osxty9w0mel2x7dd4ru,0,65.3,43.1,2025-04-07T14:18:38.235Z,2025-04-07T14:24:39Z,5633927111,213,0.31,5633927103,56,Center,5633927109,212,27.2,5633927107,141,55.4,5633927105,140,89.9,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866293,200,1,1,18,26,9xb6v8osxty9w0mel2x7dd4ru,1,53.6,69.3,2025-04-07T14:18:42.188Z,2025-04-07T14:18:43Z,5633927167,56,Left,5633927175,213,0.7,5633927173,212,20.4,5633927171,141,88.7,5633927169,140,68.4,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866299,201,1,1,18,27,9xb6v8osxty9w0mel2x7dd4ru,1,77.5,93,2025-04-07T14:18:43.797Z,2025-04-07T14:18:46Z,5633927217,213,4.52,5633927211,140,75.2,5633927213,141,74.8,5633927209,56,Center,5633927215,212,12.6,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866313,202,1,1,18,30,9xb6v8osxty9w0mel2x7dd4ru,0,72.1,75.6,2025-04-07T14:18:46.563Z,2025-04-07T14:18:49Z,5633927307,141,53.7,5633927305,140,88.8,5633927311,213,5.58,5633927303,56,Center,5633927309,212,23,5633927301,155,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866317,121,12,1,18,32,ajwqetklk0m22x7ifsjax5yi,1,13.9,54.2,2025-04-07T14:18:48.650Z,2025-04-07T14:18:58Z,5633927325,140,20.4,5633927327,141,97.2,5633927331,213,1.34,5633927329,212,30,5633927323,56,Back,5633927335,15,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866337,203,1,1,18,40,9xb6v8osxty9w0mel2x7dd4ru,0,79.2,11.6,2025-04-07T14:18:56.500Z,2025-04-07T14:18:58Z,5633927429,141,48.8,5633927427,140,88.3,5633927423,155,,5633927425,56,Center,5633927431,212,27,5633927433,213,1.21,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866343,122,12,1,18,42,ajwqetklk0m22x7ifsjax5yi,1,9.6,57.1,2025-04-07T14:18:58.411Z,2025-04-07T14:19:01Z,5633927453,56,Back,5633927455,140,21.5,5633927461,213,0.21,5633927459,212,12.8,5633927457,141,61,5633927477,15,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866351,123,49,1,18,44,ajwqetklk0m22x7ifsjax5yi,1,23.9,49.7,2025-04-07T14:19:00.906Z,2025-04-07T14:19:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866371,124,1,1,18,46,ajwqetklk0m22x7ifsjax5yi,1,24.8,45.8,2025-04-07T14:19:02.108Z,2025-04-07T14:19:22Z,5633927577,155,,5633927589,1,,5633927953,210,15,5633927587,213,5.59,5633927579,56,Back,5633927581,140,49,5633927583,141,14.5,5633927585,212,33.1,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866405,125,3,1,18,48,ajwqetklk0m22x7ifsjax5yi,1,46.5,11.8,2025-04-07T14:19:03.968Z,2025-04-07T15:56:25Z,5633927781,233,204,5633927761,56,Back,5633927763,286,,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866363,204,45,1,18,48,9xb6v8osxty9w0mel2x7dd4ru,0,53.5,88.2,2025-04-07T14:19:03.968Z,2025-04-07T15:56:25Z,5633927551,56,Left,5633927553,285,,5633927785,233,125,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866407,126,15,1,18,56,ajwqetklk0m22x7ifsjax5yi,1,88.6,35.9,2025-04-07T14:19:12.588Z,2025-04-07T14:19:23Z,5633927981,55,124,5633927995,230,98.8,5633927975,23,,5633927985,102,52.5,5633927841,82,,5633927993,147,39.3,5633927991,146,91,5633927771,63,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,5633927773,56,Center,5633928007,233,205,5633927977,76,5633927987,103,,,5633927997,231,5633927989,215,,5633927835,72,,19,48.4,5633927979,29,,,,,,Jamshedpur FC,
2797866409,205,10,1,18,56,9xb6v8osxty9w0mel2x7dd4ru,1,9,60.7,2025-04-07T14:19:12.688Z,2025-04-07T14:19:23Z,5633928011,233,126,5633927791,56,Back,5633927789,94,,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866413,206,49,1,18,58,9xb6v8osxty9w0mel2x7dd4ru,1,2.6,73.2,2025-04-07T14:19:14.921Z,2025-04-07T14:19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866455,207,1,1,19,2,9xb6v8osxty9w0mel2x7dd4ru,1,9.2,74.2,2025-04-07T14:19:18.155Z,2025-04-07T14:19:24Z,5633928045,212,30.7,5633928041,140,36.2,5633928043,141,91.5,5633928047,213,0.39,5633928039,56,Back,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866461,208,1,1,19,8,9xb6v8osxty9w0mel2x7dd4ru,1,38.2,88.6,2025-04-07T14:19:24.186Z,2025-04-07T14:19:25Z,5633928069,212,13,5633928063,56,Back,5633928071,213,5.04,5633928065,140,42.2,5633928067,141,70.5,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866497,209,1,1,19,9,9xb6v8osxty9w0mel2x7dd4ru,1,39.2,66.3,2025-04-07T14:19:25.733Z,2025-04-07T14:19:33Z,5633928215,141,26.1,5633928217,212,27.3,5633928213,140,39,5633928211,56,Back,5633928219,213,4.7,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866499,210,1,1,19,17,9xb6v8osxty9w0mel2x7dd4ru,0,60.7,28.6,2025-04-07T14:19:33.623Z,2025-04-07T14:19:35Z,5633928237,213,0.66,5633928229,56,Center,5633928235,212,24.4,5633928231,140,79.1,5633928227,155,,5633928233,141,50.6,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866507,127,49,1,19,20,ajwqetklk0m22x7ifsjax5yi,1,25.9,56.7,2025-04-07T14:19:36.140Z,2025-04-07T14:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866519,128,1,1,19,22,ajwqetklk0m22x7ifsjax5yi,1,27.1,55.8,2025-04-07T14:19:38.060Z,2025-04-07T14:19:39Z,5633928341,213,6.19,5633928333,56,Back,5633928335,140,47.2,5633928339,212,21.2,5633928337,141,52.8,,,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866521,129,1,1,19,23,ajwqetklk0m22x7ifsjax5yi,0,47.2,52.8,2025-04-07T14:19:39.547Z,2025-04-07T14:21:11Z,5633928355,212,12.2,5633928351,140,41.9,5633928353,141,68.7,5633928357,213,2.05,5633928349,56,Back,5633928361,156,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866523,211,49,1,19,24,9xb6v8osxty9w0mel2x7dd4ru,1,57.8,32.8,2025-04-07T14:19:40.685Z,2025-04-07T14:19:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866527,212,1,1,19,25,9xb6v8osxty9w0mel2x7dd4ru,1,57,31.9,2025-04-07T14:19:41.139Z,2025-04-07T14:19:42Z,5633928377,140,45.1,5633928381,212,14.7,5633928383,213,2.59,5633928375,56,Back,5633928379,141,43.3,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866537,213,1,1,19,26,9xb6v8osxty9w0mel2x7dd4ru,1,44.2,44.3,2025-04-07T14:19:42.185Z,2025-04-07T14:19:46Z,5633928447,56,Back,5633928451,141,73.9,5633928453,212,20.4,5633928455,213,1.42,5633928449,140,47.1,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866547,214,1,1,19,30,9xb6v8osxty9w0mel2x7dd4ru,0,56.1,76.1,2025-04-07T14:19:46.873Z,2025-04-07T14:19:50Z,5633928557,1,,5633928549,140,100,5633928555,213,6.28,5633928547,56,Center,5633928551,141,75.6,5633928553,212,47.4,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866655,130,5,1,19,34,ajwqetklk0m22x7ifsjax5yi,1,-1.2,24.8,2025-04-07T14:19:50.295Z,2025-04-07T14:50:47Z,5633929195,56,Back,5633929235,233,215,5633929199,346,,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866589,215,5,1,19,34,9xb6v8osxty9w0mel2x7dd4ru,0,101.2,75.2,2025-04-07T14:19:50.295Z,2025-04-07T14:50:48Z,5633929243,233,130,5633928805,56,Center,5633928807,346,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866663,131,1,1,20,13,ajwqetklk0m22x7ifsjax5yi,0,5,37,2025-04-07T14:20:29.245Z,2025-04-07T14:20:32Z,5633929287,189,,5633929261,140,68.4,5633929263,141,32.7,5633929259,56,Center,5633929257,155,,5633929265,212,66.6,5633929271,74,,5633929269,1,,5jtd252do025958pgqkigc0d1,Albino Gomes,5633929267,213,6.24,5633929255,124,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797866677,216,49,1,20,17,9xb6v8osxty9w0mel2x7dd4ru,1,37.5,78.2,2025-04-07T14:20:33.433Z,2025-04-07T14:20:33Z,,,,,,,,,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866681,217,1,1,20,17,9xb6v8osxty9w0mel2x7dd4ru,1,37.2,78.1,2025-04-07T14:20:33.808Z,2025-04-07T14:20:35Z,5633929329,140,44.4,5633929335,213,5.44,5633929333,212,11.3,5633929327,56,Back,5633929331,141,65.7,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866701,218,1,1,20,18,9xb6v8osxty9w0mel2x7dd4ru,1,46,66.1,2025-04-07T14:20:34.902Z,2025-04-07T14:20:41Z,5633929433,140,58.3,5633929431,56,Left,5633929435,141,88.3,5633929439,213,0.86,5633929437,212,19.9,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866709,219,1,1,20,25,9xb6v8osxty9w0mel2x7dd4ru,1,64.7,83.5,2025-04-07T14:20:41.058Z,2025-04-07T14:20:45Z,5633929485,140,53,5633929487,141,67.8,5633929483,56,Center,5633929489,212,16.3,5633929491,213,3.86,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866717,220,1,1,20,28,9xb6v8osxty9w0mel2x7dd4ru,1,57.2,62.1,2025-04-07T14:20:44.933Z,2025-04-07T14:20:47Z,5633929523,56,Center,5633929531,213,5.28,5633929525,140,68.1,5633929529,212,21.4,5633929527,141,35.5,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866727,221,1,1,20,33,9xb6v8osxty9w0mel2x7dd4ru,1,69.6,31.6,2025-04-07T14:20:49.152Z,2025-04-07T14:20:51Z,5633929579,141,20.9,5633929577,140,74.5,5633929581,212,8.9,5633929583,213,5.33,5633929575,56,Right,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866733,222,1,1,20,35,9xb6v8osxty9w0mel2x7dd4ru,1,74.5,20.9,2025-04-07T14:20:51.620Z,2025-04-07T14:21:09Z,5633929599,56,Right,5633929607,213,5.19,5633929603,141,5.8,5633929601,140,79.5,5633929605,212,11.5,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866739,223,1,1,20,38,9xb6v8osxty9w0mel2x7dd4ru,1,81,9.1,2025-04-07T14:20:54.417Z,2025-04-07T14:20:55Z,5633929655,140,91.3,5633929653,56,Right,5633929651,155,,5633929657,141,17,5633929661,213,0.46,5633929659,212,12.1,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866741,224,1,1,20,39,9xb6v8osxty9w0mel2x7dd4ru,0,94.4,20.3,2025-04-07T14:20:55.854Z,2025-04-07T14:20:56Z,5633929671,141,27.6,5633929673,212,9.2,5633929669,140,87,5633929675,213,2.57,5633929667,56,Center,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797866743,132,8,1,20,40,ajwqetklk0m22x7ifsjax5yi,1,10.4,73.9,2025-04-07T14:20:56.623Z,2025-04-07T14:20:56Z,5633929677,56,Back,,,,,,,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797866745,133,6,1,20,41,ajwqetklk0m22x7ifsjax5yi,0,6.2,69.9,2025-04-07T14:20:57.262Z,2025-04-07T14:50:36Z,5633929691,73,,5633929729,233,225,5633929689,56,Back,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
