id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,teamName,Position
2781480581,28,5,1,2,50,9eqjks8amwm1ycytsoi7xld25,0,57.2,-2,5544183673,56,Right,5544183773,233,34,5544183675,347,,,,,,,,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480599,34,5,1,2,50,8uacz8yrceknwsreon4rb5i8o,1,42.8,102,5544183765,347,,5544183763,56,Back,5544183767,233,28,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781480611,35,1,1,2,54,8uacz8yrceknwsreon4rb5i8o,1,41.7,100,5544183879,1,,5544183867,107,,5544183869,56,Left,5544183877,213,6.06,5544183873,141,92.9,5544183875,212,28.3,5544183871,140,68,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781480617,36,1,1,2,57,8uacz8yrceknwsreon4rb5i8o,0,68,92.9,5544183903,212,15.1,5544183893,3,,5544183897,56,Center,5544183905,213,5.33,5544183895,168,,5544183899,140,76.3,5544183901,141,74.8,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781480625,29,49,1,2,59,9eqjks8amwm1ycytsoi7xld25,1,29.6,32.7,,,,,,,,,,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480639,30,1,1,3,0,9eqjks8amwm1ycytsoi7xld25,1,29.5,32.7,5544184009,213,5.28,5544184005,141,3.4,5544184001,56,Back,5544184003,140,41.7,5544184007,212,23.7,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480653,31,1,1,3,1,9eqjks8amwm1ycytsoi7xld25,1,41.7,3.4,5544184093,213,2.53,5544184085,56,Back,5544184089,141,11.7,5544184091,212,9.8,5544184087,140,34.1,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480657,32,1,1,3,4,9eqjks8amwm1ycytsoi7xld25,0,33.8,12.6,5544184123,141,29.2,5544184127,213,1.51,5544184119,56,Back,5544184121,140,34.5,5544184125,212,11.3,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480679,33,1,1,3,8,9eqjks8amwm1ycytsoi7xld25,0,35,25.6,5544184235,196,,5544184247,1,,5544184243,212,52,5544184245,213,1.05,5544184237,56,Left,5544184233,155,,5544184241,141,92,5544184239,140,59.6,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781492493,348,8,1,3,13,8uacz8yrceknwsreon4rb5i8o,1,37.6,8.2,5544252641,56,Back,,,,,,,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781480701,34,1,1,3,14,9eqjks8amwm1ycytsoi7xld25,1,41.5,82,5544184371,141,9.4,5544184375,213,5.05,5544184365,196,,5544184367,56,Right,5544184363,155,,5544184373,212,52.4,5544184377,1,,5544184369,140,58.2,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480707,35,1,1,3,16,9eqjks8amwm1ycytsoi7xld25,1,58.2,10.1,5544184387,140,59,5544184391,212,5.8,5544184393,213,1.42,5544184385,56,Right,5544184389,141,18.5,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480709,36,1,1,3,17,9eqjks8amwm1ycytsoi7xld25,1,59.1,18.6,5544184405,213,3.76,5544184401,141,14,5544184399,140,54.9,5544184403,212,5.4,5544184397,56,Right,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480711,37,1,1,3,18,9eqjks8amwm1ycytsoi7xld25,1,54.9,14,5544184417,213,2.63,5544184413,141,21.6,5544184409,56,Back,5544184411,140,46.2,5544184415,212,10.5,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480721,38,1,1,3,19,9eqjks8amwm1ycytsoi7xld25,1,46.2,21.6,5544184459,213,4.5,5544184455,141,4.6,5544184451,56,Back,5544184457,212,11.8,5544184453,140,43.8,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480729,39,1,1,3,23,9eqjks8amwm1ycytsoi7xld25,1,42.8,3.4,5544184485,213,0.54,5544184481,141,13.4,5544184479,140,53.7,5544184483,212,13.3,5544184477,56,Right,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480735,40,1,1,3,23,9eqjks8amwm1ycytsoi7xld25,1,53.7,13.4,5544184505,56,Back,5544184511,212,12.3,5544184513,213,3.15,5544184509,141,13.2,5544184507,140,42,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480741,41,1,1,3,24,9eqjks8amwm1ycytsoi7xld25,1,42,13.2,5544184543,212,8.2,5544184539,140,49.8,5544184545,213,6.2,5544184541,141,12.2,5544184537,56,Back,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480745,42,1,1,3,26,9eqjks8amwm1ycytsoi7xld25,0,49.1,12.5,5544184567,140,46.9,5544184571,212,10.1,5544184569,141,27,5544184565,56,Back,5544184573,213,1.8,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781492571,349,8,1,3,27,8uacz8yrceknwsreon4rb5i8o,1,48.7,73.6,5544253069,56,Back,,,,,,,,,,,,,,,,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781480789,43,1,1,3,31,9eqjks8amwm1ycytsoi7xld25,1,28.5,33.4,5544184771,141,77.9,5544184775,213,1.32,5544184773,212,31.2,5544184769,140,35.8,5544184767,56,Back,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480801,44,1,1,3,36,9eqjks8amwm1ycytsoi7xld25,1,43.4,83.6,5544184835,212,8.3,5544184831,140,36.9,5544184829,56,Back,5544184833,141,76.6,5544184837,213,3.75,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480821,45,1,1,3,38,9eqjks8amwm1ycytsoi7xld25,1,36.9,76.6,5544184963,212,13,5544184957,56,Back,5544184961,141,65.2,5544184965,213,5.64,5544184959,140,46.8,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480837,46,1,1,3,41,9eqjks8amwm1ycytsoi7xld25,1,43.2,66,5544185089,213,4.13,5544185085,141,39.7,5544185081,56,Back,5544185083,140,32,5544185087,212,21.4,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480859,47,1,1,3,44,9eqjks8amwm1ycytsoi7xld25,1,32.4,39.5,5544185205,212,17.2,5544185201,140,36.5,5544185199,56,Back,5544185207,213,4.97,5544185203,141,15,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480869,48,1,1,3,47,9eqjks8amwm1ycytsoi7xld25,1,38.8,18,5544185287,212,11.9,5544185283,140,30.4,5544185281,56,Back,5544185285,141,29.7,5544185289,213,2.41,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480877,49,1,1,3,50,9eqjks8amwm1ycytsoi7xld25,1,31.2,34.2,5544185333,212,27.1,5544185337,213,1.67,5544185325,140,28.7,5544185329,141,73.8,5544185321,56,Back,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480909,50,1,1,3,52,9eqjks8amwm1ycytsoi7xld25,1,28.4,77.2,5544185505,213,1,5544185501,141,91.7,5544185497,56,Back,5544185499,140,34.4,5544185503,212,11.7,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480935,51,1,1,3,57,9eqjks8amwm1ycytsoi7xld25,1,35.3,90.2,5544185619,212,17.3,5544185615,140,24.4,5544185613,56,Back,5544185617,141,71.1,5544185621,213,3.99,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480945,52,1,1,4,1,9eqjks8amwm1ycytsoi7xld25,1,23.9,70.2,5544185753,212,24.7,5544185749,140,25.6,5544185755,213,4.78,5544185745,56,Back,5544185751,141,33.9,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480955,53,1,1,4,4,9eqjks8amwm1ycytsoi7xld25,1,29.8,31.8,5544185821,212,20.8,5544185817,140,37.6,5544185815,56,Back,5544185819,141,3.7,5544185823,213,5.12,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480973,54,1,1,4,7,9eqjks8amwm1ycytsoi7xld25,1,38.3,5.3,5544185901,140,66.3,5544185899,56,Center,5544185905,212,45.5,5544185897,155,,5544185909,1,,5544185903,141,56.3,5544185907,213,0.87,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480985,55,1,1,4,10,9eqjks8amwm1ycytsoi7xld25,1,66.1,56.6,5544186389,210,15,5544186031,56,Left,5544186035,141,89,5544186033,140,71.3,5544186037,212,22.7,5544186039,213,1.33,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781480989,56,15,1,4,17,9eqjks8amwm1ycytsoi7xld25,1,71.4,65.1,5544186045,22,,5544186411,231,50.7,5544186391,78,,5544186405,146,73.6,5544186049,18,,5544186403,215,,5544186213,20,,5544212377,233,175,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,5544186409,230,97.5,5544186051,56,Center,5544186401,103,19,5544186395,55,55,5544186407,147,64.1,5544186393,29,5544186217,82,5544186399,102,51.7,,,,,,,FC Goa,
2781485583,175,10,1,4,17,8uacz8yrceknwsreon4rb5i8o,1,26.4,35.9,5544212141,94,,5544212381,233,56,5544212143,56,Back,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781480995,57,6,1,4,18,9eqjks8amwm1ycytsoi7xld25,1,71.9,61.4,5544186137,56,Center,5544212765,233,176,5544186139,73,,,,,,,,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485585,176,6,1,4,18,8uacz8yrceknwsreon4rb5i8o,0,28.1,38.6,5544212219,56,Back,5544212221,73,,5544212761,233,57,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781481145,58,1,1,4,56,9eqjks8amwm1ycytsoi7xld25,1,99.5,99.5,5544187085,140,84.6,5544252109,154,,5544187285,2,,5544187091,213,4.31,5544187089,212,40.3,5544187083,56,Center,5544187079,6,,5544187081,155,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,1,5544252107,210,13,5544187093,1,,5544187087,141,44.9,5544187549,225,,,,,,,,,,,,,,,,,,FC Goa,
2781481147,59,13,1,5,0,9eqjks8amwm1ycytsoi7xld25,1,84.6,44.9,5544252147,55,58,5544187203,102,40,5544187125,20,,5544187209,328,,5544252141,154,,5544187205,103,29.2,5544187207,108,,5544187199,25,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,5544252135,29,,5544187101,56,Center,5544187213,230,98.1,5544187215,231,49.5,5544187201,75,,5544187099,17,,,,,,,,,,,,FC Goa,
2781481151,60,5,1,5,1,9eqjks8amwm1ycytsoi7xld25,0,100.8,50.2,5544187123,346,,5544187121,56,Center,5544213949,233,183,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485825,183,5,1,5,1,8uacz8yrceknwsreon4rb5i8o,1,-0.8,49.8,5544213561,346,,5544213943,233,60,5544213489,56,Back,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781492771,350,1,1,5,40,8uacz8yrceknwsreon4rb5i8o,0,5.7,57.8,5544254235,212,58.4,5544254325,237,,5544254229,56,Center,5544254231,140,60.5,5544254239,1,,5544254323,124,,5544254237,213,0.17,5544254233,141,72.4,1uvpqxrzxnjfb790p5t1mjztg,Muheet Shabir Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,Goalkeeper
2781481291,61,1,1,5,43,9eqjks8amwm1ycytsoi7xld25,0,38.8,30.6,5544188021,212,21.8,5544188013,3,,5544188017,140,59.5,5544188023,213,6.18,5544188015,56,Center,5544188019,141,27.4,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781492845,351,1,1,5,44,8uacz8yrceknwsreon4rb5i8o,1,28.4,81.2,5544254781,213,6.01,5544254771,157,,5544254775,140,44.6,5544254777,141,74.2,5544254773,56,Back,5544254783,1,,5544254779,212,17.7,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781486527,213,50,1,5,45,8uacz8yrceknwsreon4rb5i8o,1,51.8,67.8,5544217581,56,Center,5544217667,233,62,5544217583,286,,,,,,,,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781481297,62,7,1,5,45,9eqjks8amwm1ycytsoi7xld25,1,48.2,32.2,5544217659,233,213,5544188067,56,Back,5544188069,285,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781492849,352,43,1,5,47,8uacz8yrceknwsreon4rb5i8o,1,0,0,5544254791,56,Back,5544254915,144,61,,,,,,,,,,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781481301,63,1,1,5,47,9eqjks8amwm1ycytsoi7xld25,0,43.2,42.7,5544188091,141,46.3,5544188087,56,Center,5544188095,213,0.23,5544188089,140,53,5544188093,212,10.6,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781492919,353,8,1,5,48,8uacz8yrceknwsreon4rb5i8o,1,46.3,61.1,5544255295,56,Back,,,,,,,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781481317,64,49,1,5,51,9eqjks8amwm1ycytsoi7xld25,1,13.2,50.4,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2781481329,65,1,1,5,54,9eqjks8amwm1ycytsoi7xld25,1,14.8,50.7,5544188233,212,15,5544188227,56,Back,5544188235,213,1.05,5544188229,140,21.9,5544188231,141,69.9,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2781481341,66,1,1,5,56,9eqjks8amwm1ycytsoi7xld25,1,22.5,71.1,5544188291,140,31.6,5544188295,212,16.3,5544188289,56,Back,5544188293,141,90.6,5544188297,213,0.95,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481367,67,1,1,5,59,9eqjks8amwm1ycytsoi7xld25,1,31.6,90.6,5544188415,56,Back,5544188425,1,,5544188421,212,39.2,5544188423,213,4.54,5544188419,141,33.9,5544188417,140,25.1,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481373,68,1,1,6,2,9eqjks8amwm1ycytsoi7xld25,1,27,31.2,5544188463,212,8.7,5544188461,141,33.1,5544188457,56,Back,5544188465,213,0.15,5544188459,140,35.2,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481381,69,1,1,6,4,9eqjks8amwm1ycytsoi7xld25,1,35.2,33.1,5544188521,141,15.3,5544188525,213,4.46,5544188517,56,Back,5544188523,212,12.5,5544188519,140,32.2,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481387,70,1,1,6,6,9eqjks8amwm1ycytsoi7xld25,1,32.2,17.9,5544188551,56,Back,5544188559,213,2.53,5544188555,141,27.1,5544188557,212,10.9,5544188553,140,23.7,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481399,71,1,1,6,8,9eqjks8amwm1ycytsoi7xld25,1,23.7,27.1,5544188631,140,33.2,5544188629,56,Back,5544188635,212,16.4,5544188637,213,5.36,5544188633,141,7.9,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481409,72,1,1,6,10,9eqjks8amwm1ycytsoi7xld25,1,32.8,7.1,5544188691,56,Back,5544188695,141,3.5,5544188693,140,38,5544188697,212,6,5544188701,213,5.86,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481417,73,1,1,6,12,9eqjks8amwm1ycytsoi7xld25,1,38,3.5,5544188729,141,12.3,5544188725,56,Back,5544188731,212,7.5,5544188727,140,42.3,5544188733,213,0.92,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481419,74,50,1,6,13,9eqjks8amwm1ycytsoi7xld25,1,42.3,12,5544188737,56,Back,5544219381,233,215,5544188739,286,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781486857,215,7,1,6,13,8uacz8yrceknwsreon4rb5i8o,1,57.7,88,5544219375,233,74,5544219367,56,Left,5544219369,285,,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781481433,75,83,1,6,16,9eqjks8amwm1ycytsoi7xld25,0,51.5,8.6,5544219643,399,8js8a2yz6jly94vf0ilyg76s4,,,,,,,,,,,,,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781486889,216,50,1,6,19,8uacz8yrceknwsreon4rb5i8o,1,45,95.7,5544219619,233,76,5544219513,286,,5544219511,56,Back,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781481451,76,7,1,6,19,9eqjks8amwm1ycytsoi7xld25,1,55,4.3,5544188917,56,Right,5544188919,285,,5544219601,233,216,5544188915,167,,,,,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481453,77,5,1,6,22,9eqjks8amwm1ycytsoi7xld25,0,47.6,-1,5544188921,56,Back,5544215357,233,193,5544188923,347,,,,,,,,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781486151,193,5,1,6,22,8uacz8yrceknwsreon4rb5i8o,1,52.4,101,5544215239,56,Left,5544215241,347,,5544215319,233,77,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781492973,354,1,1,6,23,8uacz8yrceknwsreon4rb5i8o,0,41.9,100,5544255631,107,,5544255617,213,5.99,5544255609,56,Left,5544255613,141,94.5,5544255611,140,57,5544255615,212,16.6,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781481515,78,12,1,6,27,9eqjks8amwm1ycytsoi7xld25,1,27.9,9.4,5544189343,56,Back,5544189347,141,5.5,5544189345,140,44.3,5544189349,212,17.4,5544189351,213,6.13,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481519,79,49,1,6,49,9eqjks8amwm1ycytsoi7xld25,1,3.4,90.8,,,,,,,,,,,,,,,,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2781481537,80,1,1,6,49,9eqjks8amwm1ycytsoi7xld25,1,3.4,90.8,5544189427,141,94.2,5544189429,212,7.7,5544189425,140,10.4,5544189431,213,0.3,5544189421,56,Back,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2781481539,81,1,1,6,52,9eqjks8amwm1ycytsoi7xld25,1,10.9,93.9,5544189447,213,5.28,5544189443,141,74.2,5544189439,56,Back,5544189441,140,19.1,5544189445,212,15.9,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481549,82,1,1,6,53,9eqjks8amwm1ycytsoi7xld25,1,19.1,74.2,5544189489,56,Back,5544189497,213,0.41,5544189493,141,80.5,5544189495,212,10.8,5544189491,140,28.5,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481569,83,1,1,6,55,9eqjks8amwm1ycytsoi7xld25,1,28.5,79.1,5544189643,141,27,5544189647,213,4.72,5544189649,1,,5544189639,56,Back,5544189641,140,28.7,5544189645,212,35.4,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481573,84,1,1,7,3,9eqjks8amwm1ycytsoi7xld25,1,38.2,30.7,5544189679,213,4.48,5544189677,212,16.1,5544189673,140,34.7,5544189675,141,7.6,5544189671,56,Back,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481577,85,1,1,7,6,9eqjks8amwm1ycytsoi7xld25,0,34.7,7.6,5544189703,212,2.1,5544189699,140,36.7,5544189705,213,0.13,5544189697,56,Back,5544189701,141,8,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481591,86,1,1,7,8,9eqjks8amwm1ycytsoi7xld25,0,34.1,19.8,5544189791,212,20.2,5544189783,157,,5544189787,140,47.2,5544189795,1,,5544189785,56,Back,5544189789,141,0,5544189793,213,5.46,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781481593,87,5,1,7,9,9eqjks8amwm1ycytsoi7xld25,0,49.4,-1.7,5544215489,233,195,5544189799,56,Back,5544189801,347,,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
