id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/13/value,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,teamName,Position
2799938109,713,61,3,102,42,9xb6v8osxty9w0mel2x7dd4ru,0,63.5,96.9,2025-04-12T16:09:59.663Z,2025-04-12T16:10:00Z,5645443099,56,Left,,,,,,,,,,,,,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799938135,714,5,3,102,44,9xb6v8osxty9w0mel2x7dd4ru,0,59.8,101.5,2025-04-12T16:10:01.209Z,2025-04-12T16:14:09Z,5645443243,56,Left,5645443245,347,,5645443717,233,851,,,,,,,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799938205,851,5,3,102,44,12ksg0e6d70senzilsic40fzl,1,40.2,-1.5,2025-04-12T16:10:01.209Z,2025-04-12T16:14:09Z,5645443659,56,Back,5645443661,347,,5645443699,233,714,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799938369,852,1,3,102,52,12ksg0e6d70senzilsic40fzl,1,42.2,0,2025-04-12T16:10:09.442Z,2025-04-12T16:10:13Z,5645444427,212,17.4,5645444419,107,,5645444421,56,Back,5645444429,213,1.85,5645444423,140,37.7,5645444425,141,22.7,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799938393,853,1,3,102,56,12ksg0e6d70senzilsic40fzl,1,38.8,25,2025-04-12T16:10:13.106Z,2025-04-12T16:10:15Z,5645444539,56,Back,5645444553,212,19.9,5645444557,213,1.66,5645444549,141,54.2,5645444543,140,37.2,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799938441,854,1,3,102,58,12ksg0e6d70senzilsic40fzl,1,38.7,57.6,2025-04-12T16:10:14.962Z,2025-04-12T16:10:18Z,5645444815,212,13.5,5645444813,141,69,5645444807,56,Back,5645444817,213,0.61,5645444811,140,49.2,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799938473,855,1,3,103,1,12ksg0e6d70senzilsic40fzl,1,49.3,67.5,2025-04-12T16:10:18.563Z,2025-04-12T16:10:20Z,5645445021,1,,5645445017,212,34.5,5645445015,141,17,5645445013,140,46.2,5645445019,213,4.62,5645445011,56,Back,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799938551,856,1,3,103,3,12ksg0e6d70senzilsic40fzl,1,46.9,17.9,2025-04-12T16:10:20.578Z,2025-04-12T16:10:23Z,5645445381,140,67.5,5645445383,141,5.8,5645445385,212,23.1,5645445387,213,5.92,5645445379,56,Right,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799938611,857,1,3,103,6,12ksg0e6d70senzilsic40fzl,1,73.8,7.6,2025-04-12T16:10:23.314Z,2025-04-12T16:10:26Z,5645445751,213,5.87,5645445747,212,8,5645445743,141,2.8,5645445741,140,80.8,5645445739,56,Right,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799938731,858,1,3,103,10,12ksg0e6d70senzilsic40fzl,1,82.3,10.6,2025-04-12T16:10:26.834Z,2025-04-12T16:10:32Z,5645446377,213,1.16,5645446367,155,,5645446375,212,29.2,5645446373,141,49.9,5645446369,56,Center,5645446371,140,93.4,5645446365,2,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799938695,715,4,3,103,13,9xb6v8osxty9w0mel2x7dd4ru,1,6.6,52.4,2025-04-12T16:10:30.501Z,2025-04-12T16:14:11Z,5645446291,152,,5645446289,56,Back,5645446285,13,,5645446293,285,,5645446793,233,859,5645446287,294,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799938735,859,4,3,103,13,12ksg0e6d70senzilsic40fzl,0,93.4,47.6,2025-04-12T16:10:30.502Z,2025-04-12T16:14:12Z,5645446759,56,Center,5645446835,233,715,5645446761,152,,5645446763,286,,5645446755,13,,5645446757,294,,,,,,,,bq6z0bjgr610tyjw8cs0hzr2t,Jorge Pereyra Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799939705,716,1,3,103,55,9xb6v8osxty9w0mel2x7dd4ru,1,13.1,57.9,2025-04-12T16:11:12.697Z,2025-04-12T16:11:18Z,5645450577,56,Right,5645450581,141,2.2,5645450585,213,5.71,5645450583,212,69.4,5645450575,152,,5645450573,157,,5645450587,1,,5645450571,5,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,5645450579,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2799939763,717,1,3,104,1,9xb6v8osxty9w0mel2x7dd4ru,1,68.5,2.2,2025-04-12T16:11:18.696Z,2025-04-12T16:11:20Z,5645450787,157,,5645450797,213,0.96,5645450789,56,Right,5645450791,140,73.4,5645450799,1,,5645450793,141,13.1,5645450795,212,9,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799939813,718,1,3,104,2,9xb6v8osxty9w0mel2x7dd4ru,0,73.4,13.2,2025-04-12T16:11:19.257Z,2025-04-12T16:17:16Z,5645451037,213,1.55,5645451027,141,25.6,5645451019,3,,5645451025,140,73.6,5645451023,56,Center,5645451033,212,8.4,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799939807,862,1,3,104,5,12ksg0e6d70senzilsic40fzl,1,27.5,68.5,2025-04-12T16:11:22.227Z,2025-04-12T16:11:28Z,5645450981,140,32.6,5645450983,141,79.9,5645450985,212,9.4,5645450987,213,0.97,5645450979,56,Back,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799939811,863,49,3,104,6,12ksg0e6d70senzilsic40fzl,1,32.9,80.8,2025-04-12T16:11:23.587Z,2025-04-12T16:11:24Z,,,,,,,,,,,,,,,,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799939961,864,1,3,104,12,12ksg0e6d70senzilsic40fzl,0,34.3,86.2,2025-04-12T16:11:29.370Z,2025-04-12T16:17:29Z,5645451741,213,5.8,5645451739,212,9,5645451731,56,Back,5645451737,141,80,5645451735,140,41.9,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799939979,720,8,3,104,12,9xb6v8osxty9w0mel2x7dd4ru,1,62,18.5,2025-04-12T16:11:29.412Z,2025-04-12T16:17:39Z,5645451825,56,Right,,,,,,,,,,,,,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799940035,865,1,3,104,13,12ksg0e6d70senzilsic40fzl,1,43.1,85.4,2025-04-12T16:11:30.235Z,2025-04-12T16:17:27Z,5645451991,140,58.5,5645451999,212,16.4,5645451995,141,81.8,5645452001,213,6.13,5645451987,56,Left,,,,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799939949,719,43,3,104,13,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-04-12T16:11:30.256Z,2025-04-12T16:11:33Z,5645452045,144,45,5645451681,56,Right,5645451683,285,0,,,,,,,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799940105,866,1,3,104,14,12ksg0e6d70senzilsic40fzl,0,67.7,82,2025-04-12T16:11:31.185Z,2025-04-12T16:17:25Z,5645452233,213,5.8,5645452227,140,90.8,5645452225,56,Center,5645452229,141,63.4,5645452231,212,27.4,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799940121,721,52,3,104,20,9xb6v8osxty9w0mel2x7dd4ru,1,9.4,34,2025-04-12T16:11:37.052Z,2025-04-12T16:11:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2799940563,722,1,3,104,42,9xb6v8osxty9w0mel2x7dd4ru,0,13.3,44.2,2025-04-12T16:11:59.641Z,2025-04-12T16:12:01Z,5645454319,213,6.03,5645454309,140,52.5,5645454311,141,28.6,5645454323,1,,5645454305,199,,5645454307,56,Center,5645454315,212,42.5,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2799940581,867,1,3,104,44,12ksg0e6d70senzilsic40fzl,0,41.9,68.4,2025-04-12T16:12:00.738Z,2025-04-12T16:12:02Z,5645454457,141,63.4,5645454459,212,19.7,5645454461,213,6.11,5645454451,3,,5645454455,140,60.4,5645454453,56,Center,,,,,,,c22j2xs6nnyho3hixmh0txo9g,Lalremtluanga Fanai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799940601,723,1,3,104,45,9xb6v8osxty9w0mel2x7dd4ru,1,42.4,32.8,2025-04-12T16:12:02.125Z,2025-04-12T16:12:04Z,5645454575,212,16.7,5645454573,141,28.6,5645454569,56,Center,5645454577,213,6.11,5645454571,140,58.1,5645454567,3,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799940623,724,1,3,104,47,9xb6v8osxty9w0mel2x7dd4ru,0,58.1,28.6,2025-04-12T16:12:03.953Z,2025-04-12T16:12:05Z,5645454761,3,,5645454769,212,24,5645454765,140,80.9,5645454763,56,Center,5645454771,213,6.2,5645454767,141,25.6,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799940653,868,12,3,104,49,12ksg0e6d70senzilsic40fzl,1,22.6,69.7,2025-04-12T16:12:06.178Z,2025-04-12T16:12:07Z,5645454927,56,Back,5645454935,141,100,5645455029,167,,5645454929,140,36.7,5645454939,212,26.2,5645454941,213,0.97,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799940863,725,5,3,104,50,9xb6v8osxty9w0mel2x7dd4ru,1,64.3,-1.4,2025-04-12T16:12:07.219Z,2025-04-12T16:14:09Z,5645456247,233,869,5645456211,347,,5645456209,56,Right,,,,,,,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799940659,869,5,3,104,50,12ksg0e6d70senzilsic40fzl,0,35.7,101.4,2025-04-12T16:12:07.219Z,2025-04-12T16:14:09Z,5645454981,56,Back,5645456265,233,725,5645454983,347,,,,,,,,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799940963,726,1,3,105,5,9xb6v8osxty9w0mel2x7dd4ru,1,66,0,2025-04-12T16:12:21.902Z,2025-04-12T16:12:26Z,5645456711,141,6.4,5645456707,56,Right,5645456713,212,21.4,5645456715,213,0.26,5645456709,140,85.7,5645456705,107,,5645456717,1,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941009,727,1,3,105,9,9xb6v8osxty9w0mel2x7dd4ru,1,85.3,6.4,2025-04-12T16:12:26.213Z,2025-04-12T16:12:28Z,5645456939,56,Right,5645456941,140,77.9,5645456947,213,3.32,5645456943,141,4.3,5645456945,212,7.9,,,,,,,,,,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941061,870,70,3,105,16,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-12T16:12:33.546Z,2025-04-12T16:12:33Z,5645457263,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799941065,728,61,3,105,17,9xb6v8osxty9w0mel2x7dd4ru,0,78.2,3.2,2025-04-12T16:12:33.867Z,2025-04-12T16:12:34Z,5645457303,56,Right,,,,,,,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941083,729,5,3,105,18,9xb6v8osxty9w0mel2x7dd4ru,0,76.9,-1.8,2025-04-12T16:12:34.836Z,2025-04-12T16:14:10Z,5645457421,347,,5645458267,233,871,5645457419,56,Right,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941209,871,5,3,105,18,12ksg0e6d70senzilsic40fzl,1,23.1,101.8,2025-04-12T16:12:34.836Z,2025-04-12T16:14:10Z,5645458171,56,Back,5645458201,233,729,5645458173,347,,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799941269,872,1,3,105,27,12ksg0e6d70senzilsic40fzl,1,24.4,100,2025-04-12T16:12:44.450Z,2025-04-12T16:12:47Z,5645458491,213,5.76,5645458477,140,41.2,5645458483,141,86.8,5645458473,56,Back,5645458469,107,,5645458487,212,20.4,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799941347,873,1,3,105,30,12ksg0e6d70senzilsic40fzl,1,40.9,82.1,2025-04-12T16:12:47.282Z,2025-04-12T16:12:51Z,5645458919,213,4.65,5645458909,155,,5645458911,56,Back,5645458917,212,31.6,5645458913,140,39.1,5645458915,141,35.7,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799941461,874,1,3,105,34,12ksg0e6d70senzilsic40fzl,1,57,28.8,2025-04-12T16:12:51.361Z,2025-04-12T16:12:56Z,5645459437,140,69.5,5645459441,212,21,5645459439,141,4.7,5645459435,56,Right,5645459443,213,5.39,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799941503,875,1,3,105,39,12ksg0e6d70senzilsic40fzl,0,74.8,19.8,2025-04-12T16:12:56.578Z,2025-04-12T16:12:59Z,5645459727,56,Center,5645459735,213,1.06,5645459733,212,27.3,5645459723,2,,5645459731,141,54.9,5645459729,140,87.4,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799941537,730,61,3,105,44,9xb6v8osxty9w0mel2x7dd4ru,1,13.4,47.2,2025-04-12T16:13:01.253Z,2025-04-12T16:13:01Z,5645459903,56,Back,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941587,731,12,3,105,46,9xb6v8osxty9w0mel2x7dd4ru,1,17.1,56.9,2025-04-12T16:13:03.143Z,2025-04-12T16:13:38Z,5645460159,212,16.3,5645460161,213,0.84,5645460157,141,74.8,5645460153,56,Back,5645460155,140,27.4,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941609,732,1,3,105,48,9xb6v8osxty9w0mel2x7dd4ru,1,27.4,74.8,2025-04-12T16:13:04.862Z,2025-04-12T16:13:45Z,5645460271,56,Left,5645460279,213,0.28,5645460281,1,,5645460273,140,64.2,5645460275,141,90.9,5645460277,212,40.2,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941615,733,49,3,105,49,9xb6v8osxty9w0mel2x7dd4ru,1,77.1,86.7,2025-04-12T16:13:06.549Z,2025-04-12T16:13:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941691,734,3,3,105,52,9xb6v8osxty9w0mel2x7dd4ru,0,80.5,78.9,2025-04-12T16:13:09.377Z,2025-04-12T16:13:57Z,5645460945,233,876,5645460701,286,,5645460699,56,Left,,,,,,,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941741,876,7,3,105,52,12ksg0e6d70senzilsic40fzl,1,19.5,21.1,2025-04-12T16:13:09.378Z,2025-04-12T16:13:58Z,5645460887,285,,5645460905,233,734,5645460885,56,Back,,,,,,,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799941757,877,1,3,105,56,12ksg0e6d70senzilsic40fzl,0,24.3,20.3,2025-04-12T16:13:12.913Z,2025-04-12T16:13:14Z,5645460981,140,29.8,5645460987,213,5.2,5645460985,212,12.4,5645460983,141,4.1,5645460979,56,Back,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799941839,735,30,3,106,0,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-04-12T16:13:17.500Z,2025-04-12T16:13:24Z,5645461541,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799941847,878,30,3,106,0,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-12T16:13:17.500Z,2025-04-12T16:13:23Z,5645461573,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799944189,737,32,4,105,0,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-04-12T16:15:44.441Z,2025-04-12T16:15:46Z,5645473633,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799944185,879,32,4,105,0,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-12T16:15:44.441Z,2025-04-12T16:15:44Z,5645473617,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799944287,880,1,4,105,0,12ksg0e6d70senzilsic40fzl,1,50.4,49.7,2025-04-12T16:15:44.442Z,2025-04-12T16:16:17Z,5645473973,279,S,5645473969,212,23.7,5645473971,213,4.97,5645473963,56,Right,5645473965,140,56.1,5645473967,141,16,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799944315,881,43,4,105,5,12ksg0e6d70senzilsic40fzl,1,0,0,2025-04-12T16:15:49.841Z,2025-04-12T16:16:19Z,5645476345,144,1,5645474037,212,17.5,5645474039,213,5.27,5645474031,56,Right,5645474033,140,56,5645474035,141,9.7,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799944407,882,1,4,105,6,12ksg0e6d70senzilsic40fzl,1,55.8,9.7,2025-04-12T16:15:50.641Z,2025-04-12T16:15:53Z,5645474341,56,Back,5645474349,213,3.31,5645474345,141,6.5,5645474343,140,43.9,5645474347,212,12.7,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799944469,883,1,4,105,8,12ksg0e6d70senzilsic40fzl,1,43.6,6.7,2025-04-12T16:15:53.152Z,2025-04-12T16:34:19Z,5645474541,141,25.8,5645474539,140,48.1,5645474537,56,Back,5645474543,212,13.8,5645474545,213,1.22,,,,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799944509,884,4,4,105,13,12ksg0e6d70senzilsic40fzl,1,52,21.2,2025-04-12T16:15:57.936Z,2025-04-12T16:32:35Z,5645475007,152,,5645475259,233,738,5645475005,56,Center,5645475003,294,,5645475001,13,,5645475009,286,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799944503,738,4,4,105,13,9xb6v8osxty9w0mel2x7dd4ru,0,48,78.8,2025-04-12T16:15:57.937Z,2025-04-12T16:32:35Z,5645475907,55,739,5645475229,285,,5645474741,13,,5645475277,233,884,5645474743,56,Back,5645475227,294,,5645474745,152,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799944605,739,17,4,105,15,9xb6v8osxty9w0mel2x7dd4ru,1,0,0,2025-04-12T16:15:59.701Z,2025-04-12T16:16:11Z,5645475887,55,738,5645475883,392,,5645475885,13,243,5645475881,31,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799945083,885,1,4,105,46,12ksg0e6d70senzilsic40fzl,0,54.4,24.3,2025-04-12T16:16:30.897Z,2025-04-12T16:16:37Z,5645477857,1,,5645477841,5,,5645477849,140,83.4,5645477843,155,,5645477845,152,,5645477853,212,44.9,5645477855,213,0.83,5645477847,56,Center,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,5645477851,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799945053,740,44,4,105,50,9xb6v8osxty9w0mel2x7dd4ru,1,17.4,27,2025-04-12T16:16:35.181Z,2025-04-12T16:42:07Z,5645477663,56,Back,5645477665,285,,5645477949,233,886,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799945089,886,44,4,105,50,12ksg0e6d70senzilsic40fzl,0,82.6,73,2025-04-12T16:16:35.182Z,2025-04-12T16:42:08Z,5645477877,56,Center,5645477965,233,740,5645477879,286,,,,,,,,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2799945113,741,1,4,105,50,9xb6v8osxty9w0mel2x7dd4ru,1,18.8,26.8,2025-04-12T16:16:35.338Z,2025-04-12T16:16:38Z,5645478029,213,0.94,5645478021,56,Back,5645478023,140,22.8,5645478025,141,35.2,5645478019,3,,5645478027,212,7.1,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2799945131,887,4,4,105,54,12ksg0e6d70senzilsic40fzl,1,77.4,65,2025-04-12T16:16:38.633Z,2025-04-12T16:17:01Z,5645478411,56,Center,5645478415,286,,5645478413,152,,5645480133,265,,5645479859,233,742,5645478403,13,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
