id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,assist,teamName,Position
2779361955,625,1,2,77,34,9eqjks8amwm1ycytsoi7xld25,1,78.2,72.3,5532616209,56,Center,5532616217,140,84.1,5532616223,141,66.3,5532616237,213,5.7,5532616231,212,7.4,,,,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779361969,626,1,2,77,37,9eqjks8amwm1ycytsoi7xld25,0,84.1,66.3,5532616311,213,1.15,5532616303,56,Center,5532616305,140,84.8,5532616307,141,68.7,5532616309,212,1.8,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779361991,603,1,2,77,38,5yvw8xpbzap5lhlze04odtgk4,0,16.8,31.6,5532616441,212,33.7,5532616443,213,5.56,5532616445,1,,5532616433,157,,5532616435,56,Back,5532616439,141,0,5532616437,140,40.8,,,,30vv3ayo58dx1eln576s87p0q,Bikash Yumnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779362007,604,5,2,77,39,5yvw8xpbzap5lhlze04odtgk4,0,35.6,-1.5,5532616497,347,,5532616495,56,Back,5532617533,233,627,,,,,,,,,,,,,,,,30vv3ayo58dx1eln576s87p0q,Bikash Yumnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779362125,627,5,2,77,41,9eqjks8amwm1ycytsoi7xld25,1,61.8,101.4,5532617181,56,Left,5532617183,347,,5532617215,233,604,,,,,,,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779362679,605,40,2,77,55,5yvw8xpbzap5lhlze04odtgk4,1,0,0,5532620019,30,"ezqz8zz3azusaew3tmf7f96mt, 11i7jwqw21v1kzwndjlk7zzdh, arzfyvstbc17d1mioc40tidm2, bmdl4tqssmqzrgn8n5ldwcavo, 30vv3ayo58dx1eln576s87p0q, 6r8f0lomojaqk37bz5ajprze1, 5arf4f4k8om3ux3rryhincxzo, ap6n4q8c3c5cj9ilb8bxcy9sk, 93o28ydbvwtnx57fivsejpi0a, 23m69s7nd9vnc9u9ra2aspn11, ccrqgyzzq44gpjva980k10gt0, eraojginbnda524w48mv1i4us, 8bl29rr9klystwdyvhokwv0us, e26d5q10exurstp1jj47u67mc, 5fbvdc1bd5b3ukg3232sqn1pm, 7y02iu0muqn3ye1vuirp0vpck",5532620025,130,2,5532620029,194,23m69s7nd9vnc9u9ra2aspn11,5532620027,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5532620023,59,"31, 3, 50, 14, 21, 15, 25, 8, 9, 10, 19, 2, 5, 6, 26, 32",5532620021,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779362863,628,1,2,77,56,9eqjks8amwm1ycytsoi7xld25,0,69.5,100,5532620955,107,,5532620957,56,Left,5532620959,140,80.8,5532620965,213,5.56,5532620963,212,15.8,5532620961,141,86.3,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779362821,606,8,2,77,59,5yvw8xpbzap5lhlze04odtgk4,1,24.7,25.8,5532620775,56,Back,,,,,,,,,,,,,,,,,,,,,,30vv3ayo58dx1eln576s87p0q,Bikash Yumnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779362873,607,49,2,78,1,5yvw8xpbzap5lhlze04odtgk4,1,29.1,19.1,,,,,,,,,,,,,,,,,,,,,,,,,23m69s7nd9vnc9u9ra2aspn11,Adrian Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779362929,608,1,2,78,1,5yvw8xpbzap5lhlze04odtgk4,1,30.9,16.5,5532621281,141,24.3,5532621283,212,5.4,5532621277,56,Back,5532621285,213,1.39,5532621279,140,31.8,,,,,,,,,,23m69s7nd9vnc9u9ra2aspn11,Adrian Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779362935,609,50,2,78,2,5yvw8xpbzap5lhlze04odtgk4,1,28.2,24.1,5532621325,56,Back,5532621327,285,,5532621843,233,629,,,,,,,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779363005,629,7,2,78,2,9eqjks8amwm1ycytsoi7xld25,0,71.6,75.8,5532621711,233,609,5532621657,56,Center,5532621659,286,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779363229,630,1,2,78,5,9eqjks8amwm1ycytsoi7xld25,0,74.8,77.6,5532622845,212,3.9,5532622847,213,0.14,5532622841,140,78.5,5532622843,141,78.4,5532622839,56,Center,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779364963,610,12,2,78,6,5yvw8xpbzap5lhlze04odtgk4,1,22.1,31.2,5532631969,213,0,5532631967,212,40.1,5532631963,141,31.3,5532631959,140,60.3,5532631957,56,Center,,,,,,,,,,30vv3ayo58dx1eln576s87p0q,Bikash Yumnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779363279,631,1,2,78,8,9eqjks8amwm1ycytsoi7xld25,1,38.6,78.7,5532623105,56,Back,5532623109,141,94.7,5532623107,140,41.1,5532623113,213,1.33,5532623101,3,,5532623111,212,11.2,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779363291,632,49,2,78,12,9eqjks8amwm1ycytsoi7xld25,1,40.6,93.8,,,,,,,,,,,,,,,,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779363483,633,1,2,78,12,9eqjks8amwm1ycytsoi7xld25,1,40.6,93.6,5532624107,213,0.05,5532624101,141,94.7,5532624103,212,16.1,5532624099,140,55.9,5532624097,56,Left,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779363707,634,1,2,78,16,9eqjks8amwm1ycytsoi7xld25,1,48.6,98.1,5532625301,140,33.2,5532625303,141,98.3,5532625307,213,3.13,5532625299,56,Back,5532625305,212,16.2,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779363885,635,1,2,78,21,9eqjks8amwm1ycytsoi7xld25,1,31.8,96.2,5532626141,1,,5532626139,213,3.76,5532626137,212,36.5,5532626135,141,65.1,5532626133,140,3.5,5532626131,56,Back,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779364013,636,1,2,78,26,9eqjks8amwm1ycytsoi7xld25,1,7.6,63.3,5532626925,56,Back,5532626929,140,24,5532626931,141,49.9,5532626935,212,19.5,5532626937,213,5.8,,,,,,,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2779364105,637,1,2,78,30,9eqjks8amwm1ycytsoi7xld25,1,24.5,35.5,5532627339,213,5.01,5532627337,212,16.7,5532627335,141,12,5532627333,140,29.1,5532627331,56,Back,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779364271,638,1,2,78,33,9eqjks8amwm1ycytsoi7xld25,1,29.5,11.9,5532628107,213,0.44,5532628093,141,24.1,5532628085,56,Back,5532628087,140,46.1,5532628099,212,19.3,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779364337,639,1,2,78,36,9eqjks8amwm1ycytsoi7xld25,1,50.8,26.8,5532628471,213,1.77,5532628469,212,8.4,5532628467,141,38.9,5532628465,140,49.2,5532628463,56,Back,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779364401,640,1,2,78,38,9eqjks8amwm1ycytsoi7xld25,1,48.7,39.1,5532628881,141,25.5,5532628887,212,13,5532628895,213,3.93,5532628879,140,40,5532628877,56,Back,,,,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779364461,641,1,2,78,39,9eqjks8amwm1ycytsoi7xld25,1,40,24.9,5532629209,213,0.01,5532629207,212,8.3,5532629203,140,47.9,5532629201,56,Back,5532629205,141,25,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779364559,642,1,2,78,41,9eqjks8amwm1ycytsoi7xld25,1,47.9,25,5532629713,141,32.2,5532629709,140,46,5532629707,56,Back,5532629719,213,1.96,5532629717,212,5.3,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779364625,643,1,2,78,43,9eqjks8amwm1ycytsoi7xld25,1,45.8,34.3,5532630115,141,46.6,5532630107,140,45,5532630097,56,Back,5532630121,212,8.4,5532630123,213,1.67,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779365015,644,1,2,78,44,9eqjks8amwm1ycytsoi7xld25,1,45,48.4,5532632259,212,40.5,5532632257,141,97.1,5532632253,56,Left,5532632263,1,,5532632261,213,0.96,5532632255,140,67.2,5532635851,210,13,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779365023,645,13,2,78,45,9eqjks8amwm1ycytsoi7xld25,1,74,69.3,5532635917,231,51.6,5532635907,215,,5532635895,29,,5532632297,18,,5532632299,56,Center,5532635905,103,80.6,5532635915,230,97.6,5532633177,20,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,5532635897,55,644,5532632295,22,,,5532635901,102,5532635893,74,,,,,,,45.7,,,,,,,,,,,,,,,FC Goa,
2779366343,611,5,2,78,55,5yvw8xpbzap5lhlze04odtgk4,1,-1.4,54.3,5532639233,346,,5532639355,233,646,5532639229,56,Back,,,,,,,,,,,,,,,,5arf4f4k8om3ux3rryhincxzo,K. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
2779365109,646,5,2,78,58,9eqjks8amwm1ycytsoi7xld25,0,101.2,47.1,5532639441,233,611,5532632797,56,Center,5532632799,346,,,,,,,,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779366417,612,1,2,79,26,5yvw8xpbzap5lhlze04odtgk4,1,4.9,42.8,5532639725,212,21.9,5532639719,56,Back,5532639721,140,24.3,5532639723,141,54.6,5532639727,213,0.38,5532639731,237,,5532639715,124,,,,,ezqz8zz3azusaew3tmf7f96mt,K. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
2779366615,613,1,2,79,27,5yvw8xpbzap5lhlze04odtgk4,1,24.3,54.6,5532640801,140,9.2,5532640803,141,38.6,5532640799,56,Back,5532640809,213,3.74,5532640805,212,19.2,,,,,,,,,,6r8f0lomojaqk37bz5ajprze1,Milos Drinčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779366853,614,1,2,79,33,5yvw8xpbzap5lhlze04odtgk4,1,12.8,38.6,5532642033,157,,5532642039,141,82.1,5532642037,140,44.8,5532642035,56,Back,5532642043,213,0.72,5532642041,212,44.8,5532642045,1,,,,,ezqz8zz3azusaew3tmf7f96mt,K. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
2779366873,615,50,2,79,39,5yvw8xpbzap5lhlze04odtgk4,1,44.3,86.4,5532662575,233,672,5532642129,56,Back,5532642135,286,,,,,,,,,,,,,,,,,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779370329,672,7,2,79,39,9eqjks8amwm1ycytsoi7xld25,0,55.3,13.7,5532662431,233,615,5532661045,56,Right,5532661047,285,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779366971,647,4,2,79,41,9eqjks8amwm1ycytsoi7xld25,1,55.6,10.2,5532644555,295,,5532642811,152,,5532642817,286,,5532642807,56,Right,5532642893,233,616,5532642805,13,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779366911,616,4,2,79,41,5yvw8xpbzap5lhlze04odtgk4,0,44.4,89.8,5532642703,285,,5532642701,152,,5532643133,233,647,5532642695,13,,5532642699,56,Back,5532642697,295,,,,,,,,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779367697,648,1,2,80,2,9eqjks8amwm1ycytsoi7xld25,1,57.1,11.1,5532646703,212,25,5532646701,141,47,5532646705,213,1.79,5532646693,5,,5532646695,152,,5532646699,140,51.8,5532646697,56,Center,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779367745,649,1,2,80,3,9eqjks8amwm1ycytsoi7xld25,1,51.7,47.5,5532647027,213,1.39,5532647345,189,,5532647023,141,85.7,5532647021,140,56.1,5532647025,212,26.4,5532647019,56,Left,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779367837,650,1,2,80,7,9eqjks8amwm1ycytsoi7xld25,1,56.1,86.2,5532647635,212,21.9,5532647629,56,Back,5532647633,141,68.8,5532647631,140,38.6,5532647637,213,3.71,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779367881,651,1,2,80,9,9eqjks8amwm1ycytsoi7xld25,1,36.2,66.7,5532647877,213,4.84,5532647873,141,25.5,5532647871,140,39.7,5532647875,212,28.3,5532647869,56,Back,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779367937,652,1,2,80,10,9eqjks8amwm1ycytsoi7xld25,1,39.9,25.2,5532648201,213,5,5532648183,56,Back,5532648189,140,43.9,5532648197,212,15,5532648195,141,4.1,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779368073,653,1,2,80,11,9eqjks8amwm1ycytsoi7xld25,1,44,4.1,5532648929,140,61,5532648927,56,Right,5532648935,213,0.07,5532648933,212,17.9,5532648931,141,5.9,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779368283,654,1,2,80,15,9eqjks8amwm1ycytsoi7xld25,1,60,7,5532649911,56,Right,5532649917,141,18.8,5532649915,140,58.6,5532649925,213,1.75,5532649921,212,8.2,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779368237,617,83,2,80,19,5yvw8xpbzap5lhlze04odtgk4,0,29.2,70,5532651063,399,dl5tnk2o8rwiacgbsnldojsdm,,,,,,,,,,,,,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779368385,655,1,2,80,20,9eqjks8amwm1ycytsoi7xld25,1,73.7,39.5,5532650505,213,1.33,5532650501,212,12,5532650495,56,Center,5532650499,141,56.7,5532650497,140,76.4,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779368663,656,1,2,80,22,9eqjks8amwm1ycytsoi7xld25,1,76.7,55.7,5532651899,141,69.1,5532651891,56,Center,5532651895,140,88.1,5532651901,212,15,5532651907,213,0.65,,,,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779368749,657,1,2,80,30,9eqjks8amwm1ycytsoi7xld25,1,79.2,66,5532652321,140,67.8,5532652323,141,59.1,5532652327,213,3.52,5532652319,56,Center,5532652325,212,12.9,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779368849,658,1,2,80,32,9eqjks8amwm1ycytsoi7xld25,1,67.3,59.7,5532652881,56,Center,5532652883,140,68.7,5532652889,213,1.45,5532652887,212,12,5532652885,141,77.2,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369033,659,1,2,80,35,9eqjks8amwm1ycytsoi7xld25,1,67.7,79.3,5532653829,213,1.13,5532653827,212,10.8,5532653819,141,93.6,5532653809,140,72.1,5532653807,56,Left,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369095,660,1,2,80,39,9eqjks8amwm1ycytsoi7xld25,1,71.7,93.8,5532654135,212,9.3,5532654129,56,Left,5532654137,213,3.73,5532654133,141,86.2,5532654131,140,64.3,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369263,661,1,2,80,40,9eqjks8amwm1ycytsoi7xld25,1,62.8,84.7,5532655137,56,Back,5532655139,140,42.2,5532655143,212,30.3,5532655141,141,53.4,5532655145,213,3.92,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369329,662,1,2,80,45,9eqjks8amwm1ycytsoi7xld25,1,43.7,52.7,5532655521,213,5.38,5532655523,1,,5532655517,141,8,5532655519,212,38.8,5532655515,140,66.6,5532655513,56,Right,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369421,663,1,2,80,47,9eqjks8amwm1ycytsoi7xld25,1,69.8,8.6,5532655927,213,1.41,5532655923,141,20.9,5532655921,140,71.1,5532655919,56,Right,5532655925,212,8.5,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369623,664,1,2,80,49,9eqjks8amwm1ycytsoi7xld25,1,69.5,25.5,5532657069,212,9.4,5532657067,141,36.7,5532657065,140,64.3,5532657063,56,Center,5532657071,213,2.19,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369629,665,1,2,80,55,9eqjks8amwm1ycytsoi7xld25,1,63.8,33.6,5532657125,56,Center,5532657129,140,61.4,5532657131,141,29.5,5532657133,212,3.8,5532657135,213,3.98,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369699,666,1,2,80,56,9eqjks8amwm1ycytsoi7xld25,1,61.5,29.8,5532657505,212,5.8,5532657507,213,0.4,5532657503,141,33.1,5532657501,140,66.6,5532657495,56,Center,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369747,667,1,2,80,57,9eqjks8amwm1ycytsoi7xld25,1,63.2,32.5,5532657795,213,3.36,5532657787,56,Back,5532657789,140,44.5,5532657793,212,20.1,5532657791,141,26.1,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369867,668,1,2,80,59,9eqjks8amwm1ycytsoi7xld25,1,44.5,26.2,5532658461,213,0.38,5532658453,56,Center,5532658455,140,57.2,5532658457,141,34,5532658459,212,14.4,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369887,669,1,2,81,4,9eqjks8amwm1ycytsoi7xld25,0,57.9,33.3,5532658563,155,,5532658569,141,14.7,5532658567,140,73.4,5532658565,56,Right,5532658573,213,5.62,5532658571,212,20.6,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779369965,618,1,2,81,5,5yvw8xpbzap5lhlze04odtgk4,1,34.3,92,5532659005,3,,5532659015,213,5.36,5532659009,140,39.9,5532659007,56,Back,5532659013,212,9.7,5532659011,141,80.6,,,,,,,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779369985,619,49,2,81,7,5yvw8xpbzap5lhlze04odtgk4,1,43.6,76.9,,,,,,,,,,,,,,,,,,,,,,,,,ccrqgyzzq44gpjva980k10gt0,Mohammed Aimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779370001,670,83,2,81,8,9eqjks8amwm1ycytsoi7xld25,0,62.4,34.9,5532660575,399,ccrqgyzzq44gpjva980k10gt0,,,,,,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779370165,620,1,2,81,11,5yvw8xpbzap5lhlze04odtgk4,1,46.6,54.5,5532660215,212,11.4,5532660203,140,48.1,5532660209,141,71.1,5532660199,56,Back,5532660217,213,1.43,,,,,,,,,,ccrqgyzzq44gpjva980k10gt0,Mohammed Aimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779370219,621,1,2,81,13,5yvw8xpbzap5lhlze04odtgk4,0,54.1,73.8,5532660533,56,Center,5532660543,140,62.7,5532660549,213,5.57,5532660547,212,11.9,5532660545,141,62.4,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779370227,671,8,2,81,16,9eqjks8amwm1ycytsoi7xld25,1,41,35.1,5532660559,56,Back,,,,,,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779370509,622,1,2,81,17,5yvw8xpbzap5lhlze04odtgk4,1,59.5,56.3,5532661909,141,9.1,5532661907,140,62.3,5532661911,212,32.2,5532661913,213,4.8,5532661915,1,,5532661905,56,Right,,,,,,,93o28ydbvwtnx57fivsejpi0a,Jesús Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779370673,623,1,2,81,22,5yvw8xpbzap5lhlze04odtgk4,1,65.9,5.8,5532662737,213,2.57,5532662731,140,54.6,5532662733,141,17,5532662729,56,Right,5532662735,212,14.1,,,,,,,,,,11i7jwqw21v1kzwndjlk7zzdh,Sandeep Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779370813,624,1,2,81,25,5yvw8xpbzap5lhlze04odtgk4,1,54.6,17,5532663503,212,26.1,5532663497,141,55.4,5532663495,140,55,5532663491,56,Center,5532663505,213,1.55,,,,,,,,,,30vv3ayo58dx1eln576s87p0q,Bikash Yumnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779370889,625,1,2,81,29,5yvw8xpbzap5lhlze04odtgk4,1,54.7,56,5532663951,56,Center,5532663959,141,64.5,5532663967,213,0.43,5532663963,212,13.9,5532663955,140,66.7,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779371175,626,1,2,81,32,5yvw8xpbzap5lhlze04odtgk4,1,64.7,71.2,5532665529,141,68.1,5532665527,140,54,5532665523,56,Center,5532665537,213,3.33,5532665533,212,11.4,,,,,,,,,,ccrqgyzzq44gpjva980k10gt0,Mohammed Aimen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
